Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy
1,4,2,7,7,16,8,0,0.134189
1,2,2,28,1,14,32,0,0.143685
1,1,49,4,256,1,1,0,0.011601
0,98,4,2,16,4,1,0,0.563188
1,14,16,1,8,28,1,0,0.034858
1,28,1,4,28,1,16,0,0.133991
1,56,1,28,1,16,2,0,0.756959
1,8,7,2,2,4,56,0,0.143407
1,7,1,8,56,4,4,0,0.134164
0,1,16,14,2,4,28,0,0.144439
1,7,2,4,2,7,64,0,0.13409
1,1,112,2,16,14,1,0,0.030113
1,7,8,4,2,16,7,0,0.036934
1,1,112,14,4,8,1,0,0.757326
1,2,1,28,14,32,2,0,0.134043
1,56,1,1,28,4,8,0,0.133888
1,1,28,4,64,1,7,0,0.141872
1,1,7,112,8,1,8,0,0.513213
1,2,28,2,1,28,16,0,0.13459
1,7,14,2,64,4,1,0,0.011586
0,112,2,7,8,1,4,0,0.775457
1,7,28,4,1,8,8,0,0.513001
1,14,56,1,2,2,16,0,0.511114
1,1,28,2,4,16,14,0,0.134086
1,8,1,7,56,16,1,0,0.134396
1,56,2,1,7,8,8,0,0.134838
1,16,7,7,2,2,16,0,0.510858
1,7,4,8,1,7,32,0,0.034929
1,2,98,8,8,2,2,0,0.757433
1,7,8,2,2,28,8,0,0.134967
1,4,2,28,1,32,7,0,0.030296
0,4,1,14,56,16,1,0,0.220291
0,7,1,8,28,16,2,0,0.223956
0,14,1,14,8,4,8,0,0.132591
1,56,7,4,1,32,1,0,0.757457
1,4,14,1,8,2,56,0,0.133804
1,2,49,8,4,1,16,0,0.515457
1,1,28,2,112,8,1,0,0.13432
1,16,7,2,8,2,14,0,0.037823
1,14,8,1,7,8,8,0,0.143241
1,1,7,28,16,4,4,0,0.0833
1,98,4,1,1,32,4,0,0.06226
0,28,1,8,14,8,2,0,0.149851
1,8,28,7,1,1,32,0,0.756875
0,1,7,28,8,1,32,0,0.132768
1,2,28,7,1,32,4,0,0.012117
1,28,7,2,2,1,64,0,0.011522
1,8,14,7,1,16,4,0,0.511415
1,1,112,14,32,1,1,0,0.757229
1,2,28,7,4,32,1,0,0.011227
1,1,196,1,4,8,8,0,0.011274
1,14,28,1,1,128,1,0,0.012042
1,7,2,14,4,8,8,0,0.011547
0,14,14,4,8,4,2,0,0.561109
1,7,1,8,8,2,56,0,0.134414
1,4,196,1,8,2,4,0,0.514372
1,16,2,7,7,8,4,0,0.035081
1,1,8,7,1,14,64,0,0.133837
1,14,1,4,8,14,8,0,0.173497
1,8,4,7,4,56,1,0,0.036232
1,1,16,98,4,1,8,0,0.757134
1,1,4,28,56,2,4,0,0.14348
1,8,7,1,64,14,1,0,0.134326
1,7,28,2,16,4,2,0,0.032846
1,1,14,28,4,8,4,0,0.011745
1,4,2,7,224,4,1,0,0.134159
1,98,1,1,1,64,8,0,0.012683
1,1,14,4,7,64,2,0,0.133934
1,98,2,8,1,1,32,0,0.757126
1,56,14,2,2,16,1,0,0.757263
0,1,28,8,8,14,2,0,0.149172
1,7,1,32,1,4,56,0,0.03738
1,16,14,7,2,4,4,0,0.756968
0,2,196,4,8,1,4,0,0.773774
1,98,4,1,4,1,32,0,0.011855
1,28,1,4,8,7,8,0,0.134229
1,1,49,2,8,2,32,0,0.012101
1,7,4,8,2,28,4,0,0.03814
1,8,7,28,8,4,1,0,0.756968
1,1,56,4,4,56,1,0,0.034727
1,7,4,14,4,1,32,0,0.01539
1,14,1,14,4,8,8,0,0.011037
0,2,4,49,16,8,1,0,0.149001
0,2,1,28,2,28,16,0,0.222901
1,1,112,2,112,2,1,0,0.030164
1,1,1568,1,1,16,2,0,0.757176
1,2,8,14,2,4,28,0,0.037942
1,1,98,1,2,256,1,0,0.01214
1,1,7,7,512,1,2,0,0.013654
1,1,49,1,64,1,16,0,0.013069
1,2,4,7,64,14,1,0,0.134391
1,1,14,4,1,56,16,0,0.134003
0,16,98,1,1,16,2,0,0.774344
1,7,8,4,4,2,28,0,0.036958
1,1,1,56,32,1,28,0,0.134469
1,56,1,2,4,56,2,0,0.134789
1,4,49,2,1,4,32,0,0.011549
1,2,49,4,8,8,2,0,0.011809
1,4,2,7,16,7,8,0,0.133973
0,196,2,1,128,1,1,0,0.150313
1,1,7,8,16,4,14,0,0.134743
1,98,2,8,1,8,4,0,0.757276
1,4,14,2,2,112,2,0,0.133921
1,1,98,1,16,2,16,0,0.012942
1,4,1,196,4,1,16,0,0.514399
1,7,1,8,16,7,8,0,0.134229
1,8,7,14,32,1,2,0,0.512571
1,112,7,1,1,8,8,0,0.539533
1,1,2,49,2,128,2,0,0.012246
0,32,7,1,14,2,8,0,0.146522
0,2,7,7,128,4,1,0,0.123265
1,98,4,4,1,1,32,0,0.757367
1,14,2,2,28,8,4,0,0.134187
1,4,14,4,1,32,7,0,0.030199
1,14,2,56,1,2,16,0,0.75697
1,7,1,14,64,4,2,0,0.012247
1,28,1,4,28,4,4,0,0.134388
1,7,2,7,8,32,2,0,0.011618
1,14,7,1,16,16,2,0,0.012488
1,1,7,8,32,14,2,0,0.134442
0,2,4,7,4,16,14,0,0.224196
1,8,14,1,4,2,56,0,0.134105
1,7,1,112,1,16,4,0,0.513123
1,28,1,7,8,1,32,0,0.011074
1,4,4,7,16,28,1,0,0.143375
1,1,7,8,7,16,8,0,0.134327
1,8,1,14,4,8,14,0,0.133857
1,16,14,1,14,1,16,0,0.029385
1,1,112,2,224,1,1,0,0.035748
1,224,1,7,16,1,2,0,0.757207
1,16,7,1,2,4,56,0,0.14346
1,32,7,1,1,7,32,0,0.112733
0,1,392,4,2,1,16,0,0.773594
1,14,2,2,16,2,28,0,0.133918
1,2,7,4,7,16,8,0,0.13424
1,2,1,49,512,1,1,0,0.012076
1,2,7,4,2,448,1,0,0.134976
1,14,7,16,4,8,1,0,0.757231
1,2,56,1,8,2,28,0,0.134566
0,112,1,2,7,16,2,0,0.149133
1,98,4,2,1,4,16,0,0.511665
1,2,14,4,8,56,1,0,0.134092
0,7,1,8,1,28,32,0,0.219404
1,4,14,1,32,14,2,0,0.134658
1,8,14,2,1,4,56,0,0.030129
1,1,8,28,4,14,4,0,0.034944
1,56,2,1,14,4,8,0,0.134177
1,4,2,98,32,2,1,0,0.51357
1,8,28,1,14,1,16,0,0.03059
1,1,32,7,1,28,8,0,0.037121
1,2,7,16,16,7,2,0,0.035938
0,56,1,1,32,4,7,0,0.220615
1,56,1,2,448,1,1,0,0.134317
1,2,196,2,2,2,16,0,0.510972
1,2,2,56,16,2,7,0,0.035702
1,4,7,28,1,1,64,0,0.516327
1,14,2,8,28,4,2,0,0.036829
1,4,7,2,2,64,7,0,0.134432
1,14,1,28,1,128,1,0,0.011366
1,4,1,49,2,2,64,0,0.011437
1,4,2,49,4,32,1,0,0.011422
1,4,1,392,4,1,8,0,0.757166
0,1,784,1,2,32,1,0,0.566765
1,56,2,1,2,112,2,0,0.134863
1,14,16,7,32,1,1,0,0.757498
1,8,98,1,1,16,4,0,0.536132
1,2,56,1,14,1,32,0,0.147108
1,2,28,2,2,4,56,0,0.135124
1,7,28,1,1,256,1,0,0.011197
1,14,14,2,1,8,16,0,0.014843
1,8,14,1,7,32,2,0,0.143103
1,4,4,14,224,1,1,0,0.036693
1,1,392,4,2,4,4,0,0.757204
0,2,7,112,32,1,1,0,0.775058
1,1,4,14,7,8,16,0,0.134169
1,4,14,1,14,32,2,0,0.134708
1,1,1,784,2,8,4,0,0.511336
1,28,2,2,4,7,16,0,0.135293
1,98,1,16,4,2,4,0,0.757319
1,7,4,28,4,8,2,0,0.512941
1,2,28,4,1,16,14,0,0.030013
1,1,56,2,1,224,2,0,0.13454
1,196,1,1,64,1,4,0,0.011175
1,14,8,1,1,448,1,0,0.147094
1,784,2,1,1,2,16,0,0.764914
1,16,49,2,2,2,8,0,0.756908
1,49,4,1,4,4,16,0,0.01186
1,1,2,56,7,16,4,0,0.133838
1,1,7,8,56,2,8,0,0.134375
1,98,1,1,1,16,32,0,0.012428
0,7,1,56,1,64,2,0,0.140266
1,16,14,1,28,8,1,0,0.028829
1,14,56,1,32,1,2,0,0.514358
1,2,196,2,1,8,8,0,0.513681
1,1,14,8,448,1,1,0,0.134495
1,1,2,28,4,56,4,0,0.134708
1,1,4,56,112,1,2,0,0.029025
1,2,1,28,7,16,8,0,0.134486
1,1,98,16,1,16,2,0,0.756898
1,4,7,28,16,4,1,0,0.515593
1,49,32,1,8,2,2,0,0.757276
1,1,2,112,1,224,1,0,0.030727
0,4,49,8,16,1,2,0,0.775877
1,784,1,2,2,4,4,0,0.756864
1,28,2,4,2,56,2,0,0.031333
1,98,2,8,4,4,2,0,0.757251
1,49,8,2,1,32,2,0,0.511342
0,14,7,4,2,16,4,0,0.149701
1,28,2,1,14,2,32,0,0.134126
1,392,1,1,1,32,4,0,0.015208
1,14,4,4,1,56,4,0,0.029455
1,56,1,7,4,16,2,0,0.011733
1,2,1,49,2,128,2,0,0.012448
0,2,2,196,8,8,1,0,0.564841
1,2,4,14,28,16,1,0,0.135568
1,1,1,49,1,1024,1,0,0.012688
1,1,1,98,32,4,4,0,0.011963
1,8,14,1,4,112,1,0,0.142651
1,14,7,1,64,8,1,0,0.012295
1,1,8,28,28,4,2,0,0.036028
1,7,32,1,7,8,4,0,0.037259
1,7,8,7,4,16,2,0,0.011503
1,4,2,28,112,2,1,0,0.035137
1,7,16,1,2,4,56,0,0.144066
1,16,7,7,2,4,8,0,0.512364
1,1,14,16,2,112,1,0,0.035012
1,7,28,8,4,1,8,0,0.757339
0,1,784,1,1,32,2,0,0.565903
1,4,14,1,4,4,56,0,0.133716
1,1,14,8,56,4,2,0,0.142708
1,8,49,2,2,4,8,0,0.51277
1,4,2,14,16,1,28,0,0.144011
1,1,1,49,8,2,64,0,0.013194
1,28,1,7,4,1,64,0,0.011661
1,1,1,1568,8,4,1,0,0.75703
1,4,1,49,2,8,16,0,0.01135
1,56,1,1,448,1,2,0,0.173963
0,1,7,7,16,1,64,0,0.100841
1,2,2,196,1,2,32,0,0.512981
1,7,28,2,16,1,8,0,0.011992
1,14,8,1,112,2,2,0,0.13471
1,49,1,8,8,2,8,0,0.011431
1,28,56,1,1,32,1,0,0.757203
1,7,7,4,8,4,8,0,0.011306
1,16,49,2,1,16,2,0,0.757385
1,2,196,4,8,2,2,0,0.757033
1,2,1,49,1,512,1,0,0.013267
1,28,1,4,14,2,16,0,0.143278
1,1,4,56,56,2,2,0,0.035562
1,7,32,7,1,32,1,0,0.757287
0,2,8,7,28,2,8,0,0.241
1,98,4,2,16,2,2,0,0.512959
1,49,2,4,64,1,2,0,0.011638
1,28,7,4,16,1,4,0,0.512243
1,4,14,14,1,1,64,0,0.511547
1,28,2,1,1,14,64,0,0.189537
1,49,2,16,1,16,2,0,0.761318
1,4,392,1,1,16,2,0,0.763634
1,7,7,2,8,16,4,0,0.012255
1,16,7,1,56,8,1,0,0.134599
1,2,2,98,8,2,8,0,0.011743
1,1,7,112,2,2,16,0,0.51402
0,1,49,8,8,4,4,0,0.148487
1,7,8,14,2,32,1,0,0.513189
1,7,14,2,64,2,2,0,0.011138
1,8,14,1,1,28,16,0,0.213126
1,8,1,7,8,4,28,0,0.134042
1,2,7,8,14,4,8,0,0.134416
1,14,2,4,4,7,16,0,0.143119
1,28,1,7,1,128,2,0,0.011108
1,8,7,4,224,1,1,0,0.036143
1,4,49,8,2,2,8,0,0.757433
1,1,32,7,4,1,56,0,0.036236
1,28,1,4,2,16,14,0,0.135116
1,2,28,4,4,56,1,0,0.035559
1,1,2,49,512,1,1,0,0.011729
1,14,28,2,1,64,1,0,0.512856
1,14,56,1,16,1,4,0,0.512982
1,8,2,7,112,4,1,0,0.142737
1,112,7,1,1,2,32,0,0.540265
1,2,784,1,2,8,2,0,0.757542
1,7,4,14,4,2,16,0,0.011835
1,7,16,1,1,8,56,0,0.212578
1,4,14,1,2,16,28,0,0.133992
1,4,56,1,7,16,2,0,0.029745
1,4,1,14,16,2,28,0,0.133926
1,7,8,2,64,1,7,0,0.146901
1,2,1,28,4,8,28,0,0.134256
1,14,2,2,28,4,8,0,0.133919
1,7,4,14,128,1,1,0,0.011766
0,1,7,224,4,2,4,0,0.775414
1,7,2,16,2,8,14,0,0.036161
0,1,1,98,2,32,8,0,0.116866
1,49,8,2,1,2,32,0,0.514242
1,7,1,8,896,1,1,0,0.134374
1,1,14,4,64,2,7,0,0.134075
1,1,8,49,2,16,4,0,0.011527
1,2,14,8,2,16,7,0,0.030836
1,1,49,1,64,16,1,0,0.013956
1,196,4,2,1,4,8,0,0.756758
1,1,7,32,112,2,1,0,0.038636
1,28,4,1,1,16,28,0,0.196587
1,196,2,1,2,8,8,0,0.031677
1,8,2,7,7,8,8,0,0.143037
1,2,2,56,1,7,32,0,0.030784
1,56,1,1,28,1,32,0,0.133857
1,8,1,98,8,4,2,0,0.512943
1,56,1,2,16,14,2,0,0.134498
0,7,4,8,4,2,28,0,0.146534
0,8,7,4,16,14,1,0,0.146113
0,2,1,28,896,1,1,0,0.224066
1,28,56,1,16,1,2,0,0.756638
1,2,49,2,8,32,1,0,0.011386
1,4,1,56,2,56,2,0,0.035536
1,2,7,4,28,2,16,0,0.134773
1,16,1,14,32,7,1,0,0.03109
0,56,4,7,8,4,1,0,0.774599
1,1,224,7,1,1,32,0,0.757211
1,1,2,56,64,7,1,0,0.142383
1,2,98,1,64,2,2,0,0.011555
1,16,7,7,4,1,16,0,0.511108
1,1,2,112,14,1,16,0,0.03613
1,7,7,32,4,4,2,0,0.757241
1,49,8,1,1,2,64,0,0.027202
1,49,4,8,2,2,8,0,0.757095
1,112,2,1,1,32,7,0,0.093771
1,2,28,1,16,7,8,0,0.134387
1,2,7,4,4,16,14,0,0.134001
1,2,56,2,1,224,1,0,0.03686
1,7,2,4,2,8,56,0,0.133885
1,14,1,14,4,4,16,0,0.01176
1,2,8,98,1,8,4,0,0.756708
1,1,224,1,16,1,14,0,0.030456
0,7,2,16,4,56,1,0,0.147776
0,2,4,14,56,4,2,0,0.244992
1,14,4,1,7,16,8,0,0.134377
1,16,2,7,56,2,2,0,0.036937
1,1,49,2,8,16,4,0,0.012352
1,14,1,16,16,7,2,0,0.030692
1,224,1,1,8,7,4,0,0.035663
0,8,14,1,1,56,8,0,0.230344
0,4,2,28,224,1,1,0,0.149842
1,784,2,1,4,2,4,0,0.75728
1,14,16,1,2,56,2,0,0.041816
1,14,4,7,1,64,2,0,0.011427
1,1,7,16,112,2,2,0,0.134132
1,4,14,2,2,7,32,0,0.134554
1,2,14,2,56,4,4,0,0.134583
1,7,8,2,8,8,7,0,0.134333
1,1,4,14,128,7,1,0,0.143948
1,4,49,1,2,8,16,0,0.010793
1,1,4,49,4,1,64,0,0.011678
1,4,56,1,2,8,14,0,0.037043
1,2,4,98,64,1,1,0,0.514458
0,7,8,1,16,8,7,0,0.22116
1,1,7,7,4,32,8,0,0.012924
1,1,7,112,2,1,32,0,0.511304
1,1,1,196,4,32,2,0,0.011911
1,1,112,7,2,2,16,0,0.512415
1,28,1,2,2,448,1,0,0.135175
1,4,8,7,14,1,16,0,0.040973
1,1,1,224,2,28,4,0,0.035986
1,4,1,14,28,32,1,0,0.134103
1,49,16,2,16,1,2,0,0.75673
0,14,8,1,4,2,56,0,0.234861
1,56,2,2,4,4,14,0,0.03597
1,32,1,49,32,1,1,0,0.757554
1,28,2,2,56,4,2,0,0.135023
1,2,784,1,2,1,16,0,0.757193
1,7,8,1,2,7,64,0,0.134847
1,2,28,7,1,8,16,0,0.011249
1,14,1,4,28,16,2,0,0.134522
1,32,7,7,16,1,2,0,0.756905
1,98,1,2,1,32,8,0,0.011051
1,1,224,1,32,7,1,0,0.034442
1,8,28,1,4,56,1,0,0.035161
0,32,1,7,14,2,8,0,0.14865
1,224,1,1,1,28,8,0,0.034792
1,1,7,28,32,4,2,0,0.010861
1,196,2,4,4,8,1,0,0.757154
1,8,1,14,7,64,1,0,0.143581
1,28,28,1,1,16,4,0,0.540474
0,1,7,8,2,28,16,0,0.220885
0,196,8,1,2,1,16,0,0.774952
1,8,49,4,2,8,2,0,0.757079
1,8,7,1,2,56,8,0,0.135467
1,8,1,28,32,7,1,0,0.030423
1,7,32,7,1,8,4,0,0.757396
1,1,4,14,16,56,1,0,0.173696
1,1,1,112,4,14,8,0,0.142807
1,2,2,28,8,56,1,0,0.142895
0,2,392,1,1,32,2,0,0.565597
1,14,8,14,16,1,2,0,0.75691
1,1,2,49,4,4,32,0,0.012229
1,1,8,49,8,8,2,0,0.011692
1,7,2,8,16,4,7,0,0.142903
1,98,4,4,1,8,4,0,0.75714
1,14,4,2,7,64,1,0,0.14179
0,1,392,4,8,4,1,0,0.775668
1,2,4,28,4,7,8,0,0.036643
1,14,2,2,112,1,8,0,0.134565
1,7,2,16,8,7,4,0,0.030253
1,8,7,28,2,2,8,0,0.75706
1,14,2,4,7,64,1,0,0.134589
1,28,1,4,4,14,8,0,0.134916
1,98,1,4,4,8,4,0,0.100635
1,8,1,7,8,2,56,0,0.133734
0,4,98,1,4,8,4,0,0.146925
0,4,7,4,2,16,14,0,0.239867
0,14,56,2,1,8,4,0,0.775209
1,2,196,1,1,4,32,0,0.114314
1,16,14,1,56,4,1,0,0.03591
1,7,56,2,4,4,4,0,0.511204
1,4,196,1,4,16,1,0,0.512788
1,7,16,1,2,7,32,0,0.143769
1,2,28,1,16,4,14,0,0.135145
1,14,7,8,1,1,64,0,0.510843
1,14,28,1,2,16,4,0,0.011646
1,8,14,1,8,8,7,0,0.144035
1,2,7,7,8,8,8,0,0.012146
1,7,1,7,2,128,4,0,0.012931
1,49,1,2,64,4,2,0,0.012119
1,7,14,8,2,16,2,0,0.512476
0,1,4,14,112,8,1,0,0.218987
0,4,14,4,28,8,1,0,0.149364
1,1,28,28,4,4,4,0,0.511698
1,7,1,7,4,64,4,0,0.013314
1,56,1,28,32,1,1,0,0.75747
1,2,14,4,2,28,8,0,0.146708
1,7,7,4,4,4,16,0,0.019433
1,196,2,2,4,2,8,0,0.511474
0,28,4,1,7,1,64,0,0.227112
1,14,1,112,4,1,8,0,0.75681
0,28,28,2,2,16,1,0,0.775759
1,1,7,32,16,2,7,0,0.028903
1,1,1,392,1,2,64,0,0.012083
1,98,4,2,2,4,8,0,0.515061
1,7,7,8,4,16,2,0,0.011834
1,7,8,4,14,2,8,0,0.035426
1,2,7,16,14,8,2,0,0.036688
1,2,784,1,32,1,1,0,0.757354
1,98,2,8,1,4,8,0,0.75726
1,4,98,1,8,8,2,0,0.012122
1,1,98,1,1,256,2,0,0.011966
1,7,8,1,112,8,1,0,0.133991
1,1,14,14,16,16,1,0,0.01181
1,1,7,32,8,4,7,0,0.036976
1,2,2,49,64,2,2,0,0.011635
1,1,16,7,56,1,8,0,0.142709
1,4,14,7,16,8,1,0,0.011631
0,1,4,56,2,14,8,0,0.146713
1,2,7,4,14,64,1,0,0.134465
1,2,7,28,2,8,8,0,0.01531
1,14,4,1,28,4,8,0,0.173501
1,28,4,1,8,1,56,0,0.142662
1,224,7,1,1,2,16,0,0.76348
1,2,7,8,1,64,7,0,0.142638
1,2,7,8,16,28,1,0,0.134703
1,28,14,2,8,1,8,0,0.512766
1,1,392,1,128,1,1,0,0.011683
1,2,1,196,1,64,2,0,0.011847
1,56,1,4,1,14,16,0,0.036265
1,32,49,1,8,1,4,0,0.757492
0,7,28,1,4,4,16,0,0.125201
1,2,4,49,1,2,64,0,0.011524
0,14,1,8,14,8,4,0,0.237676
1,1,14,4,4,16,14,0,0.134074
1,7,1,7,1024,1,1,0,0.01351
1,7,1,56,4,1,32,0,0.011743
1,56,1,1,224,4,1,0,0.134464
1,14,1,8,8,56,1,0,0.134357
1,2,7,8,112,2,2,0,0.134821
1,1,4,98,4,2,16,0,0.011709
1,2,2,56,1,56,4,0,0.037587
0,1,1,112,8,2,28,0,0.231152
1,1,2,784,1,2,16,0,0.757123
1,14,1,4,112,8,1,0,0.13377
1,2,2,14,448,1,2,0,0.13445
1,1,1,224,1,28,8,0,0.035191
1,7,1,7,1,32,32,0,0.013442
1,28,2,1,32,28,1,0,0.134578
1,2,1,49,1,16,32,0,0.012113
1,56,1,2,1,14,32,0,0.134373
0,7,28,8,16,1,2,0,0.775483
1,4,14,1,56,1,16,0,0.134052
1,16,7,1,4,112,1,0,0.134614
1,4,4,98,1,8,4,0,0.757398
1,49,2,4,1,16,8,0,0.011887
1,8,98,2,32,1,1,0,0.756792
1,1,14,14,64,2,2,0,0.011444
1,1,98,4,2,4,16,0,0.011814
0,7,14,8,64,1,1,0,0.562102
1,8,14,1,8,28,2,0,0.134712
1,14,8,1,1,32,14,0,0.189335
1,7,14,4,1,8,16,0,0.012251
1,8,7,1,2,448,1,0,0.133832
1,14,14,4,64,1,1,0,0.512107
1,7,56,2,1,32,2,0,0.513965
1,1,28,2,8,2,56,0,0.134094
1,2,56,1,64,1,7,0,0.134332
0,1,1,56,1,28,32,0,0.22076
1,4,14,4,2,4,28,0,0.037202
1,14,8,14,2,4,4,0,0.757514
1,1,28,4,56,1,8,0,0.143078
1,1,4,14,2,7,64,0,0.133865
1,2,14,4,64,1,7,0,0.134647
1,4,14,2,14,4,8,0,0.134496
1,4,7,7,16,4,4,0,0.011236
1,1,1,196,1,4,64,0,0.01145
1,98,8,2,1,4,8,0,0.756885
1,49,8,2,16,2,2,0,0.512712
1,1,784,2,32,1,1,0,0.757244
1,1,2,112,2,7,16,0,0.035107
1,2,2,14,2,7,64,0,0.134403
0,112,2,7,2,2,8,0,0.774571
1,56,2,2,32,1,7,0,0.035785
1,7,8,1,8,56,2,0,0.134044
1,8,7,1,56,4,4,0,0.144522
1,4,196,2,1,1,32,0,0.757082
1,1,7,8,2,7,64,0,0.13416
1,1,56,7,64,1,2,0,0.012004
1,49,1,4,8,1,32,0,0.010719
1,196,1,2,2,8,8,0,0.011639
0,7,1,32,1,28,8,0,0.144313
0,1,2,49,4,64,2,0,0.123259
1,1,16,49,1,1,64,0,0.512694
1,14,28,1,4,32,1,0,0.011771
1,1,28,2,4,56,4,0,0.134596
1,28,7,1,2,8,16,0,0.011491
1,56,2,1,56,8,1,0,0.143087
1,32,1,7,4,56,1,0,0.036186
1,1,98,4,64,1,2,0,0.011826
1,56,1,28,4,8,1,0,0.757088
1,224,1,1,14,2,8,0,0.035906
1,7,1,32,4,28,2,0,0.035197
1,7,2,28,16,2,4,0,0.011861
1,1,28,28,8,8,1,0,0.512715
1,7,4,28,8,1,8,0,0.513434
1,16,7,2,7,16,2,0,0.034476
1,1,112,14,2,4,4,0,0.757486
1,1,4,56,16,14,1,0,0.0351
1,2,4,98,4,16,1,0,0.514519
1,4,49,4,1,4,16,0,0.511269
1,98,4,4,8,4,1,0,0.757044
0,7,4,14,4,8,4,0,0.150038
1,98,1,4,1,16,8,0,0.012178
1,14,1,7,32,8,2,0,0.011885
1,28,1,2,8,28,4,0,0.134584
1,1,16,14,56,4,1,0,0.037395
1,28,4,1,4,7,16,0,0.143447
1,7,16,14,32,1,1,0,0.756765
1,4,56,1,4,2,28,0,0.041729
1,7,4,4,4,56,2,0,0.134116
0,7,8,4,4,14,4,0,0.146602
0,28,1,7,4,4,16,0,0.135228
1,32,1,7,2,4,28,0,0.036061
0,1,112,1,28,8,2,0,0.232818
0,98,1,2,16,2,8,0,0.132606
1,14,7,1,8,32,2,0,0.012231
1,7,28,8,2,2,8,0,0.757328
0,7,16,1,4,28,4,0,0.236545
1,14,7,8,1,8,8,0,0.513296
1,4,1,14,8,14,8,0,0.135039
1,2,14,4,28,4,4,0,0.146302
1,98,2,1,16,2,8,0,0.01155
0,49,8,1,2,2,32,0,0.142292
1,4,7,4,16,28,1,0,0.134651
1,1,14,28,16,1,8,0,0.011439
1,49,2,8,4,2,8,0,0.51097
1,1,4,56,32,7,1,0,0.040948
1,56,7,4,8,2,2,0,0.756951
1,2,4,7,2,14,32,0,0.134743
1,2,1,49,8,16,4,0,0.012832
