Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,2,64,8,4,16,4,0,0.466286
0,256,4,2,8,1,16,0,0.340298
0,16,1,512,1,2,16,0,0.117774
0,16,32,1,2,128,2,0,0.463745
0,2,256,2,16,4,4,0,0.466534
0,4,2,64,2,4,64,0,0.467595
0,128,16,4,1,4,8,0,0.133527
0,4,64,4,8,16,2,0,0.466173
0,512,2,4,1,4,16,0,0.22851
0,16,32,1,1,64,8,0,0.406313
0,8,1,512,16,2,2,0,0.252923
0,4,128,8,16,1,4,0,0.227066
0,4,8,64,32,1,4,0,0.340835
0,1,16,16,64,1,16,0,0.369835
0,1024,1,2,1,2,64,0,0.300699
0,2,32,16,8,1,32,0,0.417192
0,2,128,1,128,1,8,0,0.369908
0,1,8,64,16,32,1,0,0.36816
0,4,4,16,512,2,1,0,0.420042
0,16,4,4,512,2,1,0,0.419261
0,256,1,4,16,1,16,0,0.367628
0,1,64,8,8,1,64,0,0.368031
0,16,4,4,8,64,2,0,0.469859
0,1,32,32,1,8,32,0,0.366778
0,8,256,4,2,1,16,0,0.133394
0,64,64,1,8,1,8,0,0.199522
0,4,16,8,1,64,8,0,0.418253
0,2,32,4,16,32,2,0,0.469967
0,8,1,32,8,32,4,0,0.467914
0,8,32,32,4,2,4,0,0.149606
0,4,2,64,2,16,16,0,0.467791
0,8,16,16,8,1,16,0,0.339647
0,32,1,64,1,8,16,0,0.300321
0,4,8,64,8,4,4,0,0.380465
0,64,1,8,2,8,32,0,0.464939
0,128,64,1,1,1,32,0,0.101838
0,64,4,2,16,8,4,0,0.46716
0,4,8,128,1,64,1,0,0.199647
0,2,128,8,1,4,32,0,0.339122
0,4,8,64,2,1,64,0,0.340053
0,2,2,128,1,64,8,0,0.417774
0,32,1,128,2,8,4,0,0.254567
0,4,128,1,2,64,4,0,0.464114
0,16,32,4,8,4,4,0,0.380077
0,16,8,4,32,8,2,0,0.467646
0,4,1,64,64,8,2,0,0.467778
0,4,8,16,256,1,2,0,0.418233
0,32,4,32,8,2,4,0,0.254001
0,4,256,2,2,8,8,0,0.379577
0,128,2,8,2,4,16,0,0.379813
0,64,8,1,2,32,8,0,0.464073
0,2,2048,2,2,8,2,0,0.149543
0,1,4,512,1,4,32,0,0.299466
0,1,128,2,8,64,2,0,0.470036
0,1,16,256,64,1,1,0,0.173952
0,32,256,1,2,8,2,0,0.148777
0,1,4,1024,8,1,8,0,0.200103
0,4,512,4,1,8,4,0,0.133728
0,64,8,4,1,32,4,0,0.341149
0,2,1,2048,8,2,4,0,0.253545
0,64,1,8,32,2,8,0,0.464874
0,256,1,1,1,128,8,0,0.320697
0,1,128,4,4,64,2,0,0.467674
0,1,32,16,8,64,1,0,0.367948
0,4,32,4,1,32,16,0,0.41658
0,32,1,128,4,1,16,0,0.199474
0,1,2,128,256,1,4,0,0.369513
0,16,2,128,2,2,16,0,0.252202
0,64,2,4,8,32,2,0,0.467368
0,512,1,8,32,1,2,0,0.199285
0,1,1024,2,4,16,2,0,0.381078
0,16,8,16,1,128,1,0,0.301117
0,16,32,4,32,4,1,0,0.33975
0,2,64,4,4,2,64,0,0.46632
0,16,2,16,8,8,8,0,0.467509
0,128,2,8,1,4,32,0,0.338794
0,64,1,32,8,8,2,0,0.380028
0,256,1,4,128,2,1,0,0.367716
0,2048,1,4,4,2,4,0,0.149273
0,256,1,2,1,256,2,0,0.368033
0,8,16,4,8,8,8,0,0.467702
0,64,128,1,16,1,2,0,0.11777
0,1024,2,2,1,1,64,0,0.199614
0,4,32,64,2,16,1,0,0.133658
0,4,16,8,8,4,16,0,0.4674
0,32,4,2,2,128,4,0,0.469669
0,16,16,8,64,1,2,0,0.341076
0,1,32,32,32,1,8,0,0.367545
0,4,16,4,16,32,2,0,0.46937
0,64,1,16,2,2,64,0,0.465145
0,16,512,1,1,8,4,0,0.167925
0,32,4,2,1,512,2,0,0.420336
0,64,1,8,2,256,1,0,0.367722
0,1,2048,2,32,2,1,0,0.199395
0,2,64,64,4,4,2,0,0.149568
0,8,4,256,2,1,16,0,0.133506
0,4,64,32,16,2,1,0,0.133445
0,64,4,1,16,16,4,0,0.467414
0,256,1,2,2,8,32,0,0.46556
0,256,1,4,64,2,2,0,0.464142
0,1,64,16,2,2,64,0,0.46676
0,16,128,1,8,8,2,0,0.380245
0,1,1,4096,32,2,1,0,0.174937
