Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
0,1,4,200,4,4,8,0,14.6
0,20,1,10,32,1,16,0,6.14
0,4,400,2,2,8,2,0,38.62
0,10,5,8,2,128,1,0,8.99
0,100,2,16,8,4,1,0,38.62
0,1,200,16,4,4,2,0,38.57
0,64,1,5,5,4,16,0,6.14
0,2,10,40,8,16,1,0,14.65
0,8,10,2,16,20,2,0,6.1
0,32,5,2,4,4,20,0,6.11
0,5,20,32,8,1,4,0,38.44
0,4,16,2,50,8,2,0,6.08
0,8,10,4,4,16,5,0,6.11
0,64,2,5,10,1,16,0,11.47
0,1,4,32,5,40,4,0,6.16
0,10,8,2,160,1,4,0,6.1
0,50,8,4,1,64,1,0,21.51
0,2,8,200,1,2,16,0,38.61
0,32,1,10,20,1,16,0,6.11
0,1,20,32,5,1,32,0,11.49
0,8,1,16,8,20,5,0,6.18
0,1,10,32,4,8,10,0,6.13
0,2,4,100,64,1,2,0,14.61
0,1,50,8,1,16,16,0,8.98
0,2,10,10,8,32,2,0,6.14
0,2,5,32,32,2,5,0,6.12
0,5,20,1,16,8,8,0,6.08
0,2,320,5,1,32,1,0,38.59
0,16,8,1,40,20,1,0,6.09
0,4,4,40,2,2,40,0,11.53
0,32,5,2,40,8,1,0,6.11
0,80,2,2,4,20,4,0,6.12
0,50,8,2,4,4,8,0,14.89
0,10,1,40,32,1,8,0,8.51
0,1,64,5,1,32,10,0,6.11
0,5,8,20,32,4,1,0,14.49
0,8,1,40,5,8,8,0,6.13
0,8,40,5,1,8,8,0,19.65
0,50,8,1,64,4,1,0,8.97
0,5,2,64,2,5,16,0,11.6
0,16,1,8,8,5,20,0,6.16
0,10,8,4,160,1,2,0,6.1
0,5,1,32,32,10,2,0,6.12
0,2,1,320,32,5,1,0,11.56
0,1,160,4,5,32,1,0,11.57
0,4,80,1,8,8,5,0,6.14
0,64,5,2,40,4,1,0,11.6
0,4,8,4,200,2,2,0,6.1
0,5,40,2,2,4,32,0,8.96
0,10,10,8,4,1,32,0,14.73
0,200,16,1,4,4,2,0,38.44
0,40,2,8,8,5,4,0,11.59
0,5,4,80,4,4,4,0,20.41
0,2,2,32,1,40,20,0,6.12
0,10,4,5,4,4,32,0,6.14
0,20,4,4,1,160,2,0,6.13
0,8,20,2,4,16,5,0,6.12
0,1,128,5,20,1,8,0,11.53
0,1,2,64,32,1,25,0,6.07
0,400,1,1,2,64,2,0,8.52
0,8,1,40,10,32,1,0,6.11
0,200,1,16,2,8,2,0,38.43
0,160,10,1,16,1,4,0,20.78
0,800,1,1,2,16,4,0,14.91
0,4,50,1,128,2,2,0,6.13
0,5,10,4,32,8,2,0,6.16
0,10,1,20,4,16,8,0,6.14
0,400,4,2,2,4,4,0,38.82
0,32,5,4,1,5,32,0,11.59
0,2,32,2,160,1,5,0,6.08
0,5,5,8,128,2,2,0,6.15
0,1,100,4,2,4,32,0,8.54
0,2,80,5,4,2,16,0,14.58
0,80,1,8,2,10,8,0,11.51
0,8,4,20,1,80,2,0,11.55
0,20,1,8,160,2,2,0,6.11
0,2,8,8,5,8,20,0,6.14
0,5,10,4,8,64,1,0,6.15
0,40,2,2,1,20,32,0,6.1
0,40,2,10,4,8,4,0,14.84
0,80,1,10,4,8,4,0,14.7
0,16,1,50,1,16,8,0,14.87
0,25,16,1,8,2,16,0,8.52
0,1,50,8,32,1,8,0,8.98
0,2,32,10,8,10,2,0,11.63
0,2,20,5,16,1,32,0,6.15
0,4,1,400,8,2,4,0,20.41
0,2,40,20,16,1,4,0,20.76
0,40,5,2,1,256,1,0,8.52
0,4,2,200,16,2,2,0,20.96
0,5,2,20,32,16,1,0,6.14
0,32,50,1,1,1,64,0,21.02
0,20,16,5,2,1,32,0,20.8
0,1,100,32,16,1,2,0,38.6
0,32,2,5,1,10,32,0,6.12
0,2,400,4,2,2,8,0,38.56
0,4,20,8,160,1,1,0,11.53
0,5,8,16,16,10,1,0,11.47
0,4,40,2,10,16,2,0,6.12
0,1,8,20,2,8,40,0,6.11
0,128,1,1,10,2,40,0,6.14
0,8,100,1,16,1,8,0,14.86
0,2,40,5,2,16,8,0,9.0
0,8,40,2,8,2,10,0,11.59
0,40,2,2,1,80,8,0,6.1
0,64,5,2,8,5,4,0,11.61
0,80,2,2,4,40,2,0,6.11
0,40,2,20,2,32,1,0,20.77
0,5,8,20,1,128,1,0,14.72
0,1,16,8,10,10,8,0,6.17
0,2,16,4,16,1,50,0,6.09
0,80,2,2,5,16,4,0,6.12
0,2,32,2,5,32,5,0,6.08
0,2,1,80,1,32,20,0,6.09
0,20,8,5,16,4,2,0,14.79
0,25,1,16,4,2,32,0,8.6
0,10,40,8,8,4,1,0,38.45
0,160,5,1,4,2,16,0,14.87
0,1,160,4,2,20,4,0,11.57
0,10,32,5,4,16,1,0,21.18
0,20,8,1,160,2,2,0,6.1
0,160,2,10,4,8,1,0,38.54
0,16,10,2,5,32,2,0,6.11
0,8,1,16,25,8,4,0,6.17
0,8,16,1,20,40,1,0,6.08
0,1,40,16,32,1,5,0,11.56
0,10,80,4,16,2,1,0,38.56
0,64,1,5,2,20,8,0,6.13
0,64,1,5,5,2,32,0,6.13
0,8,8,2,5,40,4,0,6.1
0,2,1,80,64,2,5,0,6.12
0,10,8,2,160,2,2,0,6.11
0,4,10,8,10,16,2,0,6.11
0,1,10,20,512,1,1,0,6.13
0,2,4,20,20,16,2,0,6.1
0,2,2,25,1,128,8,0,6.11
0,50,1,32,1,4,16,0,20.31
0,2,10,8,16,2,20,0,6.1
0,200,8,2,16,2,1,0,38.57
0,40,10,2,2,32,2,0,14.9
0,2,25,2,2,256,2,0,6.11
0,2,2,100,8,16,2,0,8.99
0,4,10,5,16,1,32,0,6.14
0,32,1,10,5,8,8,0,6.12
0,16,4,2,50,16,1,0,6.08
0,2,10,80,4,1,16,0,21.52
0,1,16,8,2,50,8,0,6.17
0,400,1,2,16,8,1,0,14.67
0,1,1,128,8,50,2,0,6.08
0,5,1,128,80,2,1,0,11.46
0,4,1,32,50,2,8,0,6.17
0,10,40,8,32,1,1,0,38.57
0,1,16,20,10,4,8,0,5.95
0,2,8,8,1,50,16,0,6.08
0,50,8,4,16,2,2,0,20.04
0,4,4,50,4,4,8,0,14.95
0,16,2,50,2,2,16,0,20.33
0,32,20,1,32,5,1,0,11.5
0,1,50,8,1,128,2,0,8.98
0,2,16,50,8,2,4,0,20.25
0,5,4,5,128,1,8,0,6.1
0,5,16,40,32,1,1,0,38.62
0,8,8,10,2,10,8,0,11.59
0,8,4,20,5,32,1,0,11.52
0,8,2,8,160,5,1,0,6.09
0,16,4,5,40,4,2,0,6.11
0,4,5,80,1,2,32,0,21.38
0,8,1,20,16,5,8,0,6.13
0,2,40,20,2,2,16,0,20.71
0,800,1,1,16,1,8,0,13.7
0,2,10,8,4,16,10,0,6.11
0,10,40,4,16,4,1,0,20.87
0,20,16,1,2,10,16,0,6.14
0,80,2,20,1,2,16,0,38.48
0,40,40,2,2,2,8,0,38.58
0,32,5,4,2,20,4,0,11.62
0,10,1,80,2,4,16,0,14.88
0,20,2,16,8,5,4,0,11.59
0,40,5,16,16,1,2,0,38.52
0,4,5,20,4,16,4,0,8.98
0,1,32,4,10,2,40,0,6.16
0,32,1,4,80,2,5,0,6.17
0,1,20,20,2,32,4,0,9.01
0,2,10,80,1,32,2,0,20.8
0,20,4,4,2,5,32,0,6.12
0,8,20,1,32,1,20,0,6.09
0,4,2,16,5,4,40,0,6.1
0,2,16,4,5,32,5,0,6.08
0,10,4,8,5,2,32,0,6.11
0,8,4,50,1,16,4,0,20.85
0,10,64,1,80,1,2,0,11.55
0,16,20,2,2,80,1,0,11.52
0,100,1,16,8,2,4,0,20.68
0,4,10,10,1,32,8,0,8.97
0,10,5,8,8,32,1,0,8.99
0,8,10,4,20,4,4,0,6.11
0,200,8,2,8,2,2,0,38.48
0,8,2,40,2,10,8,0,11.63
0,16,1,10,4,10,16,0,6.12
0,2,16,20,10,4,4,0,11.57
0,20,20,4,2,2,16,0,20.78
0,50,16,2,2,4,8,0,20.81
0,1,40,4,2,8,40,0,6.11
0,8,10,4,1,8,40,0,6.11
0,20,32,5,8,1,4,0,38.51
0,2,5,320,2,16,1,0,38.46
0,2,8,20,16,1,20,0,6.1
0,20,1,80,1,64,1,0,21.44
0,160,2,10,1,4,8,0,38.48
0,2,40,5,1,4,64,0,8.99
0,80,1,2,16,10,4,0,6.12
0,64,2,25,1,8,4,0,38.51
0,160,1,4,2,20,4,0,11.51
0,80,2,2,16,4,5,0,6.11
0,10,2,80,1,32,2,0,21.46
0,2,10,10,64,1,8,0,6.15
0,1,2,100,2,16,16,0,6.14
