Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  64,  2,  1,  4,  32, 0 , 90.26 
 0, 1,  64,  1,  4,  4,  16, 0 , 90.26 
 0, 32,  2,  1,  16,  4,  4, 0 , 90.18 
 0, 2,  1,  64,  2,  64,  1, 0 , 90.24 
 0, 16,  4,  8,  2,  16,  1, 0 , 65.78 
 0, 2,  1,  32,  16,  16,  1, 0 , 90.26 
 0, 2,  16,  16,  1,  32,  1, 0 , 65.8 
 0, 4,  16,  4,  1,  8,  8, 0 , 82.01 
 0, 4,  4,  1,  4,  8,  32, 0 , 90.22 
 0, 4,  4,  2,  4,  64,  2, 0 , 90.14 
 0, 4,  32,  4,  8,  1,  4, 0 , 65.71 
 0, 1,  2,  32,  16,  16,  1, 0 , 90.27 
 0, 4,  1,  128,  4,  4,  2, 0 , 65.73 
 0, 1,  4,  4,  32,  2,  16, 0 , 90.21 
 0, 4,  8,  16,  16,  1,  2, 0 , 65.74 
 0, 1,  32,  16,  2,  16,  1, 0 , 65.88 
 0, 4,  8,  1,  32,  4,  4, 0 , 90.25 
 0, 4,  1,  8,  16,  32,  1, 0 , 90.3 
 0, 1,  128,  1,  4,  32,  1, 0 , 90.27 
 0, 4,  4,  1,  16,  16,  4, 0 , 90.22 
 0, 2,  1,  64,  16,  8,  1, 0 , 90.26 
 0, 1,  128,  2,  2,  16,  2, 0 , 82.01 
 0, 8,  2,  2,  16,  2,  16, 0 , 90.17 
 0, 128,  1,  1,  8,  2,  8, 0 , 90.18 
 0, 2,  4,  32,  2,  16,  2, 0 , 81.91 
 0, 2,  32,  8,  4,  8,  1, 0 , 65.79 
 0, 2,  1,  64,  4,  32,  1, 0 , 90.25 
 0, 2,  4,  2,  8,  8,  16, 0 , 90.17 
 0, 1,  16,  8,  8,  1,  16, 0 , 90.23 
 0, 16,  8,  1,  4,  32,  1, 0 , 90.25 
 0, 4,  1,  4,  64,  8,  2, 0 , 90.21 
 0, 2,  2,  16,  16,  4,  4, 0 , 90.16 
 0, 1,  64,  1,  16,  8,  2, 0 , 90.27 
 0, 8,  1,  4,  64,  2,  4, 0 , 90.23 
 0, 16,  2,  1,  32,  16,  1, 0 , 90.27 
 0, 2,  2,  32,  64,  1,  2, 0 , 90.17 
 0, 4,  8,  1,  16,  16,  2, 0 , 90.24 
 0, 1,  8,  32,  2,  8,  4, 0 , 82.02 
 0, 8,  8,  1,  128,  1,  2, 0 , 90.29 
 0, 2,  8,  2,  16,  4,  8, 0 , 90.17 
 0, 1,  16,  8,  64,  1,  2, 0 , 90.23 
 0, 4,  8,  4,  32,  2,  2, 0 , 90.16 
 0, 8,  4,  16,  32,  1,  1, 0 , 65.85 
 0, 128,  2,  1,  64,  1,  1, 0 , 82.07 
 0, 4,  4,  4,  8,  16,  2, 0 , 90.16 
 0, 32,  2,  2,  8,  2,  8, 0 , 90.15 
 0, 2,  32,  1,  16,  16,  1, 0 , 90.27 
 0, 32,  8,  1,  4,  16,  1, 0 , 82.03 
 0, 2,  2,  8,  4,  128,  1, 0 , 90.28 
 0, 1,  1,  16,  1024,  1,  1, 0 , 90.33 
 0, 4,  32,  2,  2,  2,  16, 0 , 81.9 
 0, 16,  2,  4,  1,  8,  16, 0 , 90.24 
 0, 4,  1,  32,  16,  4,  2, 0 , 90.19 
