Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
1,1,8,4,2,2,32,1,80.05
0,16,2,1,1,64,2,1,58.38
0,2,4,4,1,32,4,1,59.02
1,32,2,1,1,8,8,1,90.16
0,32,1,2,32,2,1,1,58.44
0,1,32,4,2,16,1,1,57.22
0,2,1,8,1,8,32,1,58.34
0,1,64,1,1,2,32,1,58.41
0,32,1,2,2,4,8,1,57.7
0,1,2,8,64,4,1,1,59.24
0,1,1,16,4,64,1,1,58.04
1,1,2,4,64,1,8,1,50.13
0,1,1,4,1,256,4,1,15.55
1,2,1,8,8,8,4,1,68.06
0,16,2,4,1,8,4,1,57.42
0,8,4,2,4,8,2,1,58.37
0,8,1,8,4,1,16,1,58.27
0,8,1,2,2,32,4,1,58.59
1,1,1,8,1,256,2,1,50.74
1,2,4,16,2,16,1,1,91.26
0,1,4,1,64,16,1,1,15.63
0,2,8,8,1,16,2,1,57.14
1,4,1,8,1,16,8,1,80.62
0,2,4,8,4,2,8,1,58.88
0,8,4,4,1,2,16,1,57.23
1,1,8,4,4,8,4,1,79.81
0,2,2,8,64,2,1,1,59.63
0,8,1,4,2,2,32,1,57.78
0,2,2,1,32,32,1,1,15.73
1,8,1,4,32,1,4,1,81.93
0,1,1,4,1,32,32,1,15.6
0,2,4,1,16,2,16,1,31.57
1,1,4,1,64,16,1,1,26.12
1,2,4,1,4,128,1,1,50.67
1,1,1,32,1,4,32,1,82.32
1,64,2,1,1,32,1,1,91.99
1,4,2,8,16,1,4,1,87.36
0,2,2,4,4,1,64,1,59.78
0,2,4,1,16,8,4,1,31.27
0,32,1,1,1,2,64,1,58.88
0,2,1,16,8,1,16,1,59.04
0,16,2,2,2,2,16,1,58.49
0,2,2,4,128,1,2,1,57.73
0,1,1,32,1,16,8,1,57.8
0,2,1,2,1,512,2,1,15.61
1,2,2,8,32,1,4,1,79.67
0,128,1,1,4,4,2,1,55.98
1,4,8,1,2,2,32,1,80.62
0,4,2,16,16,2,1,1,57.8
1,4,2,16,1,2,16,1,91.52
0,1,1,4,2,64,8,1,15.57
0,1,8,8,4,8,2,1,58.84
0,1,1,32,2,64,1,1,57.82
1,1,8,4,2,32,2,1,82.0
1,8,1,4,16,2,4,1,81.12
1,1,32,1,4,32,1,1,81.06
1,4,4,2,2,2,32,1,81.23
0,1,1,4,1,128,8,1,15.47
0,2,4,4,16,2,4,1,59.44
0,4,1,1,2,64,8,1,15.61
0,2,16,4,4,8,1,1,57.68
0,1,4,8,16,1,8,1,58.41
1,1,1,4,1,128,8,1,26.1
0,32,4,1,4,1,8,1,57.36
0,2,2,16,16,4,1,1,58.6
0,4,4,4,4,1,16,1,58.43
0,1,4,1,16,64,1,1,15.53
0,32,4,1,8,1,4,1,56.64
0,1,1,4,256,4,1,1,15.66
0,1,64,1,2,2,16,1,58.98
0,16,2,4,1,2,16,1,57.23
1,16,4,2,2,4,4,1,92.15
0,1,2,2,1,1024,1,1,15.53
0,1,1,16,32,8,1,1,57.99
0,2,1,2,128,2,4,1,15.75
0,2,2,4,1,32,8,1,59.34
0,2,8,1,4,32,2,1,58.35
0,8,2,2,2,64,1,1,59.87
0,1,2,64,16,1,2,1,56.03
0,8,2,8,4,1,8,1,57.38
0,2,1,4,16,4,8,1,31.97
0,8,1,4,4,4,8,1,57.92
0,16,2,1,16,1,8,1,59.49
0,2,1,4,4,128,1,1,32.07
0,4,2,8,2,1,32,1,58.82
0,2,32,1,2,8,4,1,58.25
0,4,1,1,8,128,1,1,15.94
0,16,2,1,32,4,1,1,57.64
0,1,64,1,16,4,1,1,57.04
0,4,4,8,8,1,4,1,57.48
0,4,4,1,16,16,1,1,58.21
0,2,2,1,1,32,32,1,15.83
1,2,64,1,2,16,1,1,92.74
0,2,1,2,4,32,8,1,15.73
0,1,32,2,1,4,16,1,58.42
0,8,8,1,4,1,16,1,58.51
0,4,8,1,64,1,2,1,58.85
1,8,1,16,4,8,1,1,92.17
0,8,2,4,2,1,32,1,59.25
0,8,4,4,1,16,2,1,57.2
1,2,2,8,2,2,32,1,80.34
0,2,1,8,1,256,1,1,57.92
0,1,4,4,4,1,64,1,56.6
1,4,8,4,4,1,8,1,92.1
1,2,1,64,2,1,16,1,92.32
0,2,8,2,4,16,2,1,59.05
1,1,8,16,2,16,1,1,91.66
1,8,2,4,1,1,64,1,86.01
0,2,1,64,4,1,8,1,57.54
0,2,16,1,128,1,1,1,59.82
0,1,2,16,8,8,2,1,59.79
1,4,1,2,1,128,4,1,50.63
1,4,4,1,64,1,4,1,66.88
1,1,16,1,4,32,2,1,67.6
1,1,4,2,8,2,32,1,50.76
0,1,4,1,32,1,32,1,15.56
0,4,4,2,1,64,2,1,58.83
0,2,4,16,1,4,8,1,56.83
0,16,1,1,2,64,2,1,55.12
1,1,2,8,8,1,32,1,69.18
0,1,1,4,2,128,4,1,15.62
0,1,8,16,2,2,8,1,57.58
0,8,1,8,8,2,4,1,57.09
0,4,32,1,2,16,1,1,56.08
0,1,2,8,16,16,1,1,59.14
0,64,1,1,16,1,4,1,56.75
1,4,16,1,8,4,2,1,87.47
0,2,4,4,64,1,2,1,59.84
1,4,2,16,1,1,32,1,91.65
0,8,2,4,2,2,16,1,58.4
1,2,2,2,4,64,2,1,50.95
1,1,2,16,128,1,1,1,81.16
1,2,4,2,4,64,1,1,67.76
0,2,8,1,2,32,4,1,58.4
1,2,4,2,16,1,16,1,68.72
0,2,4,4,1,128,1,1,58.03
0,4,16,2,4,2,4,1,56.52
0,2,1,32,32,2,1,1,58.42
1,4,2,2,4,16,4,1,67.51
1,16,2,1,8,4,4,1,80.99
1,8,8,1,4,1,16,1,87.16
1,8,2,4,4,16,1,1,88.18
0,4,1,2,2,128,2,1,32.09
1,1,2,64,1,32,1,1,91.86
1,16,2,2,64,1,1,1,87.42
0,4,1,4,8,2,16,1,58.36
0,1,1,8,1,16,32,1,31.35
0,1,16,8,1,32,1,1,56.12
0,1,4,16,8,2,4,1,58.0
1,8,1,8,1,32,2,1,86.38
0,2,8,2,16,8,1,1,59.31
0,4,1,2,16,2,16,1,32.11
0,1,2,4,8,2,32,1,32.36
1,1,4,32,1,8,4,1,92.02
0,4,2,1,4,16,8,1,31.71
1,8,8,1,32,1,2,1,88.15
1,1,4,2,2,8,32,1,50.69
0,1,2,16,2,2,32,1,60.43
0,4,1,2,4,16,8,1,31.84
0,1,64,1,1,32,2,1,58.29
1,16,1,2,8,2,8,1,80.61
0,2,1,16,4,32,1,1,59.67
0,2,8,2,8,2,8,1,59.2
0,1,4,1,128,4,2,1,16.05
1,2,2,1,4,256,1,1,26.1
0,2,2,8,1,2,64,1,59.0
1,1,8,8,2,32,1,1,86.99
0,1,32,1,4,32,1,1,56.08
0,4,32,1,8,1,4,1,58.32
0,1,32,4,2,1,16,1,56.57
1,1,16,4,64,1,1,1,86.84
1,32,1,2,2,32,1,1,88.58
1,4,1,4,1,64,4,1,68.1
1,4,4,4,4,1,16,1,86.37
1,1,2,4,2,64,4,1,51.12
1,8,1,4,1,2,64,1,81.69
0,1,2,2,32,2,16,1,16.01
1,1,8,16,1,4,8,1,91.56
0,2,8,1,32,2,4,1,57.98
0,16,1,1,16,1,16,1,57.89
0,16,2,2,16,2,2,1,58.65
0,8,1,1,1,64,8,1,31.86
1,1,8,4,4,16,2,1,81.66
0,1,32,1,2,1,64,1,58.31
1,8,2,2,1,16,8,1,81.37
0,1,1,128,16,1,2,1,57.59
1,8,4,1,16,1,8,1,77.31
1,1,16,4,32,1,2,1,86.39
0,1,4,8,1,64,2,1,59.11
0,4,1,4,2,32,4,1,58.72
0,1,1,32,1,32,4,1,57.86
1,4,8,1,4,2,16,1,82.59
1,1,8,4,4,1,32,1,80.27
1,2,16,1,4,4,8,1,80.59
1,1,1,8,16,32,1,1,51.11
0,4,2,2,8,32,1,1,60.01
0,4,4,8,2,1,16,1,57.5
1,2,16,4,1,4,8,1,91.9
1,2,4,1,1,64,8,1,50.88
0,1,16,4,2,32,1,1,58.94
0,8,2,1,2,32,4,1,59.18
0,4,8,1,4,2,16,1,57.68
0,4,8,1,1,128,1,1,59.87
1,8,2,4,8,4,2,1,85.71
0,1,8,1,16,2,16,1,31.9
0,64,2,1,1,1,32,1,54.7
1,2,8,8,2,16,1,1,90.66
1,4,4,1,16,2,8,1,67.08
1,4,1,2,4,32,4,1,50.81
0,1,2,2,8,16,8,1,16.05
1,4,2,4,2,2,32,1,80.71
1,1,8,2,1,64,4,1,66.74
0,2,2,4,2,8,16,1,59.63
0,1,4,8,32,4,1,1,59.28
1,1,2,4,32,1,16,1,51.13
0,1,8,1,8,4,16,1,31.83
0,32,1,1,1,128,1,1,58.77
1,4,1,2,4,128,1,1,51.1
1,4,2,1,32,16,1,1,50.29
0,32,1,2,8,4,2,1,57.14
1,4,2,4,8,16,1,1,80.91
0,8,2,1,256,1,1,1,59.37
0,4,4,1,1,32,8,1,58.14
1,1,2,2,512,1,2,1,26.14
0,4,1,1,1,32,32,1,15.87
1,2,1,4,16,4,8,1,50.87
1,8,4,2,2,1,32,1,86.61
0,2,1,32,64,1,1,1,58.32
0,4,2,1,1,32,16,1,31.7
1,32,1,2,1,64,1,1,89.02
0,1,16,4,64,1,1,1,55.67
0,1,2,2,256,4,1,1,16.05
0,1,32,1,2,8,8,1,59.04
1,2,2,4,16,4,4,1,67.28
1,16,2,1,64,2,1,1,80.41
1,1,8,1,8,32,2,1,50.52
1,1,32,1,32,2,2,1,80.52
0,1,8,2,8,1,32,1,58.7
0,4,1,8,8,8,2,1,58.28
1,1,2,8,32,1,8,1,67.31
0,1,2,4,2,128,2,1,32.26
1,2,2,16,1,1,64,1,87.21
0,2,2,1,8,128,1,1,15.5
0,4,1,1,1,64,16,1,16.14
0,2,1,8,4,4,16,1,58.74
1,1,32,4,2,8,2,1,91.03
0,8,2,1,8,8,4,1,58.04
1,1,4,4,4,2,32,1,66.61
1,4,8,4,4,2,4,1,92.39
1,4,4,2,2,4,16,1,83.02
1,1,2,4,1,16,32,1,50.83
0,4,32,1,2,4,4,1,56.42
0,16,2,1,8,2,8,1,57.66
0,1,2,4,256,2,1,1,32.01
1,16,1,2,1,2,64,1,80.7
0,16,1,1,8,1,32,1,57.93
0,32,2,2,4,8,1,1,57.42
0,2,16,1,4,2,16,1,58.1
1,2,4,2,64,1,4,1,67.5
1,8,1,4,16,4,2,1,81.33
1,4,1,2,32,1,16,1,50.82
1,8,2,8,8,1,4,1,92.2
0,4,4,2,1,32,4,1,59.09
1,2,16,1,2,1,64,1,81.66
1,2,16,1,4,32,1,1,79.5
1,2,8,1,4,1,64,1,67.97
0,2,2,2,8,32,2,1,31.91
0,1,64,1,8,2,4,1,58.41
1,1,4,4,1,64,4,1,68.02
0,2,8,4,1,1,64,1,58.24
1,8,8,2,4,8,1,1,91.78
0,128,1,1,16,2,1,1,57.7
0,2,2,2,16,8,4,1,31.99
1,1,1,16,2,64,2,1,67.49
1,1,2,64,4,8,1,1,91.81
0,1,1,8,16,1,32,1,31.89
1,1,8,1,256,1,2,1,51.06
1,1,1,8,256,2,1,1,50.99
1,16,2,1,1,4,32,1,86.84
1,4,1,4,8,16,2,1,67.11
1,2,64,1,32,1,1,1,92.63
0,2,32,1,8,1,8,1,58.43
0,1,128,1,1,1,32,1,57.49
0,16,1,1,128,2,1,1,59.08
1,2,8,2,1,4,32,1,80.45
0,32,4,1,2,2,8,1,56.25
1,16,4,2,4,8,1,1,92.1
1,1,4,2,64,1,8,1,50.68
1,1,4,8,64,2,1,1,82.43
1,4,2,4,1,16,8,1,81.12
1,4,2,8,2,8,4,1,86.53
1,2,1,8,4,1,64,1,67.18
1,16,4,2,2,2,8,1,91.99
1,2,1,2,1024,1,1,1,26.1
0,1,2,32,4,4,4,1,59.3
1,16,2,1,2,4,16,1,81.98
0,2,2,4,32,2,4,1,59.31
1,2,1,8,1,4,64,1,67.24
1,1,4,32,8,2,2,1,91.26
1,2,2,4,32,4,2,1,67.48
0,1,1,32,4,1,32,1,59.1
1,1,8,4,8,16,1,1,80.69
0,4,8,1,2,2,32,1,57.34
0,16,2,4,4,2,4,1,57.33
0,1,2,2,128,2,4,1,16.04
1,2,1,2,1,16,64,1,26.06
1,2,4,1,8,8,8,1,50.67
1,8,8,1,16,4,1,1,86.69
1,1,4,1,4,8,32,1,26.09
1,32,1,2,32,1,2,1,88.09
0,2,16,4,8,4,1,1,57.43
0,8,8,2,1,16,2,1,57.22
1,1,1,4,1,32,32,1,26.08
0,2,8,1,2,128,1,1,57.97
0,4,8,4,1,1,32,1,57.49
0,8,1,2,2,8,16,1,58.69
0,2,2,8,16,8,1,1,57.61
0,32,1,4,2,1,16,1,57.33
0,1,1,4,8,8,16,1,15.46
0,2,2,2,128,1,4,1,31.95
0,1,2,32,2,2,16,1,59.21
0,8,16,1,2,4,4,1,56.23
0,2,2,1,32,1,32,1,15.55
0,8,2,2,16,1,8,1,59.26
0,1,4,4,1,128,2,1,59.55
0,1,2,64,2,8,2,1,57.66
0,2,1,16,16,4,2,1,57.72
0,1,8,2,1,16,16,1,59.54
0,16,2,4,2,8,2,1,56.45
0,1,2,8,32,1,8,1,58.08
0,4,1,4,4,4,16,1,57.98
1,1,128,1,1,32,1,1,92.15
0,2,8,2,128,1,1,1,58.8
0,4,2,2,16,1,16,1,59.83
0,2,2,32,4,4,2,1,56.06
0,1,1,32,32,4,1,1,58.01
0,1,8,8,2,4,8,1,58.62
0,16,2,4,4,1,8,1,57.9
0,1,32,1,4,4,8,1,59.23
0,64,2,1,16,2,1,1,55.96
0,8,4,4,1,4,8,1,57.13
0,1,4,16,2,8,4,1,58.78
0,2,32,2,16,1,2,1,57.08
0,2,1,2,32,4,8,1,15.62
1,1,1,4,8,8,16,1,26.11
0,1,1,8,8,64,1,1,31.3
0,1,16,1,2,16,8,1,59.22
0,2,8,2,1,128,1,1,59.05
0,1,2,32,1,1,64,1,58.61
0,2,4,4,4,8,4,1,59.63
0,4,8,1,4,32,1,1,57.92
0,2,1,16,8,16,1,1,59.55
0,1,1,32,16,8,1,1,58.17
0,2,1,4,64,8,1,1,31.9
0,8,4,1,8,16,1,1,57.58
0,16,2,1,2,32,2,1,58.14
0,16,1,4,8,1,8,1,58.71
0,2,16,1,4,1,32,1,59.34
0,1,32,1,8,4,4,1,59.77
1,16,2,4,8,4,1,1,91.73
0,2,2,2,1,512,1,1,31.98
0,2,4,16,2,4,4,1,57.42
0,1,4,8,16,2,4,1,59.92
0,8,8,2,4,2,4,1,56.01
0,2,1,2,16,4,16,1,15.71
0,4,2,2,4,64,1,1,59.67
0,2,1,16,1,4,32,1,57.65
0,4,1,32,1,4,8,1,56.57
0,1,1,16,2,128,1,1,58.37
0,2,4,1,16,1,32,1,31.84
0,4,2,2,8,16,2,1,59.79
1,1,1,8,128,4,1,1,50.64
0,2,1,4,16,1,32,1,31.86
0,8,2,8,4,2,4,1,57.32
0,4,1,4,4,64,1,1,59.3
0,1,4,8,2,32,2,1,59.4
0,2,2,4,8,8,4,1,59.2
1,1,8,4,32,4,1,1,82.27
0,32,2,1,2,16,2,1,57.65
0,4,1,2,2,256,1,1,32.28
0,4,8,1,16,4,2,1,58.07
0,1,8,2,4,16,4,1,59.88
0,2,4,1,512,1,1,1,31.98
0,2,2,16,1,1,64,1,58.31
0,4,8,2,2,8,4,1,58.95
0,2,8,1,1,4,64,1,58.24
0,2,2,1,16,64,1,1,15.56
0,8,1,4,16,4,2,1,58.14
0,1,16,2,32,2,2,1,59.23
0,1,8,8,1,16,4,1,58.59
0,4,2,1,64,4,2,1,31.54
0,8,8,1,16,2,2,1,57.17
0,8,4,1,2,32,2,1,58.13
0,2,1,64,16,2,1,1,57.54
0,8,4,2,2,8,4,1,58.05
0,4,2,8,1,4,16,1,57.35
0,2,4,4,4,16,2,1,59.1
0,2,1,8,64,4,1,1,59.28
0,8,1,1,4,32,4,1,31.2
0,4,8,1,2,8,8,1,59.14
0,2,32,1,1,64,1,1,58.65
0,4,2,1,64,2,4,1,30.99
0,1,2,8,128,1,2,1,58.65
0,1,2,8,32,8,1,1,58.49
0,4,4,2,8,1,16,1,59.72
0,1,1,8,256,1,2,1,32.31
0,8,2,1,4,32,2,1,57.46
0,1,8,4,4,16,2,1,59.76
0,4,1,4,1,256,1,1,57.9
0,2,1,32,2,8,4,1,57.08
0,2,1,2,1,32,32,1,15.55
0,4,1,1,512,1,2,1,15.55
0,2,2,16,1,8,8,1,58.26
0,1,1,4,128,4,2,1,15.63
0,4,4,4,1,4,16,1,58.4
0,1,8,1,1,16,32,1,31.85
0,2,4,2,128,1,2,1,58.73
0,1,4,8,4,8,4,1,59.92
0,2,4,16,2,16,1,1,58.05
0,4,1,4,128,2,1,1,59.39
0,1,1,128,4,8,1,1,55.96
0,4,1,8,64,2,1,1,59.3
0,1,128,1,4,1,8,1,56.3
0,2,16,1,2,8,8,1,58.28
0,1,1,128,1,4,8,1,56.55
0,4,2,8,2,2,16,1,58.55
0,32,4,1,2,16,1,1,55.94
0,8,2,2,64,1,2,1,59.72
0,1,32,2,4,2,8,1,59.03
0,1,16,8,2,2,8,1,57.56
0,1,8,1,64,8,1,1,30.7
1,16,4,1,4,8,2,1,86.82
0,64,2,1,2,1,16,1,57.19
0,16,1,8,4,2,4,1,57.15
1,1,2,2,16,64,1,1,26.12
1,1,4,1,16,64,1,1,26.06
1,1,1,64,4,1,16,1,86.75
1,1,64,2,1,1,32,1,90.98
0,2,2,1,2,8,64,1,15.75
0,4,4,2,4,4,8,1,58.94
1,1,2,16,8,1,16,1,80.39
0,1,2,8,2,16,8,1,60.14
1,1,2,2,128,8,1,1,26.09
1,2,2,1,8,32,4,1,26.12
1,1,4,4,8,32,1,1,66.82
1,16,1,1,2,16,8,1,67.95
1,1,1,8,4,2,64,1,50.61
1,8,2,4,16,4,1,1,86.36
1,4,1,4,4,8,8,1,67.45
1,4,2,1,4,2,64,1,50.73
1,4,1,16,1,16,4,1,87.9
1,16,8,1,1,4,8,1,91.75
0,4,32,1,2,1,16,1,57.17
0,2,1,64,1,4,8,1,53.37
0,4,1,8,4,8,4,1,57.97
1,2,2,2,1,16,32,1,49.92
0,1,128,1,1,4,8,1,57.39
1,4,16,1,32,1,2,1,86.43
0,4,4,2,2,32,2,1,59.09
0,4,2,1,2,256,1,1,31.21
0,4,4,1,2,16,8,1,58.12
1,2,4,4,1,32,4,1,80.68
0,1,16,4,2,8,4,1,58.79
1,4,2,4,1,128,1,1,78.93
1,2,1,4,2,8,32,1,50.92
0,4,1,1,256,2,2,1,15.54
0,64,1,1,2,8,4,1,57.23
0,2,1,32,2,4,8,1,57.87
1,4,1,16,2,8,4,1,87.89
0,2,4,1,32,4,4,1,31.53
1,2,1,2,128,8,1,1,26.09
1,1,8,2,128,2,1,1,67.96
1,64,1,1,4,2,8,1,87.16
1,4,4,4,2,16,2,1,88.76
1,1,4,2,8,32,2,1,50.98
0,1,16,4,1,4,16,1,58.35
0,1,64,2,1,1,32,1,57.18
0,32,1,2,4,4,4,1,57.57
0,1,32,1,16,1,8,1,58.14
1,32,4,1,2,8,2,1,91.13
0,4,1,2,32,2,8,1,31.91
0,2,1,32,16,4,1,1,58.43
0,1,16,2,8,1,16,1,57.89
0,1,16,1,2,2,64,1,58.39
0,1,2,16,2,16,4,1,59.26
0,2,1,2,64,16,1,1,15.88
0,2,4,2,4,16,4,1,59.92
1,16,2,2,8,8,1,1,86.32
0,4,4,8,4,4,2,1,57.96
0,8,8,1,1,2,32,1,57.72
0,2,16,4,1,1,32,1,57.19
0,4,2,16,4,4,2,1,56.59
0,4,4,2,4,1,32,1,57.79
0,2,2,2,2,256,1,1,32.09
1,1,64,2,1,16,2,1,91.52
0,1,1,4,4,4,64,1,15.66
1,2,1,4,64,8,1,1,50.45
0,2,8,4,2,32,1,1,59.27
1,2,8,4,4,1,16,1,88.06
0,2,1,2,16,8,8,1,15.76
1,1,1,4,32,4,8,1,26.05
1,16,1,8,1,4,8,1,91.7
1,1,16,8,2,1,16,1,91.59
1,1,4,1,16,4,16,1,26.1
1,8,4,1,2,1,64,1,79.97
0,8,1,1,32,2,8,1,31.17
1,2,1,4,2,64,4,1,50.85
0,8,1,1,8,4,16,1,31.26
0,4,4,8,2,16,1,1,57.49
1,1,2,4,1,64,8,1,50.48
0,2,8,1,2,8,16,1,57.99
0,1,4,8,2,4,16,1,59.94
1,1,2,4,256,1,2,1,50.57
1,1,16,4,16,2,2,1,86.74
0,1,16,2,2,64,1,1,58.96
1,1,16,1,32,8,1,1,66.73
1,4,1,32,2,2,8,1,93.05
1,1,8,16,16,2,1,1,91.4
1,4,1,4,4,32,2,1,67.06
0,1,4,4,8,1,32,1,56.5
0,16,8,1,4,1,8,1,58.35
0,2,2,1,1,256,4,1,15.6
1,4,1,16,1,32,2,1,88.83
1,8,8,1,2,16,2,1,88.9
0,2,16,2,2,32,1,1,58.74
0,1,8,1,16,8,4,1,32.3
0,32,2,2,1,16,2,1,57.19
1,32,2,2,16,2,1,1,91.72
1,1,2,2,2,16,32,1,26.11
1,2,8,1,64,2,2,1,68.75
1,4,2,4,16,2,4,1,78.49
1,2,4,4,64,2,1,1,80.89
1,2,4,8,16,4,1,1,87.74
1,1,8,4,2,16,4,1,83.05
0,2,64,1,2,8,2,1,56.38
0,1,2,2,16,32,2,1,16.01
0,2,1,2,16,2,32,1,15.57
1,8,1,8,1,4,16,1,88.6
1,1,32,1,4,4,8,1,81.62
0,8,16,1,1,32,1,1,57.54
1,2,1,64,4,8,1,1,91.61
1,32,1,1,1,128,1,1,82.32
1,4,8,4,1,8,4,1,90.44
1,2,1,32,1,64,1,1,86.51
1,1,2,8,8,2,16,1,67.1
0,2,2,8,2,4,16,1,58.42
0,4,1,1,32,1,32,1,15.8
0,1,1,4,32,32,1,1,15.62
1,4,4,1,8,16,2,1,68.29
1,32,1,2,16,4,1,1,87.21
1,1,32,2,8,2,4,1,86.14
0,64,1,2,16,1,2,1,57.24
0,16,8,1,8,2,2,1,56.59
1,1,1,8,1,128,4,1,50.84
0,2,4,2,16,1,16,1,60.08
0,1,4,8,4,4,8,1,59.12
1,2,2,32,1,32,1,1,92.96
