Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,1,7,56,4,4,8,0,0.354683
0,32,7,1,224,1,1,0,0.290729
0,56,1,4,14,8,2,0,0.419283
0,112,2,1,28,4,2,0,0.423425
0,1,49,8,16,1,8,0,0.276347
0,196,1,1,8,16,2,0,0.334574
0,7,112,2,1,2,16,0,0.155471
0,8,4,7,56,1,4,0,0.380192
0,7,2,16,8,1,28,0,0.380076
0,2,14,8,4,56,1,0,0.380216
0,2,14,4,28,2,8,0,0.424398
0,4,1,98,32,4,1,0,0.290016
0,8,7,1,14,32,2,0,0.422731
0,1,14,56,2,32,1,0,0.181661
0,14,7,4,8,4,4,0,0.366796
0,1,16,98,4,1,8,0,0.136446
0,196,2,2,2,32,1,0,0.213626
0,14,4,4,7,1,32,0,0.380417
0,1,98,4,2,8,8,0,0.361195
0,7,56,2,32,1,2,0,0.206286
0,2,28,2,4,14,8,0,0.424654
0,1,8,7,64,1,14,0,0.33494
0,14,2,7,32,8,1,0,0.379374
0,1,16,7,16,14,2,0,0.415864
0,4,14,4,8,1,28,0,0.380088
0,8,1,7,8,16,7,0,0.416373
0,14,14,4,32,1,2,0,0.205975
0,7,8,4,1,112,2,0,0.379887
0,2,2,28,1,448,1,0,0.330831
0,1,784,1,4,1,16,0,0.156948
0,2,112,1,8,4,7,0,0.422945
0,7,4,7,1,64,4,0,0.379434
0,7,8,4,4,7,8,0,0.424561
0,7,28,1,1,4,64,0,0.442945
0,98,4,4,8,2,2,0,0.173008
0,2,7,8,2,4,56,0,0.422849
0,1,112,7,2,1,32,0,0.189381
0,7,14,4,8,2,8,0,0.366299
0,2,2,14,7,64,2,0,0.424362
0,1,4,28,4,112,1,0,0.334906
0,2,1,98,64,4,1,0,0.335138
0,7,4,2,2,8,56,0,0.424053
0,4,28,1,32,7,2,0,0.421043
0,2,7,16,16,14,1,0,0.37982
0,4,7,4,7,2,32,0,0.423913
0,14,14,1,64,1,4,0,0.3351
0,14,1,4,1,128,7,0,0.335052
0,56,2,1,14,32,1,0,0.335126
