Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  8,  2,  2,  16,  2, 0 , 0.092993
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 8,  1,  1,  1,  8,  64, 0 , 0.138184
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  4,  1,  1,  64,  8, 0 , 0.196021
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  32,  1,  2,  1,  16, 0 , 0.067193
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  1,  2,  1,  16,  64, 0 , 0.192546
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 16,  1,  1,  16,  4,  4, 0 , 0.110714
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  2,  16,  1,  1,  64, 0 , 0.07898
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 32,  1,  1,  16,  1,  8, 0 , 0.068319
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  16,  4,  4,  2,  8, 0 , 0.099275
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  16,  1,  128,  2,  1, 0 , 0.097546
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 8,  2,  2,  4,  8,  4, 0 , 0.093243
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  2,  1,  64,  16,  1, 0 , 0.193132
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 128,  1,  1,  16,  1,  2, 0 , 0.057971
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 8,  2,  8,  4,  4,  2, 0 , 0.079643
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  16,  8,  1,  1,  32, 0 , 0.058544
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 16,  1,  4,  8,  1,  8, 0 , 0.081348
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  1,  2,  256,  1,  2, 0 , 0.157609
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  2,  4,  128,  1,  2, 0 , 0.12698
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  1,  128,  1,  32,  1, 0 , 0.049287
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  1,  64,  1,  1,  64, 0 , 0.060507
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  1,  16,  1,  4,  16, 0 , 0.078158
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  128,  1,  16,  2,  1, 0 , 0.058478
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  16,  1,  1,  4,  16, 0 , 0.089212
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  8,  16,  8,  2,  2, 0 , 0.084223
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  4,  32,  1,  2,  16, 0 , 0.067262
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 16,  2,  1,  16,  2,  4, 0 , 0.098957
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  2,  2,  64,  4,  1, 0 , 0.125702
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  2,  32,  2,  16,  1, 0 , 0.075264
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  1,  8,  8,  2,  16, 0 , 0.14041
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  8,  4,  4,  16,  2, 0 , 0.099358
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  16,  8,  2,  16,  1, 0 , 0.06767
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 16,  1,  8,  1,  1,  32, 0 , 0.060156
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  2,  16,  4,  2,  8, 0 , 0.093064
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  1,  2,  2,  256,  1, 0 , 0.155355
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 32,  2,  1,  8,  1,  8, 0 , 0.078477
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  16,  1,  16,  4,  2, 0 , 0.099076
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  8,  4,  1,  2,  64, 0 , 0.079355
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  4,  8,  16,  8,  1, 0 , 0.079499
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  32,  2,  8,  2,  2, 0 , 0.079648
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  128,  1,  4,  4,  2, 0 , 0.067121
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  8,  1,  1,  256,  2, 0 , 0.135141
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  1,  16,  32,  4,  2, 0 , 0.114809
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  2,  2,  8,  16,  2, 0 , 0.133352
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  32,  2,  4,  16,  1, 0 , 0.079622
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 32,  1,  4,  32,  1,  1, 0 , 0.058666
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  2,  1,  8,  16,  8, 0 , 0.242686
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  2,  1,  4,  8,  16, 0 , 0.194771
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  16,  8,  2,  1,  16, 0 , 0.066314
