Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
1,12,1,36,2,24,4,1,97.31
0,3,4,12,4,144,1,0,68.51
0,9,2,16,12,6,4,0,68.0
0,27,2,8,16,4,3,0,69.07
1,2,2,108,8,24,1,1,97.96
0,1,9,18,2,64,4,1,74.97
0,4,3,8,12,36,2,0,67.1
0,36,1,8,72,2,2,1,74.9
0,4,108,3,2,1,32,0,67.26
1,24,4,3,3,12,8,1,98.23
1,2,162,8,32,1,1,1,98.9
1,4,8,9,2,6,24,1,97.32
0,2,24,9,4,8,6,0,68.51
0,6,9,6,8,2,16,0,69.58
0,2,162,2,8,4,4,0,67.71
0,1,1,324,8,2,16,0,67.79
0,1,32,3,8,36,3,0,67.48
0,8,3,27,2,1,64,0,68.19
1,18,8,6,6,16,1,0,90.97
1,4,1,27,2,48,8,0,94.14
1,72,6,6,2,4,4,1,98.74
1,9,3,8,4,16,6,1,96.97
0,3,3,12,16,12,4,0,68.19
0,2,4,36,1,36,8,0,68.51
1,1,9,12,4,96,2,1,93.38
0,6,16,1,4,24,9,0,67.27
0,2,18,3,2,32,12,0,67.42
1,6,24,2,12,2,12,1,96.53
0,6,3,16,288,1,1,0,68.02
0,4,18,12,24,2,2,1,75.59
0,36,2,18,2,32,1,0,66.2
0,8,3,9,3,4,32,0,68.75
1,1,8,12,1,27,32,1,97.25
1,18,3,4,6,32,2,1,96.85
1,4,1,81,4,8,8,1,96.1
0,24,3,9,64,2,1,0,69.26
0,4,3,18,4,96,1,0,69.45
0,1,27,16,3,8,8,0,69.41
0,8,1,27,64,2,3,0,68.23
0,36,18,1,8,8,2,0,68.54
1,24,2,3,36,16,1,0,87.85
0,24,12,3,3,32,1,1,75.5
1,6,16,3,6,3,16,0,85.38
1,27,2,24,1,8,8,0,87.4
1,1,16,18,24,3,4,1,97.61
0,4,81,1,8,8,4,0,67.62
0,16,9,6,6,2,8,0,69.7
0,18,36,2,4,16,1,0,67.95
1,3,6,16,6,2,24,1,96.07
0,8,54,2,1,16,6,0,68.11
0,4,6,4,12,2,36,0,66.87
1,8,3,6,2,12,24,1,97.26
1,6,24,2,72,4,1,1,96.32
1,3,8,12,12,24,1,0,86.56
0,9,4,6,64,6,1,0,69.74
1,8,1,81,1,16,8,1,96.79
1,9,6,4,6,2,32,1,97.88
1,3,1,48,48,6,2,1,97.5
0,8,81,2,1,8,8,0,66.48
0,12,4,6,16,2,9,0,68.19
0,18,4,36,2,1,16,0,67.7
0,9,8,6,6,16,2,0,68.17
0,3,16,3,12,2,24,0,66.71
0,1,9,36,8,1,32,0,69.11
1,36,1,3,2,32,12,0,94.17
1,3,6,16,4,2,36,0,86.35
1,2,48,1,27,2,16,1,97.52
0,144,2,1,6,48,1,0,66.72
0,18,1,8,1,32,18,0,69.01
0,6,3,48,24,1,4,0,67.96
1,12,4,27,2,16,2,1,97.7
0,2,162,1,4,8,8,0,67.25
1,12,36,2,3,4,8,1,97.9
1,3,24,6,3,16,4,0,86.11
1,18,1,18,4,8,8,1,96.51
1,8,6,2,48,18,1,1,97.37
0,4,8,9,1,9,32,0,68.41
1,8,1,36,288,1,1,1,95.78
1,3,72,6,16,2,2,1,97.34
1,24,6,2,1,16,18,1,97.06
0,108,3,1,8,4,8,0,68.08
0,6,4,6,16,18,2,0,67.7
0,2,1,162,16,1,16,0,69.13
0,1,9,32,4,12,6,0,69.24
0,3,6,144,1,32,1,0,68.84
0,54,8,3,4,8,2,0,66.91
0,8,9,2,2,36,8,0,67.36
1,18,3,6,1,16,16,1,96.61
0,3,2,48,8,18,2,1,76.13
1,3,8,12,3,8,12,0,86.05
1,27,6,4,32,4,1,1,97.51
0,2,8,6,2,27,16,0,68.35
1,1,36,12,96,2,1,0,87.41
0,3,3,16,16,9,4,0,66.99
1,4,3,8,24,12,3,1,97.24
1,48,1,2,1,32,27,1,97.29
0,9,1,16,16,3,12,0,67.05
1,48,3,1,96,3,2,0,88.56
0,16,6,3,3,48,2,1,74.64
0,2,72,1,4,3,48,0,67.93
1,1,1,144,3,12,16,1,97.71
1,18,16,1,4,18,4,1,96.63
1,54,2,2,64,3,2,1,96.81
0,3,4,108,1,64,1,0,67.15
0,2,4,18,4,24,6,0,69.26
0,162,4,2,1,2,32,0,67.31
0,3,4,8,36,6,4,0,67.65
0,2,2,27,24,2,16,0,69.0
0,2,12,4,9,16,6,1,73.79
1,24,1,12,4,24,3,1,96.42
1,2,18,3,64,2,6,0,94.59
1,6,9,16,12,1,8,1,97.21
1,6,3,12,2,48,4,0,85.32
0,8,4,27,8,12,1,0,68.76
0,12,8,27,8,4,1,0,68.67
1,2,9,16,96,3,1,1,96.99
0,12,18,1,6,16,4,0,69.15
1,4,324,1,16,1,4,1,96.12
1,12,24,1,1,9,32,1,93.01
0,2,6,72,24,1,4,0,69.8
0,3,4,18,6,8,8,0,68.94
0,9,12,8,2,8,6,0,68.63
1,48,1,3,288,2,1,1,97.25
1,216,2,2,2,24,2,1,97.44
0,27,1,32,2,12,4,1,76.21
1,1,216,1,2,4,48,1,96.81
0,6,1,36,24,2,8,0,69.8
0,1,27,4,2,6,64,0,68.9
1,288,1,1,16,3,6,1,97.49
0,48,1,2,48,6,3,0,65.89
0,4,3,27,16,2,8,0,69.15
0,144,3,2,6,16,1,0,69.39
1,24,36,1,2,6,8,1,96.78
1,3,8,27,2,2,32,0,87.53
1,54,24,2,4,4,2,1,98.94
0,1,8,54,1,32,6,1,75.27
1,4,8,27,1,4,24,1,97.42
1,9,18,1,512,1,1,1,97.66
0,12,8,1,4,24,9,0,67.26
0,36,24,1,2,1,48,0,67.44
0,6,3,8,72,2,4,0,69.06
0,8,3,6,8,3,24,0,69.26
1,1,3,32,144,6,1,1,97.37
1,3,48,2,12,1,24,1,96.77
1,72,2,9,8,2,4,1,97.55
1,3,8,12,18,4,4,1,97.39
1,3,9,6,8,16,4,1,96.65
1,6,2,8,2,432,1,0,86.99
0,36,6,1,4,32,3,0,67.75
0,27,4,2,6,2,32,0,68.74
0,6,8,9,16,3,4,0,70.16
0,54,2,2,8,8,6,0,70.28
1,18,4,4,12,24,1,1,98.0
0,3,4,8,48,2,9,0,68.63
1,18,36,1,32,1,4,1,98.09
0,8,6,3,12,3,16,1,75.53
1,6,1,16,4,9,24,1,97.25
1,6,36,1,24,2,8,1,97.42
0,3,18,8,1,6,32,0,67.93
0,8,27,4,8,2,6,0,69.9
0,9,48,1,32,3,2,0,68.76
0,27,16,1,6,1,32,0,70.04
1,6,18,3,1,128,2,1,96.76
1,9,32,1,72,1,4,1,97.17
1,2,8,6,27,8,4,1,97.37
1,96,1,1,18,12,4,0,87.83
0,6,9,4,1,12,32,0,68.37
0,18,3,24,1,4,16,1,76.17
1,108,8,1,1,6,16,1,97.23
0,36,8,1,3,4,24,0,67.07
1,1,2,54,32,3,8,1,93.58
1,3,4,216,16,2,1,1,98.97
1,72,3,4,48,1,2,0,90.32
0,9,1,72,8,1,16,0,68.78
0,9,1,24,3,8,16,0,68.08
0,72,6,6,1,32,1,0,68.89
1,1,288,1,1,144,2,1,95.96
0,1,1,108,64,2,6,0,67.96
0,3,16,6,1,96,3,0,68.31
1,1,12,12,8,12,6,1,97.12
0,2,1,48,36,12,2,1,73.57
1,6,24,1,4,3,48,1,97.19
0,3,1,144,1,96,2,0,68.16
0,36,12,1,16,2,6,0,67.73
1,4,8,9,1,8,36,1,96.39
1,18,24,1,24,4,2,1,97.78
1,27,3,16,1,4,16,1,97.65
1,144,1,18,4,1,8,1,98.81
1,27,1,8,192,1,2,1,97.83
1,2,18,3,16,16,3,1,93.42
1,32,27,3,2,8,2,1,98.63
0,4,1,81,16,4,4,0,68.71
1,72,1,4,1,18,16,1,96.78
0,162,2,1,4,32,2,0,68.75
0,4,3,24,1,48,6,1,75.84
0,72,1,2,16,4,9,0,68.34
0,4,1,27,6,16,8,0,66.94
0,16,1,6,3,144,2,0,67.68
1,9,8,6,8,3,8,1,96.95
0,12,6,2,1,288,2,0,68.87
0,3,16,2,3,16,18,0,68.39
0,1,8,27,16,12,2,0,69.29
1,36,3,2,2,96,2,1,96.64
1,6,6,18,2,1,64,1,96.66
1,2,8,9,24,12,2,1,97.69
0,2,3,18,24,16,2,0,68.35
0,6,6,12,3,1,64,0,69.46
1,1,2,54,96,1,8,1,93.39
1,16,18,3,2,2,24,1,98.18
0,18,2,3,1,24,32,0,68.55
1,12,8,3,16,3,6,1,96.6
0,2,6,18,2,32,6,0,69.24
0,6,1,18,2,128,3,1,77.24
1,3,1,32,3,16,18,1,97.17
0,1,18,16,1,144,2,1,75.4
0,3,18,12,1,32,4,0,69.02
1,4,108,2,2,16,3,1,96.89
0,2,6,12,16,18,2,0,67.61
0,3,1,96,12,24,1,0,68.62
1,1,12,8,4,12,18,1,97.26
1,8,4,27,16,6,1,1,96.52
1,2,1,54,8,2,48,1,93.37
0,1,3,36,48,16,1,0,68.79
1,9,2,12,8,48,1,1,96.95
0,12,3,8,16,3,6,0,68.86
0,1,48,3,4,144,1,0,68.51
0,8,1,18,24,3,8,0,67.69
0,3,12,18,1,8,16,0,67.0
0,18,4,12,24,2,2,0,67.04
0,24,27,4,8,2,2,0,69.82
0,24,3,12,16,3,2,0,69.09
0,2,18,36,1,4,16,0,66.67
0,4,108,3,1,8,8,0,67.39
0,1,9,16,6,3,32,0,68.79
0,4,24,1,16,6,9,0,67.87
0,2,12,12,6,16,3,0,68.24
1,48,1,18,24,1,4,0,89.69
1,4,12,18,1,8,12,0,90.67
0,4,4,18,4,9,8,0,67.81
1,2,72,1,2,18,16,1,97.41
0,24,3,3,48,8,1,0,69.51
0,18,6,8,2,2,24,0,68.52
0,1,72,2,2,32,9,0,67.86
0,16,1,9,4,24,6,0,68.17
1,8,3,12,1,288,1,0,86.62
1,48,18,1,1,96,1,1,97.8
0,48,54,1,1,32,1,0,68.24
0,8,9,12,1,16,6,0,69.15
0,144,3,1,4,16,3,0,69.03
0,2,2,27,48,1,16,1,76.37
1,9,9,1,8,128,1,1,93.55
0,2,6,54,1,32,4,1,76.17
0,81,2,2,4,32,2,0,70.08
1,27,1,16,16,2,6,1,97.1
0,4,4,6,6,3,48,0,67.2
0,48,3,3,1,8,24,0,69.67
0,12,1,8,12,4,18,0,65.82
1,3,2,72,2,16,6,1,97.91
1,6,3,16,2,3,48,1,95.97
1,36,18,4,8,4,1,0,97.28
0,1,2,108,6,4,16,0,69.2
1,288,1,1,3,6,16,1,97.24
1,9,4,18,1,4,32,1,98.41
1,3,4,36,1,4,48,1,97.6
0,3,9,16,12,16,1,0,70.01
1,6,3,8,4,12,12,1,97.66
0,2,2,24,24,9,4,0,67.64
0,18,4,4,6,8,6,0,68.54
0,18,16,1,72,2,2,0,66.57
0,4,6,6,36,4,4,0,68.2
0,3,12,9,2,2,64,0,69.34
0,4,24,1,2,18,24,0,66.3
0,1,27,4,4,3,64,0,68.55
0,6,4,36,4,6,4,0,67.39
1,9,12,4,4,8,6,1,98.18
1,1,54,4,24,4,4,1,95.78
0,1,6,18,4,6,32,0,67.82
0,8,1,12,1,216,4,0,66.25
1,1,12,9,1,64,12,1,93.42
0,1,8,108,8,2,6,0,69.61
0,3,864,1,1,32,1,0,68.73
0,3,4,12,9,64,1,0,68.24
1,3,16,6,9,1,32,1,96.84
0,1,1,144,1,96,6,0,66.81
0,1,18,8,18,8,4,0,68.97
0,18,1,8,1,288,2,0,69.36
0,2,4,162,2,2,16,0,66.86
1,9,16,1,3,96,2,0,87.94
0,36,2,6,1,96,2,1,74.21
1,8,2,18,4,18,4,1,96.11
1,1,9,18,1,512,1,1,96.9
1,48,3,6,16,1,6,1,97.89
1,9,8,3,1,384,1,1,97.31
0,9,4,4,8,12,6,0,68.31
1,4,6,6,2,6,48,0,87.42
0,9,1,144,8,1,8,0,67.26
0,2,8,18,4,12,6,0,67.59
0,72,12,1,3,2,16,0,67.1
0,9,2,24,2,24,4,0,68.09
0,12,8,1,1,144,6,0,66.61
0,8,1,27,48,1,8,0,67.92
1,3,3,12,32,2,12,0,94.0
1,1,108,6,16,4,2,1,97.2
0,96,9,3,1,32,1,0,68.94
1,4,2,12,4,8,27,1,97.12
0,432,2,1,2,16,3,0,66.74
0,1,3,144,16,2,6,0,70.25
0,6,9,8,4,24,2,0,67.63
1,18,2,6,12,4,8,1,97.56
0,4,8,27,2,4,12,0,68.49
0,3,72,2,12,2,8,0,68.66
1,3,96,3,2,12,4,1,97.29
1,54,8,1,8,6,4,1,96.26
0,3,36,1,2,24,16,0,66.7
1,144,2,9,1,4,8,1,98.95
1,1,27,4,16,12,4,1,93.56
1,72,4,9,16,1,2,1,98.78
0,8,12,1,54,16,1,0,65.38
0,18,4,3,1,16,24,0,69.06
0,2,1,144,12,8,3,0,68.08
0,27,1,4,16,12,4,0,67.22
0,9,4,12,6,16,2,0,69.2
1,54,1,2,3,128,2,0,94.1
0,8,6,6,32,9,1,0,68.62
1,12,8,3,4,2,36,0,87.08
0,1,3,72,32,6,2,0,68.55
0,1,27,3,32,8,4,0,66.42
1,2,108,3,2,64,1,1,98.54
1,216,1,1,6,16,4,0,84.93
1,216,2,2,2,1,48,0,90.69
1,8,18,6,6,1,16,1,97.53
0,12,3,8,9,32,1,0,68.75
0,3,1,216,16,1,8,0,67.53
0,2,72,2,4,18,4,0,69.13
1,18,18,1,16,16,1,1,97.78
0,4,3,36,24,8,1,0,68.33
0,1,162,4,1,128,1,0,68.17
0,8,12,3,96,3,1,0,68.32
1,1,2,54,192,1,4,1,93.42
1,4,72,1,48,3,2,0,86.34
0,2,3,72,2,6,16,1,75.69
0,72,6,2,1,3,32,0,67.52
1,8,2,9,6,4,24,1,97.62
0,1,1,324,4,16,4,0,68.27
0,6,2,18,6,1,64,0,68.43
0,3,8,6,32,2,9,0,68.63
1,72,3,6,4,2,8,1,97.63
0,8,27,1,32,4,3,0,66.62
1,4,3,72,4,2,12,0,90.08
0,8,4,81,16,2,1,0,70.66
0,216,2,1,4,48,1,0,68.17
1,18,6,1,4,4,48,1,93.39
1,1,4,36,8,12,6,1,97.38
1,6,2,8,9,24,4,1,97.36
1,4,3,36,48,1,4,1,98.07
0,9,36,1,256,1,1,0,68.2
1,6,4,9,8,3,16,0,85.83
0,1,3,72,12,1,32,0,67.18
0,2,12,36,1,8,12,0,69.04
0,3,72,2,8,12,2,0,69.71
0,4,24,3,4,18,4,0,69.08
0,96,1,27,1,4,8,0,68.19
0,3,27,2,2,64,4,0,68.4
0,2,72,3,12,1,16,0,70.25
0,2,72,1,32,1,18,0,66.7
1,1,1,81,8,2,64,1,92.1
0,2,12,4,16,1,54,0,67.97
0,12,1,216,2,16,1,0,69.44
1,1,24,12,24,6,2,1,97.48
0,18,4,4,2,48,3,0,68.6
0,18,3,4,8,24,2,0,69.03
0,32,9,3,1,8,12,0,69.5
0,1,16,6,3,16,18,0,68.76
0,36,4,1,3,64,3,0,68.73
0,12,2,36,4,4,6,0,67.24
1,18,72,1,2,8,4,1,98.08
1,36,1,12,48,1,4,1,97.78
1,6,8,27,2,8,4,1,96.81
1,2,1,648,1,16,4,1,96.9
0,2,9,12,48,2,4,0,69.48
1,48,3,2,2,9,16,0,86.44
0,72,9,1,64,1,2,0,69.4
0,2,108,2,6,32,1,0,68.25
0,3,96,1,1,96,3,0,66.44
0,18,3,2,1,256,3,0,68.94
0,1,12,9,3,16,16,0,68.63
1,3,2,16,4,9,24,1,97.37
0,144,2,1,4,18,4,0,67.95
0,6,24,6,4,4,6,0,67.8
1,18,9,2,8,4,8,1,95.56
0,12,3,8,6,4,12,0,68.2
0,3,108,4,1,32,2,0,67.31
1,24,9,1,32,6,2,1,96.62
0,1,16,9,2,96,3,0,67.33
0,108,3,4,16,1,4,0,66.79
0,6,4,9,16,2,12,0,68.35
0,1,108,2,48,4,2,0,69.73
1,27,4,6,16,1,8,1,96.84
1,1,108,8,2,16,3,1,97.58
0,4,9,4,6,96,1,0,68.94
1,32,1,3,6,6,24,1,97.38
1,2,648,2,2,8,2,1,98.92
1,16,3,18,24,1,4,1,98.31
0,6,12,3,2,16,12,1,76.33
0,1,1,162,8,16,4,0,68.83
0,8,4,3,9,12,8,0,67.15
0,8,108,1,4,6,4,0,67.5
0,2,6,24,1,12,24,0,67.49
0,6,144,1,1,32,3,0,66.79
0,12,2,6,6,16,6,0,69.21
1,108,1,2,48,4,2,1,96.42
1,4,8,3,6,8,18,1,97.12
0,8,18,2,48,3,2,1,74.73
1,3,9,6,16,32,1,1,95.51
0,2,108,4,16,1,6,0,67.92
0,6,6,4,1,288,2,0,67.47
1,9,16,1,6,48,2,1,97.25
0,1,648,4,2,16,1,0,69.31
0,864,1,3,8,2,2,0,69.19
0,6,6,4,24,24,1,0,67.85
1,12,12,3,1,32,6,1,97.46
1,12,1,24,2,12,12,1,96.02
1,3,12,18,2,1,64,1,97.97
1,9,4,4,8,3,24,1,97.5
0,6,108,1,8,8,2,0,66.86
1,8,12,1,32,1,27,0,87.83
0,4,1,72,4,72,1,0,68.39
0,1,216,1,32,12,1,0,67.17
0,54,16,1,48,2,1,0,67.81
0,18,48,1,96,1,1,0,68.77
1,6,4,18,8,6,4,1,97.8
0,12,12,1,12,12,4,0,66.43
1,1,36,8,6,24,2,1,97.14
1,12,54,2,4,8,2,1,97.73
0,36,2,6,8,1,24,0,68.82
0,3,16,6,2,36,4,0,67.42
0,36,1,12,16,12,1,0,69.21
1,36,8,1,6,12,4,1,96.35
0,3,9,8,48,8,1,0,70.08
1,36,1,36,16,4,1,1,97.67
1,4,4,6,144,1,6,0,86.76
1,2,1,108,24,1,16,1,97.89
1,4,12,6,1,16,18,0,86.25
1,4,3,8,24,1,36,1,97.34
0,144,1,18,2,4,4,0,68.86
1,216,1,3,4,32,1,1,96.14
1,24,1,6,1,48,12,1,97.53
1,16,18,1,288,1,1,1,95.71
0,1,18,9,32,16,1,0,68.74
0,12,27,2,2,64,1,0,69.37
0,2,8,27,4,3,16,0,68.18
0,24,1,4,36,6,4,0,67.46
0,2,1,48,9,96,1,0,68.41
1,1,3,96,6,6,8,1,95.35
