Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,1,64,4,8,16,2,0,3.57
1,1,512,2,2,16,2,0,1.91
0,4,8,8,8,4,8,0,37.25
0,1,256,4,1,2,32,0,36.99
0,64,1,4,4,8,8,0,36.25
0,64,1,4,4,4,16,0,36.24
0,1,32,2,16,2,32,0,44.84
1,4,32,4,8,1,16,0,2.22
0,32,2,2,8,8,8,0,38.99
0,8,16,1,16,4,8,0,39.53
0,4,8,32,16,4,1,0,35.65
1,64,16,1,16,2,2,0,2.62
0,1,8,8,512,1,2,0,43.67
1,2,4,64,8,16,1,0,2.04
1,2,8,64,16,4,1,0,2.67
1,32,8,1,1,4,64,0,7.32
1,64,8,2,2,1,32,0,2.16
0,2,8,64,8,8,1,0,36.18
0,1,2,512,1,1,64,0,36.29
0,4,128,2,2,32,1,0,35.11
1,128,1,16,16,1,2,0,2.14
0,512,1,2,2,2,16,0,36.4
0,8,128,1,2,32,1,0,37.98
0,32,2,2,32,8,2,0,39.49
1,1,16,4,32,1,32,0,4.27
0,1,2048,1,8,2,2,0,37.87
1,1,8,16,512,1,1,0,3.77
0,1,1,64,8,16,8,0,43.8
0,2,4,64,1,8,16,0,34.97
1,8,32,1,1,8,32,0,18.41
1,1,2,32,512,2,1,0,4.48
0,4,1,16,4,16,16,0,44.62
1,1,64,32,4,8,1,0,2.04
0,8,2,4,8,128,1,0,43.31
1,2,8,4,8,2,64,0,5.22
1,2,32,2,1,64,8,0,3.26
1,32,2,16,16,1,4,0,2.26
1,1,32,16,8,2,8,0,2.18
1,8,2,32,64,2,1,0,2.73
1,16,8,16,1,32,1,0,2.1
1,4,32,8,2,1,32,0,2.53
0,2,8,128,1,2,16,0,37.57
1,8,16,1,2,64,4,0,3.57
0,4,16,16,4,8,2,0,36.76
1,16,2,64,1,1,32,0,2.21
0,32,1,16,32,4,1,0,33.93
1,64,8,4,2,4,4,0,2.05
1,4,16,2,8,32,2,0,5.21
1,1,4,256,2,1,32,0,2.88
0,4,4,8,16,32,1,0,38.65
0,128,4,1,32,2,2,0,34.69
1,4,256,2,4,8,1,0,2.07
1,16,1,32,8,8,2,0,2.68
1,8,4,16,16,4,2,0,2.6
1,4,32,4,1,32,4,0,2.59
1,32,1,64,2,16,1,0,2.13
0,4,8,2,2,16,32,0,42.37
1,4,2,16,256,1,2,0,3.8
1,8,8,16,1,8,8,0,2.63
1,16,16,1,8,2,16,0,2.94
1,16,64,2,32,1,1,0,2.14
1,4,8,32,16,4,1,0,2.85
1,16,8,8,16,2,2,0,2.01
1,8,1,16,8,8,8,0,3.78
0,2,4,256,8,2,2,0,37.99
1,64,1,2,32,2,8,0,4.88
1,1,64,16,1,16,4,0,2.55
1,2,16,4,2,32,8,0,3.61
1,8,16,16,2,1,16,0,2.1
1,16,64,1,16,1,4,0,2.32
1,2,128,1,2,64,2,0,4.07
1,8,32,8,2,1,16,0,1.96
1,1,32,8,32,8,1,0,3.09
1,16,2,2,256,2,2,0,4.11
1,8,2,16,16,1,16,0,3.97
1,128,1,1,2,16,16,0,3.53
1,2,4,16,1,512,1,0,4.39
0,1,16,4,256,4,1,0,43.8
1,4,64,2,1,128,1,0,2.59
1,2,1,256,1,2,64,0,2.33
1,2,2,32,2,32,8,0,3.45
1,128,1,1,16,32,1,0,4.62
1,4,32,4,1,16,8,0,2.49
1,4,4,8,4,64,2,0,3.58
1,256,2,2,16,4,1,0,2.18
1,1,16,16,8,16,2,0,3.52
1,8,16,8,16,4,1,0,2.73
1,8,1,16,64,1,8,0,3.56
1,16,4,1,4,32,8,0,4.18
1,8,4,8,8,1,32,0,3.17
1,2,4,256,32,1,1,0,2.15
1,2,128,4,16,4,1,0,2.41
1,1,8,8,32,16,2,0,5.26
1,4,16,8,32,4,1,0,2.31
1,8,32,1,2,32,4,0,4.11
1,8,8,8,32,2,2,0,2.32
1,4,32,1,2,16,16,0,4.56
1,512,1,1,8,4,4,0,2.67
1,1,64,8,1,16,8,0,2.22
0,4,1,32,4,64,2,0,39.71
1,8,4,32,2,8,4,0,2.44
1,4,8,8,64,2,2,0,3.18
1,16,4,32,1,16,2,0,2.15
1,256,1,1,64,2,2,0,3.9
0,1,512,2,2,16,2,0,37.23
1,16,8,1,16,16,2,0,3.29
1,1024,1,2,4,4,2,0,1.9
1,2,64,1,2,32,8,0,3.61
1,4,16,1,16,1,64,0,4.8
1,2,16,16,16,2,4,0,2.64
1,4,16,16,4,1,16,0,2.71
1,4,256,2,1,2,16,0,2.08
1,2,16,4,64,1,8,0,3.84
1,32,1,8,1,256,1,0,3.31
1,4,8,64,2,8,2,0,2.28
1,2,4,8,1,128,8,0,4.42
1,1,64,2,8,32,2,0,3.72
1,2,2,32,128,1,4,0,3.59
1,256,1,1,256,1,1,0,3.02
1,2,8,128,1,1,32,0,2.06
1,2,8,64,4,16,1,0,3.08
1,2,16,16,4,4,8,0,2.34
1,1024,1,1,2,32,1,0,2.47
1,2,32,4,32,1,8,0,2.56
1,8,16,4,1,4,32,0,2.24
1,4,64,1,16,1,16,0,3.22
1,64,1,16,4,8,2,0,2.54
1,2,1024,1,16,2,1,0,2.13
1,1,64,1,2,8,64,0,5.02
1,4,1,16,64,2,8,0,4.79
1,8,2,8,32,2,8,0,3.36
1,32,16,1,16,1,8,0,2.19
1,4,4,64,1,2,32,0,2.26
1,1,4,16,32,2,16,0,4.71
1,16,4,1,2,16,32,0,4.75
1,4,1,128,2,4,16,0,2.28
1,4,1,32,1,8,64,0,3.45
1,1,8,64,2,1,64,0,3.19
1,256,1,1,4,16,4,0,3.3
1,1,2,1024,16,1,2,0,2.13
1,8,2,4,2,256,2,0,5.43
1,256,1,8,2,2,8,0,2.02
1,8,8,8,1,4,32,0,2.87
1,2,128,4,4,16,1,0,2.61
1,1,64,32,32,1,1,0,2.18
1,16,64,1,16,2,2,0,2.26
1,4,8,8,4,8,8,0,3.74
1,2,4,256,2,4,4,0,2.1
1,8,16,2,64,2,2,0,4.05
1,2,1,64,1,512,1,0,3.72
1,8,8,4,64,4,1,0,3.68
1,1,8,64,4,32,1,0,2.44
1,32,16,2,2,8,4,0,2.12
0,2,16,64,1,4,8,0,37.4
1,8,8,4,16,16,1,0,3.85
1,128,4,4,2,2,8,0,2.11
1,256,2,2,2,16,2,0,2.5
1,4,512,1,1,4,8,0,2.71
1,8,1,64,2,1,64,0,2.08
1,128,16,1,2,1,16,0,1.95
1,16,16,2,4,2,16,0,2.92
1,1024,1,1,1,2,32,0,2.28
1,128,1,1,256,2,1,0,3.63
1,1,128,4,8,4,4,0,2.48
1,64,16,2,1,32,1,0,2.17
1,1,4,16,1,256,4,0,4.7
1,64,4,2,4,2,16,0,2.27
1,8,32,2,2,64,1,0,2.27
1,4,32,8,1,1,64,0,2.82
1,8,64,1,64,2,1,0,3.15
1,64,16,2,1,2,16,0,2.19
1,4,4,16,8,16,2,0,3.53
1,8,2,8,64,4,2,0,3.59
1,2,512,1,2,4,8,0,2.45
1,4,1,512,4,8,1,0,1.95
1,64,4,2,16,2,4,0,2.27
0,1024,1,2,4,4,2,0,38.5
1,128,1,1,8,1,64,0,3.1
1,1,512,2,1,1,64,0,2.54
1,32,4,8,4,16,1,0,2.64
1,32,4,2,1,256,1,0,3.71
1,32,16,4,32,1,1,0,2.08
1,1,256,1,2,8,16,0,3.19
1,16,1,8,4,8,16,0,3.94
1,4,32,2,2,32,4,0,3.23
1,1,1,2048,2,1,16,0,2.13
1,64,2,8,4,2,8,0,2.28
1,1,8,16,4,16,8,0,4.5
1,1,128,2,16,2,8,0,3.81
1,2,2,512,4,4,2,0,2.01
1,256,4,2,16,1,2,0,2.14
1,1,16,8,1,32,16,0,3.74
1,8,32,2,4,4,8,0,3.12
1,32,8,1,2,4,32,0,3.82
1,2,64,4,1,4,32,0,2.74
0,8,1,8,2,16,32,0,44.77
1,8,8,4,8,2,16,0,3.51
1,4,2,32,2,32,4,0,3.84
1,8,4,4,32,8,2,0,3.82
1,2,4,8,16,32,2,0,5.29
1,8,1,64,1,128,1,0,2.51
1,16,1,16,128,1,2,0,3.8
1,1,64,1,16,8,8,0,4.18
1,64,1,8,16,8,1,0,3.43
1,16,32,4,4,8,1,0,2.06
1,16,2,4,8,8,8,0,3.76
0,1,32,4,2,256,1,0,40.46
1,1,1,128,2,256,1,0,3.44
1,2,2,32,32,4,4,0,3.64
1,8,8,16,1,2,32,0,2.28
1,64,4,8,2,8,2,0,2.12
0,1,8,64,64,2,1,0,34.8
1,16,4,2,16,1,32,0,3.53
