Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 11,  1,  16,  1,  64,  11, 0,71.21 
 0, 32,  121,  1,  8,  2,  2, 0,74.61 
 0, 4,  1,  44,  2,  22,  16, 0,72.5 
 0, 121,  2,  8,  2,  16,  2, 0,72.16 
 0, 22,  22,  4,  1,  16,  4, 0,71.99 
 0, 22,  8,  1,  44,  8,  2, 0,73.25 
 0, 1,  11,  176,  2,  1,  32, 0,72.1 
 0, 16,  2,  121,  8,  2,  2, 0,75.52 
 0, 8,  242,  1,  4,  8,  2, 0,72.02 
 0, 11,  2,  88,  4,  4,  4, 0,71.78 
 0, 11,  22,  4,  16,  4,  2, 0,73.69 
 0, 11,  8,  11,  32,  4,  1, 0,74.15 
 0, 11,  4,  44,  16,  4,  1, 0,72.85 
 0, 1,  121,  2,  128,  2,  2, 0,71.99 
 0, 1,  2,  1936,  1,  4,  8, 0,75.05 
 0, 1,  88,  11,  8,  4,  4, 0,74.23 
 0, 484,  1,  2,  8,  4,  4, 0,74.0 
 0, 2,  11,  8,  176,  2,  2, 0,70.99 
 0, 11,  4,  4,  88,  4,  2, 0,72.58 
 0, 11,  2,  16,  352,  1,  1, 0,72.39 
 0, 16,  11,  11,  16,  4,  1, 0,71.93 
 0, 1,  11,  11,  16,  8,  8, 0,71.23 
 0, 44,  2,  22,  1,  4,  16, 0,72.12 
 0, 1,  8,  22,  44,  4,  4, 0,70.86 
 0, 2,  44,  11,  32,  2,  2, 0,73.78 
 0, 22,  2,  4,  4,  88,  2, 0,72.75 
 0, 8,  22,  11,  64,  1,  1, 0,72.67 
 0, 11,  4,  22,  1,  128,  1, 0,73.95 
 0, 32,  1,  11,  11,  8,  4, 0,72.86 
 0, 88,  2,  11,  2,  1,  32, 0,72.44 
 0, 1,  2,  176,  44,  4,  2, 0,74.28 
 0, 121,  2,  1,  128,  4,  1, 0,72.17 
 0, 88,  4,  1,  1,  11,  32, 0,73.58 
 0, 1,  121,  32,  1,  8,  4, 0,75.73 
 0, 1,  2,  242,  1,  256,  1, 0,72.27 
 0, 11,  2,  16,  8,  1,  44, 0,72.74 
 0, 4,  44,  1,  1,  22,  32, 0,70.18 
 1, 11,  1,  16,  1,  44,  16, 0,97.58 
 0, 22,  22,  2,  4,  2,  16, 0,74.01 
 0, 88,  2,  22,  2,  4,  4, 0,73.86 
 0, 88,  2,  1,  176,  4,  1, 0,72.34 
 1, 4,  44,  1,  1,  22,  32, 0,90.49 
 0, 352,  11,  1,  1,  2,  16, 0,74.79 
 0, 1,  16,  11,  44,  1,  16, 0,71.23 
 0, 11,  1,  32,  4,  4,  22, 0,72.73 
 0, 121,  2,  1,  32,  16,  1, 0,70.81 
 0, 121,  1,  16,  4,  2,  8, 0,70.94 
 0, 88,  2,  1,  8,  11,  8, 0,71.99 
 0, 1,  22,  44,  4,  4,  8, 0,73.66 
 0, 1,  121,  4,  128,  2,  1, 0,72.59 
 0, 2,  8,  22,  16,  2,  11, 0,73.62 
 0, 2,  22,  8,  4,  44,  2, 0,73.35 
 0, 4,  11,  4,  11,  64,  1, 0,72.26 
 0, 1,  121,  32,  1,  2,  16, 0,74.57 
 0, 8,  11,  11,  16,  8,  1, 0,74.12 
 0, 2,  2,  88,  4,  88,  1, 0,74.08 
 0, 16,  2,  121,  2,  2,  8, 0,75.0 
 0, 968,  1,  2,  1,  16,  4, 0,71.54 
 0, 1,  88,  4,  22,  1,  16, 0,73.81 
 0, 2,  1,  484,  64,  1,  2, 0,74.22 
 0, 88,  1,  4,  1,  8,  44, 0,73.43 
 0, 44,  1,  8,  88,  1,  4, 0,71.92 
 0, 22,  22,  8,  1,  32,  1, 0,75.54 
 0, 121,  2,  2,  32,  8,  1, 0,72.22 
 0, 11,  176,  2,  1,  2,  16, 0,74.97 
 0, 22,  11,  1,  16,  16,  2, 0,70.59 
 0, 2,  11,  11,  64,  1,  8, 0,71.18 
 0, 2,  242,  2,  2,  16,  4, 0,72.55 
 1, 11,  11,  1,  1,  1024,  1, 0,96.59 
 1, 11,  11,  1,  2,  128,  4, 0,96.5 
 1, 22,  2,  88,  2,  2,  8, 0,98.94 
 0, 2,  2,  44,  8,  44,  2, 0,70.8 
 0, 242,  8,  2,  4,  1,  8, 0,74.48 
 0, 2,  2,  121,  16,  4,  4, 0,72.13 
 0, 1,  176,  1,  704,  1,  1, 0,70.97 
 0, 16,  2,  11,  1,  352,  1, 1,80.62 
 1, 1,  11,  44,  2,  64,  2, 0,97.54 
 0, 11,  2,  16,  11,  2,  16, 0,73.63 
 0, 22,  2,  88,  2,  4,  4, 0,74.86 
 0, 1,  968,  4,  2,  16,  1, 0,75.06 
 0, 484,  1,  4,  2,  2,  16, 0,71.92 
 0, 22,  4,  4,  2,  8,  22, 1,80.23 
 0, 44,  11,  1,  2,  128,  1, 0,72.08 
 0, 44,  8,  1,  1,  32,  11, 0,73.14 
 0, 8,  121,  2,  8,  8,  1, 0,71.94 
