Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,1,4,25,16,4,4,1,0.819709
0,5,5,32,8,2,2,1,0.41927
0,10,8,10,4,2,4,1,0.416933
0,4,5,4,16,10,2,1,0.818296
0,4,4,2,1,40,20,1,0.753613
0,50,2,4,32,1,2,1,0.769664
0,1,80,1,40,2,4,1,0.818552
0,4,10,4,5,16,2,1,0.817205
1,4,1,25,8,1,32,1,0.832356
1,40,1,1,32,5,4,1,0.848551
0,4,2,4,1,200,4,1,0.75378
0,4,1,8,800,1,1,1,0.755457
0,2,1,50,1,4,64,1,0.818083
0,16,2,1,80,1,10,1,0.754688
0,32,1,5,10,2,8,1,0.817605
0,20,1,2,64,5,2,1,0.818616
0,8,2,2,25,2,16,1,0.752679
0,4,1,20,10,1,32,1,0.817877
0,20,10,2,1,16,4,1,0.768923
0,40,1,2,1,10,32,1,0.818461
0,1,2,20,16,20,2,1,0.819085
1,16,2,1,160,1,5,1,0.764392
0,1,16,2,80,1,10,1,0.753374
0,50,8,1,1,1,64,1,0.766773
0,2,5,20,128,1,1,1,0.812455
0,50,1,1,4,16,8,1,0.818022
0,80,1,1,40,2,4,1,0.817822
0,2,50,2,1,16,8,1,0.813242
0,1,2,80,4,10,4,1,0.81753
0,25,1,2,128,1,4,1,0.8183
0,8,4,1,50,16,1,1,0.753172
0,2,50,2,8,4,4,1,0.813755
0,8,5,20,8,4,1,1,0.420353
0,1,5,20,4,4,16,1,0.81922
0,8,20,1,1,160,1,1,0.816915
1,4,25,4,8,8,1,1,0.824131
0,2,16,5,8,10,2,1,0.817307
0,2,20,2,10,16,2,1,0.818259
0,1,160,1,1,40,4,1,0.817896
0,4,4,5,2,20,8,1,0.817936
0,16,5,1,160,2,1,1,0.817752
0,5,1,5,32,8,4,1,0.81894
0,2,10,2,32,2,10,1,0.818605
0,8,2,10,10,1,16,1,0.817129
0,2,2,25,16,4,4,1,0.818594
0,2,8,10,2,16,5,1,0.816865
0,1,1,25,1,1024,1,1,0.818072
0,8,5,10,1,16,4,1,0.772527
0,8,50,1,4,4,4,1,0.76859
1,2,25,4,16,2,4,1,0.829056
1,50,16,1,2,1,16,1,0.493006
0,4,4,5,160,1,2,1,0.819023
0,400,2,1,2,1,16,1,0.420516
0,4,2,5,1,32,20,1,0.819148
0,5,20,8,1,16,2,1,0.42059
0,4,2,25,1,8,16,1,0.812844
0,20,20,2,16,1,2,1,0.414832
0,2,1,16,8,20,5,1,0.753978
1,20,20,2,16,1,2,1,0.482351
0,20,1,2,8,5,16,1,0.819063
0,4,4,25,4,4,4,1,0.769697
0,5,1,20,4,4,16,1,0.819158
1,1,160,1,5,16,2,1,0.819451
0,2,8,25,16,1,4,1,0.771048
0,80,5,2,32,1,1,1,0.415715
0,5,5,2,4,128,1,1,0.81942
0,1,40,1,32,10,2,1,0.818418
0,1,10,4,8,5,16,1,0.820368
0,8,2,2,16,25,2,1,0.752724
0,5,8,1,64,10,1,1,0.818733
0,2,2,25,1,32,8,1,0.818639
0,32,5,1,4,5,8,1,0.816948
0,4,5,8,1,20,8,1,0.817604
0,1,4,20,80,2,2,1,0.81941
0,10,8,2,8,2,10,1,0.817295
0,2,4,10,10,1,32,1,0.818493
0,1,5,5,1,128,8,1,0.81976
0,10,1,8,80,4,1,1,0.818435
0,4,5,40,8,1,4,1,0.418761
0,1,100,1,2,8,16,1,0.819221
0,1,1,80,2,80,2,1,0.818598
0,2,4,4,2,50,8,1,0.752932
0,5,16,1,5,16,4,1,0.818965
0,2,1,200,1,8,8,1,0.767027
0,10,8,2,4,4,10,1,0.816914
0,160,1,1,32,5,1,1,0.817845
0,1,5,5,16,16,4,1,0.820021
0,1,100,2,4,8,4,1,0.81396
0,2,50,8,2,16,1,1,0.420517
0,8,2,2,160,1,5,1,0.754823
0,2,40,5,1,64,1,1,0.771788
0,4,8,1,50,16,1,1,0.753896
0,1,20,20,2,16,2,1,0.770908
1,2,1,16,40,2,10,1,0.763872
1,8,5,1,2,8,40,1,0.848346
0,8,20,1,2,20,4,1,0.816437
0,10,10,8,16,2,1,1,0.421113
0,40,1,4,4,40,1,1,0.816804
0,200,1,1,8,1,16,1,0.812431
0,10,2,20,1,16,4,1,0.769545
0,1,25,1,16,64,1,1,0.818545
0,20,5,8,16,1,2,1,0.42108
0,2,5,16,8,4,5,1,0.817042
0,8,4,1,50,4,4,1,0.75407
0,2,1,16,1,40,20,1,0.752596
0,10,1,80,4,8,1,1,0.415237
1,10,2,4,5,1,64,1,0.819491
0,20,10,1,1,2,64,1,0.810853
0,4,2,25,4,32,1,1,0.813281
0,1,20,2,5,64,2,1,0.819502
0,1,5,16,32,1,10,1,0.818483
0,4,40,1,40,4,1,1,0.816715
0,4,4,10,40,2,2,1,0.817264
0,5,40,4,4,8,1,1,0.419389
0,1,16,2,2,50,8,1,0.755407
1,10,8,1,32,2,5,1,0.819654
1,4,2,20,20,4,2,1,0.818905
1,1,4,40,1,5,32,1,0.819067
0,4,1,20,20,2,8,1,0.818411
0,1,20,4,80,1,4,1,0.81785
1,8,5,1,8,10,8,1,0.848678
0,2,2,8,20,5,8,1,0.753484
0,4,4,10,5,32,1,1,0.81759
0,2,2,10,160,4,1,1,0.818641
0,4,2,4,16,10,5,1,0.754734
0,10,5,2,1,16,16,1,0.819072
0,10,8,5,2,4,8,1,0.767152
0,1,40,2,10,16,2,1,0.819244
0,1,20,8,1,32,5,1,0.81701
1,80,5,2,8,1,4,1,0.494097
0,2,8,2,2,20,20,1,0.753349
0,10,2,2,16,1,40,1,0.81914
1,4,100,1,2,2,16,1,0.824817
0,2,10,20,1,2,32,1,0.769358
0,2,5,4,160,2,2,1,0.818589
0,200,1,1,1,32,4,1,0.812161
0,2,50,2,4,16,2,1,0.813842
0,50,2,2,2,64,1,1,0.812979
0,20,1,2,8,4,20,1,0.818586
0,10,1,5,8,1,64,1,0.818878
0,4,5,40,8,2,2,1,0.416161
0,2,4,20,5,1,32,1,0.817514
0,5,8,2,5,32,2,1,0.818169
0,1,32,25,4,1,8,1,0.417402
1,5,1,32,4,40,1,1,0.819653
0,16,10,1,2,16,5,1,0.81753
0,4,20,5,4,1,16,1,0.771388
0,5,2,80,16,1,2,1,0.417425
0,80,10,1,4,4,2,1,0.416517
0,4,1,10,1,128,5,1,0.818142
0,5,5,1,128,8,1,1,0.819082
0,8,5,4,4,20,2,1,0.8171
0,1,2,25,1,128,4,1,0.819141
0,8,50,1,1,2,32,1,0.766553
0,1,5,32,8,2,10,1,0.817658
0,8,2,2,16,1,50,1,0.753897
1,10,2,4,4,5,16,1,0.82046
1,1,40,1,32,10,2,1,0.848918
1,10,5,2,16,8,2,1,0.832327
0,20,4,2,1,32,5,1,0.817265
0,5,1,160,8,4,1,1,0.416758
0,2,2,50,1,16,8,1,0.81269
0,5,5,4,1,8,32,1,0.819224
0,32,5,1,32,1,5,1,0.817505
0,10,8,1,5,2,32,1,0.818304
0,5,8,2,40,4,2,1,0.818929
0,5,10,8,8,2,4,1,0.767507
0,25,2,4,64,1,2,1,0.813419
0,2,2,40,1,20,8,1,0.816693
0,1,32,1,25,4,8,1,0.754571
0,2,2,20,16,5,4,1,0.818384
0,2,25,2,16,16,1,1,0.817423
0,1,25,16,8,8,1,1,0.770511
0,2,16,1,100,4,2,1,0.753797
0,8,1,100,1,4,8,1,0.417855
0,40,4,1,8,20,1,1,0.816915
0,10,1,4,2,5,64,1,0.81862
0,40,4,1,1,5,32,1,0.814566
0,2,5,10,8,1,32,1,0.819058
1,2,5,4,8,10,8,1,0.849217
0,10,2,2,5,32,4,1,0.819138
0,4,200,1,2,2,8,1,0.419203
0,2,40,2,8,4,5,1,0.817199
0,32,1,25,16,2,1,1,0.422446
0,1,4,40,2,8,10,1,0.817835
0,20,2,1,160,4,1,1,0.818844
1,1,5,32,5,16,2,1,0.819545
0,16,10,5,1,4,8,1,0.421832
0,4,4,10,2,4,20,1,0.816729
0,10,10,2,4,16,2,1,0.812598
0,5,8,1,40,1,16,1,0.818674
1,2,10,20,2,32,1,1,0.823595
1,2,5,4,10,8,8,1,0.84872
1,5,4,2,16,40,1,1,0.84825
0,8,1,4,40,2,10,1,0.753432
0,4,2,5,5,64,2,1,0.818783
0,20,8,1,1,20,8,1,0.813997
0,8,1,4,4,200,1,1,0.75449
0,4,50,2,1,32,2,1,0.772787
0,1,40,20,1,8,4,1,0.422331
0,4,2,10,2,160,1,1,0.819094
1,2,10,10,1,64,2,1,0.830092
0,16,1,10,40,2,2,1,0.817113
0,1,20,2,4,8,20,1,0.819242
0,4,10,2,160,1,2,1,0.81907
0,4,20,10,8,2,2,1,0.418637
0,1,1,40,4,10,16,1,0.818057
0,10,1,8,4,2,40,1,0.818508
0,40,4,5,8,1,4,1,0.415493
0,2,5,4,8,10,8,1,0.818674
0,4,5,5,8,8,4,1,0.818894
0,2,10,4,5,32,2,1,0.818807
0,2,2,8,1,800,1,1,0.755406
0,80,10,1,2,8,2,1,0.417344
1,4,200,1,4,2,4,1,0.494288
0,2,8,2,8,4,25,1,0.754139
0,4,2,20,40,2,2,1,0.817048
0,10,1,8,4,5,16,1,0.818881
0,4,50,4,4,2,4,1,0.419179
0,4,40,1,32,5,1,1,0.816538
0,4,2,10,8,1,40,1,0.818578
0,5,10,2,64,2,2,1,0.818811
0,5,5,2,8,16,4,1,0.81884
0,8,5,10,8,8,1,1,0.771591
0,10,2,20,4,2,8,1,0.768968
0,5,1,20,16,2,8,1,0.819022
1,50,4,4,16,2,1,1,0.481501
1,2,25,2,4,16,4,1,0.833174
1,2,100,4,2,16,1,1,0.488807
0,2,20,4,5,4,8,1,0.816929
0,40,2,1,64,1,5,1,0.818898
0,1,5,5,1024,1,1,1,0.818086
0,16,10,5,8,2,2,1,0.419646
0,2,1,80,2,40,2,1,0.817212
0,2,10,5,2,4,32,1,0.818514
0,4,1,20,160,2,1,1,0.818584
0,2,1,20,4,4,40,1,0.819217
0,4,8,5,2,40,2,1,0.817712
0,25,1,4,256,1,1,1,0.819132
0,5,4,2,4,32,5,1,0.818598
0,80,1,1,2,5,32,1,0.818764
0,5,5,8,1,2,64,1,0.812606
0,2,8,50,2,16,1,1,0.418487
0,1,8,5,1,20,32,1,0.818879
0,20,2,4,16,2,5,1,0.817509
0,8,1,5,4,10,16,1,0.818675
0,5,2,16,5,32,1,1,0.817643
0,5,2,5,4,128,1,1,0.819308
0,2,4,5,16,2,20,1,0.819414
0,1,1,40,20,2,16,1,0.818888
0,4,8,1,5,160,1,1,0.753164
0,1,4,100,4,16,1,1,0.766462
0,8,1,50,1,8,8,1,0.767699
1,2,8,10,10,1,16,1,0.818516
1,5,8,2,16,4,5,1,0.819596
0,2,80,1,1,80,2,1,0.810001
0,2,80,1,4,2,20,1,0.817109
0,4,2,10,5,32,2,1,0.818463
0,16,2,5,160,1,1,1,0.817216
0,20,10,4,8,1,4,1,0.413976
1,2,1,16,1,80,10,1,0.763625
0,5,5,1,4,16,16,1,0.819033
0,16,25,1,16,1,4,1,0.768084
0,50,1,2,4,64,1,1,0.819516
0,10,4,10,4,16,1,1,0.771598
0,4,10,10,4,4,4,1,0.770881
0,100,2,2,2,32,1,1,0.771534
0,1,20,40,32,1,1,1,0.415903
0,2,1,25,2,4,64,1,0.818237
0,2,5,80,2,16,1,1,0.421228
0,1,10,40,8,8,1,1,0.766719
0,5,4,8,1,32,5,1,0.817634
0,80,1,10,1,2,16,1,0.414835
0,2,40,2,4,2,20,1,0.81744
0,100,1,2,2,1,64,1,0.811951
0,2,20,4,10,4,4,1,0.817145
0,2,4,20,20,4,2,1,0.817475
1,20,10,4,8,1,4,1,0.485566
0,8,2,50,1,32,1,1,0.4169
0,2,5,20,8,2,8,1,0.8122
0,1,25,4,8,2,16,1,0.819121
0,4,10,1,4,16,10,1,0.818571
0,32,1,1,10,8,10,1,0.752998
0,4,1,20,1,20,16,1,0.818347
0,40,1,5,8,2,8,1,0.812627
0,16,2,25,4,4,2,1,0.420644
0,5,4,40,2,8,2,1,0.418077
0,20,2,1,1,128,5,1,0.80816
0,2,100,4,16,2,1,1,0.421418
0,2,20,5,16,2,4,1,0.813742
0,25,8,1,32,4,1,1,0.81174
0,1,50,1,64,1,8,1,0.818611
0,1,2,25,16,8,4,1,0.819189
0,40,4,5,2,1,16,1,0.415309
0,1,2,16,10,10,8,1,0.754601
0,4,100,2,2,1,16,1,0.419325
0,10,2,2,2,160,2,1,0.818499
0,8,1,4,5,32,5,1,0.752957
0,160,5,1,2,1,16,1,0.418858
0,2,2,25,2,64,2,1,0.817917
0,8,1,10,20,4,4,1,0.818336
0,4,1,10,32,5,4,1,0.818566
0,1,4,50,1,2,64,1,0.812905
0,20,4,5,2,16,2,1,0.7709
0,100,2,4,8,1,4,1,0.421603
0,16,2,1,25,8,4,1,0.754444
0,1,40,2,80,4,1,1,0.818524
0,1,1,80,4,80,1,1,0.818027
0,4,8,5,1,32,5,1,0.81673
0,1,1,100,256,1,1,1,0.818594
0,25,1,4,8,32,1,1,0.818421
0,1,40,2,32,5,2,1,0.820226
0,10,2,8,16,2,5,1,0.817376
0,16,5,2,2,40,2,1,0.817666
0,10,4,1,5,4,32,1,0.819083
0,200,1,1,1,8,16,1,0.812109
0,5,2,40,2,1,32,1,0.769844
0,1,40,2,2,4,40,1,0.81968
0,10,8,2,8,1,20,1,0.81765
0,80,5,1,1,1,64,1,0.768344
0,10,16,1,5,2,16,1,0.81708
0,1,100,1,1,256,1,1,0.818495
0,8,10,2,4,5,8,1,0.817399
0,2,20,4,10,8,2,1,0.817623
0,1,100,4,8,2,4,1,0.77387
0,1,20,20,64,1,1,1,0.769629
0,2,4,4,1,200,4,1,0.753662
0,2,1,20,32,1,20,1,0.818152
0,1,40,4,1,10,16,1,0.817026
0,4,1,25,2,2,64,1,0.818019
0,5,8,1,2,5,64,1,0.818441
0,4,1,10,64,1,10,1,0.8181
0,4,8,5,5,32,1,1,0.818014
0,10,8,2,32,5,1,1,0.817343
0,5,8,4,32,5,1,1,0.817337
0,2,20,1,32,2,10,1,0.818809
0,1,50,2,2,4,32,1,0.819132
0,4,20,5,4,16,1,1,0.770776
0,100,4,2,8,2,2,1,0.41967
0,5,4,2,40,16,1,1,0.818925
0,2,8,10,8,20,1,1,0.81779
1,5,40,4,2,4,4,1,0.467066
0,1,5,10,512,1,1,1,0.818251
0,40,1,10,4,4,4,1,0.771498
0,4,8,25,2,1,16,1,0.419357
0,4,1,100,2,32,1,1,0.769381
0,1,8,5,32,10,2,1,0.819946
1,1,1,50,1,16,32,1,0.834847
0,2,2,8,5,5,32,1,0.754638
0,2,10,10,2,4,16,1,0.813117
0,4,1,8,8,4,25,1,0.753878
1,4,10,1,4,160,1,1,0.848313
0,4,1,25,16,1,16,1,0.81849
1,5,2,16,1,5,32,1,0.819593
0,2,20,5,8,2,8,1,0.81238
0,25,1,4,4,8,8,1,0.818141
0,1,20,8,20,2,4,1,0.817966
0,5,32,5,2,2,8,1,0.418227
0,5,20,1,4,64,1,1,0.818642
1,20,4,1,16,4,5,1,0.819699
0,2,8,2,2,80,5,1,0.753313
0,4,50,1,4,32,1,1,0.812257
0,8,1,5,5,64,2,1,0.819395
0,8,5,2,16,5,4,1,0.818686
0,5,2,16,2,2,40,1,0.81698
0,2,4,4,5,32,5,1,0.753965
0,2,10,5,2,8,16,1,0.818352
0,2,1,40,2,80,2,1,0.818812
0,25,16,2,1,1,32,1,0.417443
0,32,1,1,50,8,2,1,0.754458
0,1,1,80,4,4,20,1,0.818565
0,20,2,5,16,8,1,1,0.813573
0,40,1,5,64,2,1,1,0.813442
0,2,8,5,20,16,1,1,0.81909
0,5,1,32,1,8,20,1,0.816285
0,25,1,4,16,8,2,1,0.818551
0,80,1,2,5,4,8,1,0.81768
0,32,1,1,16,2,25,1,0.753546
0,10,4,1,4,8,20,1,0.817892
0,2,10,4,20,1,16,1,0.818405
0,8,5,4,2,5,16,1,0.817415
0,20,4,2,20,2,4,1,0.817128
0,160,5,1,4,4,2,1,0.419378
0,4,1,40,40,4,1,1,0.817366
0,2,8,25,16,4,1,1,0.771654
0,10,1,20,2,8,8,1,0.812474
0,8,5,20,1,16,2,1,0.421782
0,1,8,4,2,40,10,1,0.75487
0,1,20,2,32,20,1,1,0.819116
0,25,4,4,1,2,32,1,0.771392
0,4,10,4,2,20,4,1,0.817454
0,5,32,1,1,10,16,1,0.814288
0,2,5,10,2,8,16,1,0.819001
1,10,1,16,1,80,2,1,0.818117
0,16,1,5,8,10,4,1,0.818369
1,2,20,4,1,160,1,1,0.818913
0,10,1,10,2,128,1,1,0.818815
0,2,25,4,1,128,1,1,0.81362
0,1,200,4,2,8,2,1,0.421175
0,16,1,5,2,5,32,1,0.81901
0,2,8,5,5,64,1,1,0.81855
0,2,8,10,4,4,10,1,0.817149
0,5,16,2,1,80,2,1,0.81777
0,2,5,40,4,4,4,1,0.77023
0,8,4,5,4,1,40,1,0.817673
0,1,16,25,1,64,1,1,0.769015
1,1,8,25,1,16,8,1,0.829383
0,1,1,50,8,2,32,1,0.818116
0,2,20,20,8,2,2,1,0.414676
0,2,4,5,8,5,16,1,0.81904
0,1,4,10,64,5,2,1,0.81968
0,20,2,1,5,4,32,1,0.818536
0,10,1,8,8,20,2,1,0.818383
1,16,10,1,2,2,40,1,0.819229
0,50,1,8,1,64,1,1,0.768708
0,16,1,5,16,20,1,1,0.818666
0,2,2,100,32,2,1,1,0.772304
0,80,5,1,1,2,32,1,0.763334
0,1,20,10,16,1,8,1,0.812085
1,10,2,8,10,16,1,1,0.819633
0,50,2,4,8,8,1,1,0.771036
0,8,5,1,1,640,1,1,0.819189
0,1,10,5,128,4,1,1,0.818384
0,4,10,1,1,80,8,1,0.807221
0,25,4,1,64,2,2,1,0.819032
0,16,1,10,2,80,1,1,0.817774
0,1,8,4,5,40,4,1,0.75433
0,1,800,1,4,1,8,1,0.416719
0,4,5,2,32,20,1,1,0.818748
1,5,2,8,32,5,2,1,0.819731
0,1,5,5,2,512,1,1,0.819096
1,8,5,5,64,1,2,1,0.829228
0,4,5,2,8,20,4,1,0.819431
0,2,40,1,16,1,20,1,0.818149
0,1,20,40,4,4,2,1,0.420244
0,20,1,2,64,2,5,1,0.81881
0,100,8,1,1,1,32,1,0.417966
0,1,50,8,8,2,4,1,0.771126
0,2,2,25,4,4,16,1,0.819459
0,1,16,2,800,1,1,1,0.754406
0,5,1,5,16,64,1,1,0.81887
0,1,5,160,8,2,2,1,0.422786
1,16,1,2,160,5,1,1,0.763805
0,8,5,1,32,10,2,1,0.818492
0,5,8,4,5,1,32,1,0.817573
0,10,1,4,5,4,32,1,0.818951
0,2,10,2,128,1,5,1,0.818651
0,32,1,25,2,1,16,1,0.417111
1,10,1,4,2,80,4,1,0.848751
0,2,1,16,40,1,20,1,0.752993
0,4,2,50,1,8,8,1,0.769048
0,1,1,400,4,8,2,1,0.766281
0,1,32,25,2,4,4,1,0.417333
0,1,50,2,4,2,32,1,0.819231
0,1,2,16,20,4,10,1,0.755601
0,1,4,20,2,160,1,1,0.818261
0,5,5,1,8,4,32,1,0.818477
0,8,1,4,16,5,10,1,0.754861
0,8,50,1,1,64,1,1,0.768874
0,10,8,1,1,8,40,1,0.816302
0,5,16,1,160,1,2,1,0.818889
0,100,8,1,16,1,2,1,0.419158
0,40,1,10,1,32,2,1,0.76957
0,8,5,1,2,320,1,1,0.81824
0,200,2,1,2,1,32,1,0.764324
0,4,40,1,1,80,2,1,0.810957
0,1,16,25,1,8,8,1,0.771184
0,32,1,1,10,4,20,1,0.75097
0,1,20,8,1,8,20,1,0.817782
1,1,20,8,160,1,1,1,0.819881
0,5,4,8,16,1,10,1,0.817585
0,4,25,1,16,16,1,1,0.817989
0,25,4,4,8,2,4,1,0.768536
0,80,1,2,8,10,2,1,0.817
0,16,50,1,4,1,8,1,0.417404
0,4,1,8,80,1,10,1,0.754741
0,2,10,8,10,4,4,1,0.81723
0,16,5,1,8,4,10,1,0.819344
0,5,2,5,2,256,1,1,0.819161
1,1,4,20,4,4,20,1,0.819282
0,5,1,16,2,32,5,1,0.818334
0,5,4,40,2,4,4,1,0.416415
0,1,1,40,10,8,8,1,0.818855
0,5,1,32,1,160,1,1,0.816773
0,20,8,1,1,40,4,1,0.806811
0,4,10,1,32,10,2,1,0.81911
0,2,2,20,2,10,16,1,0.818173
0,1,200,2,2,16,2,1,0.77219
0,2,8,2,16,25,2,1,0.753553
0,40,2,2,40,2,2,1,0.818192
0,5,2,5,256,2,1,1,0.81886
0,1,1,400,2,4,8,1,0.766275
0,40,1,20,16,1,2,1,0.419805
0,1,40,2,2,5,32,1,0.818984
