Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,2,2,2,1,16,32,0,34.99
1,1,2,2,128,8,1,0,67.08
1,1,4,4,2,8,16,0,15.28
0,16,1,4,1,8,8,0,40.03
1,16,1,1,2,4,32,0,15.36
1,2,8,8,1,2,16,0,3.36
1,8,1,16,16,2,1,0,3.56
1,2,16,1,1,8,16,0,5.98
1,4,2,4,2,4,16,0,5.95
1,1,1,128,4,4,2,0,3.88
1,2,1,4,32,8,2,0,35.33
1,4,1,8,2,32,2,0,6.53
1,2,8,1,128,2,1,0,15.69
1,4,1,16,32,1,2,0,4.24
1,16,4,1,2,4,8,0,4.44
1,1,4,2,64,1,8,0,35.2
1,16,2,1,8,4,4,0,7.44
0,2,1,64,2,4,4,0,41.76
1,1,128,1,32,1,1,0,4.14
1,1,32,2,16,4,1,0,4.3
1,1,16,2,1,2,64,0,5.93
1,1,2,4,1,16,32,0,35.06
1,2,16,2,1,64,1,0,4.51
1,8,1,1,4,16,8,0,34.85
1,2,1,2,4,64,4,0,67.05
1,8,4,1,4,1,32,0,6.92
1,4,4,1,1,64,4,0,15.36
1,2,1,4,128,4,1,0,34.94
1,8,1,8,16,2,2,0,4.29
0,4,4,8,4,1,8,0,41.83
1,1,4,4,2,32,4,0,15.38
1,1,8,1,4,2,64,0,35.5
1,16,2,4,2,16,1,0,3.39
1,2,2,4,128,2,1,0,15.24
1,1,2,8,1,256,1,0,15.18
1,2,2,4,2,16,8,0,15.64
1,2,4,8,8,2,4,0,4.37
1,2,4,1,8,4,16,0,35.33
0,8,1,8,2,4,8,0,41.67
1,32,1,2,1,8,8,0,4.4
1,1,4,4,4,4,16,0,15.34
1,4,8,4,1,32,1,0,3.69
1,64,2,1,8,4,1,0,3.38
0,4,2,1,16,16,2,0,59.64
1,1,2,2,512,1,2,0,67.14
1,16,4,1,2,32,1,0,4.5
1,2,1,32,1,2,32,0,3.95
1,1,4,2,256,2,1,0,34.96
1,4,1,1,4,256,1,0,67.11
0,1,8,2,8,32,1,0,41.23
1,1,128,1,4,2,4,0,3.69
1,16,2,2,1,16,4,0,4.32
1,8,1,4,8,16,1,0,7.38
1,32,4,1,4,4,2,0,3.83
1,4,1,8,2,4,16,0,7.29
1,1,32,1,2,32,2,0,6.93
1,1,4,2,64,8,1,0,35.29
1,2,1,32,1,8,8,0,2.96
1,8,2,8,16,2,1,0,3.15
1,1,32,1,8,1,16,0,6.03
1,16,1,8,1,32,1,0,3.38
0,2,2,1,256,2,2,0,79.56
1,16,4,1,8,8,1,0,3.91
1,4,1,8,64,1,2,0,6.03
1,1,16,4,32,2,1,0,3.61
1,2,2,1,32,4,8,0,67.05
1,2,64,1,4,2,4,0,3.45
1,1,1,4,128,2,4,0,67.1
1,1,16,4,2,1,32,0,4.17
1,2,1,16,16,8,1,0,5.92
1,2,8,8,2,8,2,0,3.22
1,2,2,2,1,32,16,0,35.05
1,2,2,1,256,1,4,0,67.09
0,2,2,4,8,8,4,0,40.72
1,2,1,2,2,16,32,0,67.06
0,4,4,4,1,32,2,0,40.12
1,2,2,1,1,32,32,0,67.09
0,1,2,32,1,32,2,0,41.27
1,2,4,8,4,16,1,0,4.01
1,2,2,1,16,16,4,0,67.15
1,32,4,1,8,2,2,0,3.67
1,1,4,2,2,16,16,0,35.09
1,2,4,2,16,4,4,0,15.39
1,1,32,2,1,1,64,0,4.2
1,8,8,2,1,32,1,0,3.87
0,2,1,8,8,16,2,0,40.69
1,32,1,1,2,32,2,0,5.85
1,8,4,4,2,8,2,0,3.07
1,1,8,2,4,32,2,0,15.78
1,1,2,4,32,2,8,0,35.09
1,32,1,4,2,16,1,0,3.6
1,8,2,4,4,4,4,0,3.81
1,1,1,32,8,1,16,0,6.68
1,16,8,1,1,8,4,0,5.09
1,2,64,1,8,2,2,0,2.88
1,1,4,1,4,8,32,0,67.07
1,16,1,1,4,8,8,0,16.12
0,8,8,2,32,1,1,0,41.89
0,4,2,16,4,1,8,0,41.73
1,2,1,2,512,2,1,0,67.06
1,2,16,2,8,4,2,0,4.13
1,16,2,4,4,1,8,0,3.45
1,4,1,4,4,16,4,0,15.33
1,4,1,4,2,16,8,0,15.43
1,1,64,1,4,2,8,0,4.44
1,2,2,2,32,8,2,0,35.16
1,1,1,4,8,32,4,0,67.06
1,1,1,4,16,4,16,0,67.09
1,2,1,8,2,2,64,0,15.52
1,4,2,1,8,16,4,0,34.92
1,8,8,2,1,4,8,0,3.31
1,4,1,1,32,32,1,0,67.08
0,1,4,1,256,4,1,0,79.89
1,8,2,1,4,32,2,0,15.44
1,2,1,8,8,32,1,0,15.75
1,1,8,1,16,2,16,0,35.12
0,1,4,2,16,32,1,0,60.01
0,4,1,2,256,2,1,0,60.03
1,2,2,1,8,32,4,0,67.03
1,1,8,4,4,2,16,0,6.92
1,16,8,1,16,1,2,0,3.32
1,2,16,2,2,1,32,0,4.44
1,2,32,1,1,8,8,0,5.1
1,8,1,2,1,32,8,0,15.29
0,64,2,1,32,1,1,0,42.33
1,32,2,2,2,1,16,0,3.41
1,1,8,1,1,64,8,0,35.12
1,1,1,128,4,2,4,0,4.46
1,1,1,128,2,2,8,0,3.95
1,4,1,32,2,2,8,0,3.38
1,1,16,1,128,1,2,0,15.69
1,2,4,1,4,64,2,0,34.9
1,8,4,2,32,1,2,0,3.85
1,2,1,32,1,1,64,0,4.16
1,8,1,8,4,8,2,0,4.32
1,2,4,1,16,16,2,0,34.74
1,2,4,1,4,8,16,0,35.13
1,4,1,2,32,4,4,0,35.0
1,1,2,2,32,4,8,0,67.05
1,2,1,32,4,8,2,0,3.96
1,4,16,1,2,8,4,0,3.89
1,2,4,1,2,4,64,0,35.01
1,16,1,1,1,8,32,0,15.35
1,8,8,1,16,2,2,0,3.94
1,32,2,2,4,8,1,0,2.95
1,16,2,2,2,8,4,0,4.65
1,32,1,2,2,8,4,0,3.31
1,8,1,16,1,2,16,0,3.75
1,8,2,2,32,4,1,0,7.33
0,16,2,4,16,1,2,0,41.83
0,4,16,2,16,2,1,0,41.78
1,1,2,32,4,1,16,0,4.65
1,2,1,4,32,16,1,0,34.86
1,2,8,1,1,8,32,0,7.73
1,8,4,4,4,2,4,0,3.68
1,2,16,1,8,2,8,0,7.03
1,1,2,2,1,512,2,0,67.06
1,64,2,1,1,4,8,0,5.04
1,8,2,8,1,8,4,0,3.64
1,1,4,32,2,2,8,0,3.83
1,8,1,4,8,8,2,0,7.0
1,4,1,2,2,16,16,0,35.5
1,64,1,2,4,2,4,0,3.91
1,8,2,4,1,16,4,0,3.74
1,2,4,8,1,2,32,0,4.56
0,2,4,2,1,256,1,0,40.68
1,4,8,1,2,8,8,0,6.63
1,1,4,16,1,16,4,0,4.65
1,4,16,1,1,16,4,0,4.41
1,1,4,2,16,1,32,0,35.25
1,2,2,1,16,8,8,0,67.08
0,1,2,8,2,128,1,0,40.53
1,2,2,2,64,8,1,0,35.02
1,1,1,8,32,2,8,0,35.02
1,1,1,32,32,2,2,0,5.74
1,2,4,4,1,64,2,0,6.73
1,16,2,1,4,2,16,0,7.23
1,1,4,16,4,8,2,0,4.18
1,1,1,16,32,8,1,0,15.46
1,1,2,8,32,1,8,0,15.33
1,2,2,16,4,2,8,0,4.29
1,8,1,1,512,1,1,0,35.11
1,1,1,16,2,8,16,0,15.95
