Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
0,4,8,64,1,32,4,0,19.57
0,4,64,8,2,64,1,0,19.32
0,2,2048,1,4,1,16,0,31.42
0,2,16,16,128,1,4,0,5.8
0,16,8,64,2,1,16,0,58.22
0,1,1,1024,32,1,8,0,11.17
0,64,4,2,8,1,64,0,5.79
0,1,8,32,4,8,32,0,5.81
0,16,32,4,4,8,4,0,19.46
0,1024,4,1,8,4,2,0,31.72
0,16,16,1,16,4,16,0,5.82
0,8,64,2,32,4,2,0,11.19
0,2048,1,2,2,2,16,0,32.19
0,64,32,2,16,1,4,0,32.22
0,32,16,4,1,16,8,0,19.35
0,16,32,2,1,32,8,0,11.17
0,2,128,4,1,32,8,0,11.18
0,16,16,2,16,16,2,0,5.8
0,32,32,1,1,32,8,0,11.17
0,4,64,32,2,8,2,0,58.12
0,4,64,1,2,16,32,0,5.81
0,16,1,128,4,32,1,0,19.36
0,16,8,2,32,4,8,0,5.77
0,2,16,128,1,2,32,0,32.0
0,4096,2,1,2,1,16,0,58.29
0,16,2,8,16,4,16,0,5.78
0,1,512,1,64,4,2,0,5.82
0,2,64,8,32,2,4,0,11.21
0,1,16,512,1,32,1,0,57.86
0,16,128,4,2,16,1,0,58.2
0,8,32,2,64,4,2,0,5.8
0,256,1,1,8,2,64,0,5.78
0,4,2,64,2,32,8,0,5.8
0,8,4,8,256,1,4,0,5.78
0,64,1,64,1,8,8,0,31.93
0,32,32,8,1,16,2,0,58.23
0,128,1,16,8,16,1,0,19.14
0,2,128,32,1,8,4,0,58.13
0,1,16,128,1,128,1,0,19.51
0,1,1,4096,4,16,1,0,32.32
0,4,8,256,4,4,2,0,58.32
0,2,4,256,2,32,2,0,19.4
0,32,8,16,32,2,1,0,31.55
0,64,2,4,16,1,32,0,5.8
0,8,1,32,4,256,1,0,5.77
0,1,2,1024,64,2,1,0,19.25
0,1,8,128,8,16,2,0,11.26
0,512,16,1,8,1,4,0,57.9
0,256,2,1,16,8,4,0,5.83
0,1,32,8,2,16,32,0,5.81
0,8,1,32,1,16,64,0,5.77
