Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,8,2,4,2,1,32,0,0.931441
0,32,1,2,4,16,1,0,0.922888
0,2,8,2,4,8,4,0,0.930638
0,32,1,1,1,16,8,0,0.933277
0,64,1,2,1,4,8,0,0.95574
0,2,2,8,16,2,4,0,0.93062
0,1,128,1,8,4,1,0,0.961028
0,1,1,8,4,2,64,0,0.925534
0,1,8,1,16,1,32,0,0.923967
0,2,1,4,4,64,2,0,0.924544
0,4,4,4,32,2,1,0,0.933013
0,4,32,1,32,1,1,0,0.961946
0,1,8,16,8,4,1,0,0.961629
0,4,1,8,2,64,1,0,0.922813
0,1,16,1,1,64,4,0,0.932888
0,4,4,8,2,16,1,0,0.961456
0,1,8,4,8,16,1,0,0.932905
0,1,8,16,4,1,8,0,0.960748
0,4,1,8,8,16,1,0,0.922738
0,8,2,2,2,16,4,0,0.930642
0,1,16,2,128,1,1,0,0.93324
0,4,1,4,32,4,2,0,0.931645
0,2,4,1,64,8,1,0,0.924627
0,16,2,4,4,2,4,0,0.959856
0,32,1,1,1,8,16,0,0.933243
0,4,1,2,4,16,8,0,0.924412
0,1,2,8,16,4,4,0,0.932414
0,1,2,4,8,64,1,0,0.92555
0,4,2,2,2,8,16,0,0.930387
0,4,1,4,2,128,1,0,0.922569
0,2,4,1,2,8,32,0,0.925103
0,8,1,16,2,1,16,0,0.960396
0,1,32,1,2,2,32,0,0.924377
0,1,32,1,1,16,8,0,0.933034
0,2,2,1,128,1,8,0,0.916016
0,1,1,8,16,4,8,0,0.925579
0,2,1,4,1,256,2,0,0.926177
0,2,64,1,1,8,4,0,0.942894
0,2,1,4,4,4,32,0,0.924352
0,16,2,2,1,8,8,0,0.933145
0,2,8,4,64,1,1,0,0.932816
0,8,8,2,2,8,2,0,0.959958
0,1,16,2,64,2,1,0,0.932894
0,2,2,1,8,2,64,0,0.914395
0,1,2,2,8,4,32,0,0.913604
0,32,1,1,128,1,1,0,0.932117
0,1,16,8,32,1,1,0,0.955925
0,2,2,4,32,8,1,0,0.932517
0,32,1,1,8,1,16,0,0.933241
0,4,4,2,1,64,2,0,0.932822
0,4,4,2,8,8,2,0,0.930537
0,32,2,2,4,8,1,0,0.95723
0,2,1,32,8,4,2,0,0.932083
0,16,1,8,32,1,1,0,0.96097
0,1,16,4,1,32,2,0,0.932997
0,8,1,4,1,64,2,0,0.933142
0,16,4,1,8,1,8,0,0.933286
0,4,2,8,2,8,4,0,0.930759
0,1,2,8,32,4,2,0,0.931788
0,4,1,2,4,2,64,0,0.924436
0,8,2,8,2,1,16,0,0.960243
0,8,1,8,2,1,32,0,0.931229
0,16,2,4,1,2,16,0,0.961655
0,8,2,4,4,2,8,0,0.93094
0,4,1,1,32,32,1,0,0.917346
0,2,4,2,16,8,2,0,0.923002
0,1,2,2,512,1,2,0,0.914148
0,16,1,2,1,64,2,0,0.933048
0,2,2,2,8,2,32,0,0.923086
0,2,32,1,1,1,64,0,0.933175
0,2,2,16,2,32,1,0,0.932792
0,1,8,1,1,32,16,0,0.926473
0,8,1,8,8,1,8,0,0.93142
0,4,2,16,1,2,16,0,0.955501
0,2,4,1,1,256,2,0,0.902796
0,64,1,1,1,16,4,0,0.933367
0,1,2,32,1,32,2,0,0.928136
0,1,4,2,1,128,4,0,0.925741
0,1,4,2,128,2,2,0,0.924719
0,4,4,1,2,32,4,0,0.932361
0,2,2,4,64,1,4,0,0.931027
0,1,1,32,2,64,1,0,0.925326
0,4,2,1,8,1,64,0,0.925934
0,1,8,1,2,128,2,0,0.925781
0,2,2,1,4,16,16,0,0.914185
0,2,1,32,1,1,64,0,0.933425
0,1,16,4,4,2,8,0,0.93284
0,8,2,1,64,2,2,0,0.932552
0,4,1,8,8,4,4,0,0.93175
0,4,2,4,2,4,16,0,0.930494
0,1,32,2,8,8,1,0,0.93297
0,1,16,1,128,2,1,0,0.925664
0,1,8,1,16,32,1,0,0.912698
0,2,4,1,64,2,4,0,0.925075
0,1,8,1,8,2,32,0,0.925889
0,1,4,2,4,64,2,0,0.924668
0,1,1,16,4,4,16,0,0.93273
0,8,2,1,32,8,1,0,0.931623
0,2,1,4,2,256,1,0,0.925099
0,1,2,64,1,8,4,0,0.961569
0,1,64,1,1,4,16,0,0.932953
