Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2048,  4,  1,  1,  2,  16, 0 , 0.957089 
 0, 16,  256,  1,  2,  16,  2, 0 , 0.945493 
 0, 4,  1,  128,  2,  8,  32, 0 , 0.629086 
 0, 16,  2,  256,  8,  2,  2, 0 , 0.964812 
 0, 8,  32,  1,  128,  2,  4, 0 , 0.635889 
 0, 1,  1,  2048,  16,  2,  4, 0 , 0.861715 
 0, 16,  1,  128,  128,  1,  1, 0 , 0.86158 
 0, 32,  1,  16,  128,  1,  4, 0 , 0.626153 
 0, 4,  256,  1,  1,  64,  4, 0 , 0.755489 
 0, 16,  16,  2,  128,  1,  4, 0 , 0.625461 
 0, 1,  16,  16,  4,  128,  2, 0 , 0.634907 
 0, 512,  4,  4,  8,  1,  4, 0 , 0.965209 
 0, 2,  8,  64,  16,  1,  16, 0 , 0.753619 
 0, 8,  256,  1,  4,  8,  4, 0 , 0.862297 
 0, 2,  64,  16,  1,  128,  1, 0 , 0.861257 
 0, 1,  512,  4,  1,  32,  4, 0 , 0.861409 
 0, 128,  1,  8,  1,  64,  4, 0 , 0.754824 
 0, 16,  16,  1,  8,  2,  64, 0 , 0.634881 
 0, 16,  2,  128,  2,  32,  1, 0 , 0.945665 
 0, 2,  2,  256,  16,  16,  1, 0 , 0.754836 
 0, 4,  64,  4,  16,  2,  8, 0 , 0.753765 
 0, 2048,  4,  1,  4,  1,  8, 0 , 0.965637 
 0, 16,  4,  8,  4,  128,  1, 0 , 0.6288 
 0, 256,  4,  4,  2,  1,  32, 0 , 0.945407 
 0, 1,  64,  128,  2,  2,  8, 0 , 0.965145 
 0, 16,  1,  128,  1,  128,  1, 0 , 0.860393 
 0, 16,  128,  2,  1,  1,  64, 0 , 0.945889 
 0, 8,  8,  32,  16,  1,  8, 0 , 0.860999 
 0, 32,  16,  16,  16,  1,  2, 0 , 0.965147 
 0, 128,  16,  1,  4,  32,  1, 0 , 0.860935 
 0, 32,  1,  16,  16,  4,  8, 0 , 0.62671 
 0, 32,  2,  16,  1,  64,  4, 0 , 0.752745 
 0, 16,  128,  1,  32,  1,  4, 0 , 0.861415 
 0, 64,  4,  1,  16,  16,  4, 0 , 0.636076 
 0, 1,  4,  1024,  2,  16,  2, 0 , 0.945041 
 0, 256,  1,  2,  16,  16,  2, 0 , 0.629025 
 0, 2048,  1,  1,  1,  128,  1, 0 , 0.860422 
 0, 16,  32,  4,  16,  2,  4, 0 , 0.861867 
 0, 128,  1,  16,  32,  4,  1, 0 , 0.861285 
 0, 1,  128,  4,  2,  16,  16, 0 , 0.627781 
 0, 2,  2,  64,  32,  2,  16, 0 , 0.632128 
 0, 32,  1,  16,  4,  16,  8, 0 , 0.627437 
 0, 2,  64,  4,  1,  64,  8, 0 , 0.6269 
 0, 16,  16,  1,  2,  128,  4, 0 , 0.633623 
 0, 1,  2048,  2,  16,  1,  4, 0 , 0.946418 
 0, 4,  8,  256,  1,  16,  2, 0 , 0.965362 
 0, 128,  32,  1,  8,  1,  8, 0 , 0.946416 
 0, 4,  1024,  1,  2,  32,  1, 0 , 0.946316 
 0, 2,  16,  32,  16,  8,  2, 0 , 0.753652 
 0, 128,  16,  4,  1,  4,  8, 0 , 0.965375 
 0, 4,  4,  16,  2,  32,  16, 0 , 0.633534 
 0, 1,  256,  8,  8,  8,  2, 0 , 0.862361 
 0, 1,  512,  4,  2,  1,  64, 0 , 0.861407 
 0, 32,  1,  16,  16,  16,  2, 0 , 0.627621 
 0, 4,  1,  128,  2,  256,  1, 0 , 0.626271 
 0, 1,  8,  64,  128,  1,  4, 0 , 0.6256 
 0, 1,  16,  128,  4,  16,  2, 0 , 0.862383 
 0, 64,  1,  8,  4,  16,  8, 0 , 0.627867 
 0, 16,  128,  1,  8,  16,  1, 0 , 0.861026 
 0, 1,  16,  32,  64,  8,  1, 0 , 0.626902 
 0, 32,  8,  8,  8,  16,  1, 0 , 0.86183 
 0, 4,  256,  2,  2,  4,  16, 0 , 0.861706 
 0, 16,  64,  8,  8,  1,  4, 0 , 0.965282 
 0, 1,  32,  32,  4,  4,  16, 0 , 0.756017 
 0, 512,  1,  4,  8,  2,  8, 0 , 0.862566 
 0, 128,  8,  8,  2,  2,  8, 0 , 0.964878 
 0, 16,  2,  8,  1,  1024,  1, 0 , 0.634392 
 0, 16,  4,  4,  8,  128,  1, 0 , 0.634849 
 0, 32,  8,  1,  1,  256,  4, 0 , 0.45552 
 0, 32,  32,  4,  1,  32,  2, 0 , 0.946018 
 0, 1,  2,  1024,  2,  1,  64, 0 , 0.861034 
 0, 8,  256,  1,  2,  16,  4, 0 , 0.862041 
 0, 32,  2,  16,  1,  4,  64, 0 , 0.754965 
 0, 64,  64,  1,  1,  16,  4, 0 , 0.932454 
 0, 1024,  8,  1,  2,  2,  8, 0 , 0.965283 
 0, 32,  128,  1,  2,  1,  32, 0 , 0.946607 
 0, 2,  2,  1024,  4,  1,  16, 0 , 0.945632 
 0, 8,  128,  2,  32,  1,  4, 0 , 0.860857 
 0, 128,  2,  1,  1,  1024,  1, 0 , 0.634952 
 0, 1,  32,  8,  4,  8,  32, 0 , 0.634429 
 0, 16,  16,  8,  64,  1,  2, 0 , 0.860459 
 0, 128,  4,  8,  1,  64,  1, 0 , 0.946409 
 0, 1,  64,  64,  1,  16,  4, 0 , 0.94625 
 0, 1,  4,  128,  4,  4,  32, 0 , 0.630585 
 0, 16,  4,  32,  16,  2,  4, 0 , 0.861864 
 0, 1,  512,  1,  8,  64,  1, 0 , 0.627053 
 0, 32,  4,  2,  2,  64,  8, 0 , 0.633681 
 0, 128,  1,  4,  4,  16,  8, 0 , 0.6279 
 0, 32,  2,  64,  4,  16,  1, 0 , 0.945789 
 0, 4,  16,  4,  256,  4,  1, 0 , 0.635577 
 0, 4,  4,  128,  1,  16,  8, 0 , 0.861949 
 0, 1,  1024,  4,  1,  4,  16, 0 , 0.946445 
 0, 16,  16,  16,  2,  32,  1, 0 , 0.945621 
 0, 1,  64,  4,  16,  8,  8, 0 , 0.634852 
 0, 8,  4,  16,  1,  512,  1, 0 , 0.626775 
 0, 16,  16,  16,  1,  64,  1, 0 , 0.946453 
 0, 64,  8,  1,  8,  8,  8, 0 , 0.62803 
 0, 4,  64,  16,  2,  16,  2, 0 , 0.944896 
 0, 1,  64,  64,  16,  2,  2, 0 , 0.944861 
 0, 1,  8,  32,  32,  16,  2, 0 , 0.632932 
 0, 128,  4,  4,  64,  2,  1, 0 , 0.861508 
 0, 128,  1,  32,  2,  16,  2, 0 , 0.944693 
 0, 1,  1024,  1,  8,  8,  4, 0 , 0.754168 
 0, 8,  1024,  1,  2,  8,  2, 0 , 0.965373 
 0, 8,  8,  8,  2,  64,  4, 0 , 0.627356 
 0, 64,  64,  1,  1,  64,  1, 0 , 0.94708 
 0, 2,  256,  8,  1,  2,  32, 0 , 0.946041 
 0, 1,  1024,  4,  1,  64,  1, 0 , 0.947187 
 0, 8192,  1,  1,  16,  1,  2, 0 , 0.966123 
 0, 2,  1,  256,  16,  2,  16, 0 , 0.627468 
 0, 64,  1,  32,  8,  2,  8, 0 , 0.861622 
 0, 2,  4,  32,  8,  16,  8, 0 , 0.633586 
 0, 1,  64,  32,  128,  1,  1, 0 , 0.861334 
 0, 2,  64,  8,  8,  4,  8, 0 , 0.753677 
 0, 256,  1,  4,  4,  2,  32, 0 , 0.753935 
 0, 32,  4,  16,  1,  128,  1, 0 , 0.861311 
 0, 2,  128,  1,  4,  128,  2, 0 , 0.636012 
 0, 1,  32,  128,  4,  1,  16, 0 , 0.946276 
 0, 2,  1,  128,  32,  1,  32, 0 , 0.631864 
 0, 1,  4096,  2,  1,  2,  16, 0 , 0.965625 
 0, 512,  1,  8,  1,  8,  8, 0 , 0.94648 
 0, 128,  16,  4,  4,  8,  1, 0 , 0.965368 
 0, 1,  16,  32,  2,  256,  1, 0 , 0.626529 
 0, 4,  512,  2,  4,  1,  16, 0 , 0.945573 
 0, 16,  16,  32,  4,  2,  4, 0 , 0.964938 
 0, 4,  2,  32,  2,  256,  2, 0 , 0.634973 
 0, 1,  32,  128,  2,  8,  4, 0 , 0.945044 
 0, 1,  16,  64,  32,  1,  8, 0 , 0.753784 
 0, 1,  128,  4,  2,  8,  32, 0 , 0.629177 
 0, 2,  2048,  2,  4,  1,  8, 0 , 0.965312 
 0, 32,  16,  4,  8,  16,  1, 0 , 0.861806 
 0, 256,  4,  8,  1,  8,  4, 0 , 0.965457 
 0, 4,  1,  128,  64,  8,  1, 0 , 0.6267 
 0, 32,  32,  1,  8,  2,  16, 0 , 0.754537 
 0, 1,  2,  256,  2,  64,  4, 0 , 0.628098 
 0, 128,  1,  8,  4,  2,  32, 0 , 0.754323 
 0, 2,  2,  1024,  1,  4,  16, 0 , 0.946063 
 0, 2,  128,  2,  128,  1,  4, 0 , 0.624328 
 0, 2,  256,  4,  1,  128,  1, 0 , 0.861286 
 0, 1024,  1,  8,  2,  16,  1, 0 , 0.965613 
 0, 8,  2,  128,  4,  4,  8, 0 , 0.861796 
 0, 4,  32,  2,  16,  2,  32, 0 , 0.634745 
 0, 1,  128,  4,  32,  4,  4, 0 , 0.628998 
 0, 8,  64,  2,  8,  16,  2, 0 , 0.753825 
