'64, 25, 2, 32, 1, 1, 320, 320, 320, 60'
'64, 50, 1, 32, 1, 1, 320, 320, 320, 52'
'80, 1, 40, 32, 1, 1, 320, 320, 320, 44'
'80, 2, 20, 32, 1, 1, 320, 320, 320, 60'
'80, 4, 10, 32, 1, 1, 320, 320, 320, 60'
'80, 5, 8, 32, 1, 1, 320, 320, 320, 60'
'80, 8, 5, 32, 1, 1, 320, 320, 320, 60'
'80, 10, 4, 32, 1, 1, 320, 320, 320, 60'
'80, 20, 2, 32, 1, 1, 320, 320, 320, 60'
'80, 40, 1, 32, 1, 1, 320, 320, 320, 52'
'100, 1, 32, 32, 1, 1, 320, 320, 320, 44'
'100, 2, 16, 32, 1, 1, 320, 320, 320, 60'
'100, 4, 8, 32, 1, 1, 320, 320, 320, 60'
'100, 8, 4, 32, 1, 1, 320, 320, 320, 60'
'100, 16, 2, 32, 1, 1, 320, 320, 320, 60'
'100, 32, 1, 32, 1, 1, 320, 320, 320, 52'
'128, 1, 25, 32, 1, 1, 320, 320, 320, 44'
'128, 5, 5, 32, 1, 1, 320, 320, 320, 60'
'128, 25, 1, 32, 1, 1, 320, 320, 320, 52'
'160, 1, 20, 32, 1, 1, 320, 320, 320, 44'
'160, 2, 10, 32, 1, 1, 320, 320, 320, 60'
'160, 4, 5, 32, 1, 1, 320, 320, 320, 60'
'160, 5, 4, 32, 1, 1, 320, 320, 320, 60'
'160, 10, 2, 32, 1, 1, 320, 320, 320, 60'
'160, 20, 1, 32, 1, 1, 320, 320, 320, 52'
'200, 1, 16, 32, 1, 1, 320, 320, 320, 44'
'200, 2, 8, 32, 1, 1, 320, 320, 320, 60'
'200, 4, 4, 32, 1, 1, 320, 320, 320, 60'
'200, 8, 2, 32, 1, 1, 320, 320, 320, 60'
'200, 16, 1, 32, 1, 1, 320, 320, 320, 52'
'320, 1, 10, 32, 1, 1, 320, 320, 320, 44'
'320, 2, 5, 32, 1, 1, 320, 320, 320, 60'
'320, 5, 2, 32, 1, 1, 320, 320, 320, 60'
'320, 10, 1, 32, 1, 1, 320, 320, 320, 52'
'400, 1, 8, 32, 1, 1, 320, 320, 320, 44'
'400, 2, 4, 32, 1, 1, 320, 320, 320, 60'
'400, 4, 2, 32, 1, 1, 320, 320, 320, 60'
'400, 8, 1, 32, 1, 1, 320, 320, 320, 52'
'640, 1, 5, 32, 1, 1, 320, 320, 320, 44'
'640, 5, 1, 32, 1, 1, 320, 320, 320, 52'
'800, 1, 4, 32, 1, 1, 320, 320, 320, 44'
'800, 2, 2, 32, 1, 1, 320, 320, 320, 60'
'800, 4, 1, 32, 1, 1, 320, 320, 320, 52'
'1600, 1, 2, 32, 1, 1, 320, 320, 320, 44'
'1600, 2, 1, 32, 1, 1, 320, 320, 320, 52'
'3200, 1, 1, 32, 1, 1, 320, 320, 320, 36'
'1, 1, 1600, 64, 1, 1, 320, 320, 320, 12'
'1, 2, 800, 64, 1, 1, 320, 320, 320, 28'
'1, 4, 400, 64, 1, 1, 320, 320, 320, 28'
'1, 5, 320, 64, 1, 1, 320, 320, 320, 28'
'1, 8, 200, 64, 1, 1, 320, 320, 320, 28'
'1, 10, 160, 64, 1, 1, 320, 320, 320, 28'
'1, 16, 100, 64, 1, 1, 320, 320, 320, 28'
'1, 20, 80, 64, 1, 1, 320, 320, 320, 28'
'1, 25, 64, 64, 1, 1, 320, 320, 320, 28'
'1, 32, 50, 64, 1, 1, 320, 320, 320, 28'
'1, 40, 40, 64, 1, 1, 320, 320, 320, 28'
'1, 50, 32, 64, 1, 1, 320, 320, 320, 28'
'1, 64, 25, 64, 1, 1, 320, 320, 320, 28'
'1, 80, 20, 64, 1, 1, 320, 320, 320, 28'
'1, 100, 16, 64, 1, 1, 320, 320, 320, 28'
'1, 160, 10, 64, 1, 1, 320, 320, 320, 28'
'1, 200, 8, 64, 1, 1, 320, 320, 320, 28'
'1, 320, 5, 64, 1, 1, 320, 320, 320, 28'
'1, 400, 4, 64, 1, 1, 320, 320, 320, 28'
'1, 800, 2, 64, 1, 1, 320, 320, 320, 28'
'1, 1600, 1, 64, 1, 1, 320, 320, 320, 20'
'2, 1, 800, 64, 1, 1, 320, 320, 320, 44'
'2, 2, 400, 64, 1, 1, 320, 320, 320, 60'
'2, 4, 200, 64, 1, 1, 320, 320, 320, 60'
'2, 5, 160, 64, 1, 1, 320, 320, 320, 60'
'2, 8, 100, 64, 1, 1, 320, 320, 320, 60'
'2, 10, 80, 64, 1, 1, 320, 320, 320, 60'
'2, 16, 50, 64, 1, 1, 320, 320, 320, 60'
'2, 20, 40, 64, 1, 1, 320, 320, 320, 60'
'2, 25, 32, 64, 1, 1, 320, 320, 320, 60'
'2, 32, 25, 64, 1, 1, 320, 320, 320, 60'
'2, 40, 20, 64, 1, 1, 320, 320, 320, 60'
'2, 50, 16, 64, 1, 1, 320, 320, 320, 60'
'2, 80, 10, 64, 1, 1, 320, 320, 320, 60'
'2, 100, 8, 64, 1, 1, 320, 320, 320, 60'
'2, 160, 5, 64, 1, 1, 320, 320, 320, 60'
'2, 200, 4, 64, 1, 1, 320, 320, 320, 60'
'2, 400, 2, 64, 1, 1, 320, 320, 320, 60'
'2, 800, 1, 64, 1, 1, 320, 320, 320, 52'
'4, 1, 400, 64, 1, 1, 320, 320, 320, 44'
'4, 2, 200, 64, 1, 1, 320, 320, 320, 60'
'4, 4, 100, 64, 1, 1, 320, 320, 320, 60'
'4, 5, 80, 64, 1, 1, 320, 320, 320, 60'
'4, 8, 50, 64, 1, 1, 320, 320, 320, 60'
'4, 10, 40, 64, 1, 1, 320, 320, 320, 60'
'4, 16, 25, 64, 1, 1, 320, 320, 320, 60'
'4, 20, 20, 64, 1, 1, 320, 320, 320, 60'
'4, 25, 16, 64, 1, 1, 320, 320, 320, 60'
'4, 40, 10, 64, 1, 1, 320, 320, 320, 60'
'4, 50, 8, 64, 1, 1, 320, 320, 320, 60'
'4, 80, 5, 64, 1, 1, 320, 320, 320, 60'
'4, 100, 4, 64, 1, 1, 320, 320, 320, 60'
'4, 200, 2, 64, 1, 1, 320, 320, 320, 60'
'4, 400, 1, 64, 1, 1, 320, 320, 320, 52'
'5, 1, 320, 64, 1, 1, 320, 320, 320, 44'
'5, 2, 160, 64, 1, 1, 320, 320, 320, 60'
'5, 4, 80, 64, 1, 1, 320, 320, 320, 60'
'5, 5, 64, 64, 1, 1, 320, 320, 320, 60'
'5, 8, 40, 64, 1, 1, 320, 320, 320, 60'
'5, 10, 32, 64, 1, 1, 320, 320, 320, 60'
'5, 16, 20, 64, 1, 1, 320, 320, 320, 60'
'5, 20, 16, 64, 1, 1, 320, 320, 320, 60'
'5, 32, 10, 64, 1, 1, 320, 320, 320, 60'
'5, 40, 8, 64, 1, 1, 320, 320, 320, 60'
'5, 64, 5, 64, 1, 1, 320, 320, 320, 60'
'5, 80, 4, 64, 1, 1, 320, 320, 320, 60'
'5, 160, 2, 64, 1, 1, 320, 320, 320, 60'
'5, 320, 1, 64, 1, 1, 320, 320, 320, 52'
'8, 1, 200, 64, 1, 1, 320, 320, 320, 44'
'8, 2, 100, 64, 1, 1, 320, 320, 320, 60'
'8, 4, 50, 64, 1, 1, 320, 320, 320, 60'
'8, 5, 40, 64, 1, 1, 320, 320, 320, 60'
'8, 8, 25, 64, 1, 1, 320, 320, 320, 60'
'8, 10, 20, 64, 1, 1, 320, 320, 320, 60'
'8, 20, 10, 64, 1, 1, 320, 320, 320, 60'
'8, 25, 8, 64, 1, 1, 320, 320, 320, 60'
'8, 40, 5, 64, 1, 1, 320, 320, 320, 60'
'8, 50, 4, 64, 1, 1, 320, 320, 320, 60'
'8, 100, 2, 64, 1, 1, 320, 320, 320, 60'
'8, 200, 1, 64, 1, 1, 320, 320, 320, 52'
'10, 1, 160, 64, 1, 1, 320, 320, 320, 44'
'10, 2, 80, 64, 1, 1, 320, 320, 320, 60'
'10, 4, 40, 64, 1, 1, 320, 320, 320, 60'
'10, 5, 32, 64, 1, 1, 320, 320, 320, 60'
'10, 8, 20, 64, 1, 1, 320, 320, 320, 60'
'10, 10, 16, 64, 1, 1, 320, 320, 320, 60'
'10, 16, 10, 64, 1, 1, 320, 320, 320, 60'
'10, 20, 8, 64, 1, 1, 320, 320, 320, 60'
'10, 32, 5, 64, 1, 1, 320, 320, 320, 60'
'10, 40, 4, 64, 1, 1, 320, 320, 320, 60'
'10, 80, 2, 64, 1, 1, 320, 320, 320, 60'
'10, 160, 1, 64, 1, 1, 320, 320, 320, 52'
'16, 1, 100, 64, 1, 1, 320, 320, 320, 44'
'16, 2, 50, 64, 1, 1, 320, 320, 320, 60'
'16, 4, 25, 64, 1, 1, 320, 320, 320, 60'
'16, 5, 20, 64, 1, 1, 320, 320, 320, 60'
'16, 10, 10, 64, 1, 1, 320, 320, 320, 60'
'16, 20, 5, 64, 1, 1, 320, 320, 320, 60'
'16, 25, 4, 64, 1, 1, 320, 320, 320, 60'
'16, 50, 2, 64, 1, 1, 320, 320, 320, 60'
'16, 100, 1, 64, 1, 1, 320, 320, 320, 52'
'20, 1, 80, 64, 1, 1, 320, 320, 320, 44'
'20, 2, 40, 64, 1, 1, 320, 320, 320, 60'
'20, 4, 20, 64, 1, 1, 320, 320, 320, 60'
'20, 5, 16, 64, 1, 1, 320, 320, 320, 60'
'20, 8, 10, 64, 1, 1, 320, 320, 320, 60'
'20, 10, 8, 64, 1, 1, 320, 320, 320, 60'
'20, 16, 5, 64, 1, 1, 320, 320, 320, 60'
'20, 20, 4, 64, 1, 1, 320, 320, 320, 60'
'20, 40, 2, 64, 1, 1, 320, 320, 320, 60'
'20, 80, 1, 64, 1, 1, 320, 320, 320, 52'
'25, 1, 64, 64, 1, 1, 320, 320, 320, 44'
'25, 2, 32, 64, 1, 1, 320, 320, 320, 60'
'25, 4, 16, 64, 1, 1, 320, 320, 320, 60'
'25, 8, 8, 64, 1, 1, 320, 320, 320, 60'
'25, 16, 4, 64, 1, 1, 320, 320, 320, 60'
'25, 32, 2, 64, 1, 1, 320, 320, 320, 60'
'25, 64, 1, 64, 1, 1, 320, 320, 320, 52'
'32, 1, 50, 64, 1, 1, 320, 320, 320, 44'
'32, 2, 25, 64, 1, 1, 320, 320, 320, 60'
'32, 5, 10, 64, 1, 1, 320, 320, 320, 60'
'32, 10, 5, 64, 1, 1, 320, 320, 320, 60'
'32, 25, 2, 64, 1, 1, 320, 320, 320, 60'
'32, 50, 1, 64, 1, 1, 320, 320, 320, 52'
'40, 1, 40, 64, 1, 1, 320, 320, 320, 44'
'40, 2, 20, 64, 1, 1, 320, 320, 320, 60'
'40, 4, 10, 64, 1, 1, 320, 320, 320, 60'
'40, 5, 8, 64, 1, 1, 320, 320, 320, 60'
'40, 8, 5, 64, 1, 1, 320, 320, 320, 60'
'40, 10, 4, 64, 1, 1, 320, 320, 320, 60'
'40, 20, 2, 64, 1, 1, 320, 320, 320, 60'
'40, 40, 1, 64, 1, 1, 320, 320, 320, 52'
'50, 1, 32, 64, 1, 1, 320, 320, 320, 44'
'50, 2, 16, 64, 1, 1, 320, 320, 320, 60'
'50, 4, 8, 64, 1, 1, 320, 320, 320, 60'
'50, 8, 4, 64, 1, 1, 320, 320, 320, 60'
'50, 16, 2, 64, 1, 1, 320, 320, 320, 60'
'50, 32, 1, 64, 1, 1, 320, 320, 320, 52'
'64, 1, 25, 64, 1, 1, 320, 320, 320, 44'
'64, 5, 5, 64, 1, 1, 320, 320, 320, 60'
'64, 25, 1, 64, 1, 1, 320, 320, 320, 52'
'80, 1, 20, 64, 1, 1, 320, 320, 320, 44'
'80, 2, 10, 64, 1, 1, 320, 320, 320, 60'
'80, 4, 5, 64, 1, 1, 320, 320, 320, 60'
'80, 5, 4, 64, 1, 1, 320, 320, 320, 60'
'80, 10, 2, 64, 1, 1, 320, 320, 320, 60'
'80, 20, 1, 64, 1, 1, 320, 320, 320, 52'
'100, 1, 16, 64, 1, 1, 320, 320, 320, 44'
'100, 2, 8, 64, 1, 1, 320, 320, 320, 60'
'100, 4, 4, 64, 1, 1, 320, 320, 320, 60'
'100, 8, 2, 64, 1, 1, 320, 320, 320, 60'
'100, 16, 1, 64, 1, 1, 320, 320, 320, 52'
'160, 1, 10, 64, 1, 1, 320, 320, 320, 44'
'160, 2, 5, 64, 1, 1, 320, 320, 320, 60'
'160, 5, 2, 64, 1, 1, 320, 320, 320, 60'
'160, 10, 1, 64, 1, 1, 320, 320, 320, 52'
'200, 1, 8, 64, 1, 1, 320, 320, 320, 44'
'200, 2, 4, 64, 1, 1, 320, 320, 320, 60'
'200, 4, 2, 64, 1, 1, 320, 320, 320, 60'
'200, 8, 1, 64, 1, 1, 320, 320, 320, 52'
'320, 1, 5, 64, 1, 1, 320, 320, 320, 44'
'320, 5, 1, 64, 1, 1, 320, 320, 320, 52'
'400, 1, 4, 64, 1, 1, 320, 320, 320, 44'
'400, 2, 2, 64, 1, 1, 320, 320, 320, 60'
'400, 4, 1, 64, 1, 1, 320, 320, 320, 52'
'800, 1, 2, 64, 1, 1, 320, 320, 320, 44'
'800, 2, 1, 64, 1, 1, 320, 320, 320, 52'
'1600, 1, 1, 64, 1, 1, 320, 320, 320, 36'
'1, 1, 800, 128, 1, 1, 320, 320, 320, 12'
'1, 2, 400, 128, 1, 1, 320, 320, 320, 28'
'1, 4, 200, 128, 1, 1, 320, 320, 320, 28'
'1, 5, 160, 128, 1, 1, 320, 320, 320, 28'
'1, 8, 100, 128, 1, 1, 320, 320, 320, 28'
'1, 10, 80, 128, 1, 1, 320, 320, 320, 28'
'1, 16, 50, 128, 1, 1, 320, 320, 320, 28'
'1, 20, 40, 128, 1, 1, 320, 320, 320, 28'
'1, 25, 32, 128, 1, 1, 320, 320, 320, 28'
'1, 32, 25, 128, 1, 1, 320, 320, 320, 28'
'1, 40, 20, 128, 1, 1, 320, 320, 320, 28'
'1, 50, 16, 128, 1, 1, 320, 320, 320, 28'
'1, 80, 10, 128, 1, 1, 320, 320, 320, 28'
'1, 100, 8, 128, 1, 1, 320, 320, 320, 28'
'1, 160, 5, 128, 1, 1, 320, 320, 320, 28'
'1, 200, 4, 128, 1, 1, 320, 320, 320, 28'
'1, 400, 2, 128, 1, 1, 320, 320, 320, 28'
'1, 800, 1, 128, 1, 1, 320, 320, 320, 20'
'2, 1, 400, 128, 1, 1, 320, 320, 320, 44'
'2, 2, 200, 128, 1, 1, 320, 320, 320, 60'
'2, 4, 100, 128, 1, 1, 320, 320, 320, 60'
'2, 5, 80, 128, 1, 1, 320, 320, 320, 60'
'2, 8, 50, 128, 1, 1, 320, 320, 320, 60'
'2, 10, 40, 128, 1, 1, 320, 320, 320, 60'
'2, 16, 25, 128, 1, 1, 320, 320, 320, 60'
'2, 20, 20, 128, 1, 1, 320, 320, 320, 60'
'2, 25, 16, 128, 1, 1, 320, 320, 320, 60'
'2, 40, 10, 128, 1, 1, 320, 320, 320, 60'
'2, 50, 8, 128, 1, 1, 320, 320, 320, 60'
'2, 80, 5, 128, 1, 1, 320, 320, 320, 60'
'2, 100, 4, 128, 1, 1, 320, 320, 320, 60'
'2, 200, 2, 128, 1, 1, 320, 320, 320, 60'
'2, 400, 1, 128, 1, 1, 320, 320, 320, 52'
'4, 1, 200, 128, 1, 1, 320, 320, 320, 44'
'4, 2, 100, 128, 1, 1, 320, 320, 320, 60'
'4, 4, 50, 128, 1, 1, 320, 320, 320, 60'
'4, 5, 40, 128, 1, 1, 320, 320, 320, 60'
'4, 8, 25, 128, 1, 1, 320, 320, 320, 60'
'4, 10, 20, 128, 1, 1, 320, 320, 320, 60'
'4, 20, 10, 128, 1, 1, 320, 320, 320, 60'
'4, 25, 8, 128, 1, 1, 320, 320, 320, 60'
'4, 40, 5, 128, 1, 1, 320, 320, 320, 60'
'4, 50, 4, 128, 1, 1, 320, 320, 320, 60'
'4, 100, 2, 128, 1, 1, 320, 320, 320, 60'
'4, 200, 1, 128, 1, 1, 320, 320, 320, 52'
'5, 1, 160, 128, 1, 1, 320, 320, 320, 44'
'5, 2, 80, 128, 1, 1, 320, 320, 320, 60'
'5, 4, 40, 128, 1, 1, 320, 320, 320, 60'
'5, 5, 32, 128, 1, 1, 320, 320, 320, 60'
'5, 8, 20, 128, 1, 1, 320, 320, 320, 60'
'5, 10, 16, 128, 1, 1, 320, 320, 320, 60'
'5, 16, 10, 128, 1, 1, 320, 320, 320, 60'
'5, 20, 8, 128, 1, 1, 320, 320, 320, 60'
'5, 32, 5, 128, 1, 1, 320, 320, 320, 60'
'5, 40, 4, 128, 1, 1, 320, 320, 320, 60'
'5, 80, 2, 128, 1, 1, 320, 320, 320, 60'
'5, 160, 1, 128, 1, 1, 320, 320, 320, 52'
'8, 1, 100, 128, 1, 1, 320, 320, 320, 44'
'8, 2, 50, 128, 1, 1, 320, 320, 320, 60'
'8, 4, 25, 128, 1, 1, 320, 320, 320, 60'
'8, 5, 20, 128, 1, 1, 320, 320, 320, 60'
'8, 10, 10, 128, 1, 1, 320, 320, 320, 60'
'8, 20, 5, 128, 1, 1, 320, 320, 320, 60'
'8, 25, 4, 128, 1, 1, 320, 320, 320, 60'
'8, 50, 2, 128, 1, 1, 320, 320, 320, 60'
'8, 100, 1, 128, 1, 1, 320, 320, 320, 52'
'10, 1, 80, 128, 1, 1, 320, 320, 320, 44'
