Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,1,4,12,2,32,3,1,0.178061
1,2,4,2,8,18,4,1,0.233311
1,2,2,18,1,8,16,1,0.195345
1,1,8,4,144,1,2,1,0.204165
1,1,8,4,32,9,1,1,0.205264
1,4,1,24,6,2,8,1,0.17918
1,4,3,3,64,2,2,1,0.181253
1,6,2,6,1,4,32,1,0.196123
1,2,24,2,1,16,6,1,0.179669
0,16,1,1,32,1,18,1,0.33682
1,18,2,2,1,2,64,1,0.194746
1,1,32,3,16,6,1,1,0.180809
1,2,1,8,16,6,6,1,0.235347
1,12,4,2,16,3,2,1,0.17896
0,4,3,1,32,1,24,1,0.359797
1,2,4,3,24,16,1,1,0.179751
1,1,144,1,4,16,1,1,0.176157
1,6,4,1,4,3,32,1,0.182233
1,8,12,1,2,6,8,1,0.178834
1,1,1,18,8,8,8,1,0.237472
1,2,1,18,2,4,32,1,0.180779
1,8,2,1,18,2,16,1,0.234542
1,8,4,3,1,2,48,1,0.178977
1,2,2,8,16,2,9,1,0.204395
1,1,1,72,1,16,8,1,0.19524
1,8,6,2,1,3,32,1,0.179298
1,16,2,1,1,72,4,1,0.389561
1,12,8,1,1,32,3,1,0.403125
1,4,9,2,32,4,1,1,0.196634
1,2,6,1,3,64,4,1,0.176683
1,2,4,9,4,16,2,1,0.19409
1,6,12,4,8,1,4,1,0.220995
1,3,2,16,3,8,4,1,0.181169
1,4,2,4,3,24,4,1,0.205003
1,1,1,16,96,6,1,1,0.234418
1,4,4,1,1,32,18,1,0.391445
1,2,2,12,4,24,2,1,0.178237
1,1,16,9,1,4,16,1,0.17822
1,4,4,3,24,4,2,1,0.177538
1,12,1,2,3,8,16,1,0.181694
1,2,3,16,96,1,1,1,0.177751
1,2,6,2,32,12,1,1,0.180371
1,3,1,12,2,2,64,1,0.180697
1,4,4,6,1,4,24,1,0.180526
1,2,18,2,1,32,4,1,0.196057
1,4,2,4,9,2,16,1,0.204111
1,2,1,48,24,4,1,1,0.178791
1,4,4,1,16,2,18,1,0.234673
1,2,8,1,1,36,16,1,0.391221
1,2,2,8,6,2,24,1,0.204522
1,6,2,3,32,4,2,1,0.182028
0,2,9,2,128,2,1,1,0.36944
1,3,16,1,1,3,64,1,0.835794
1,4,2,6,16,3,4,1,0.177733
1,6,16,1,16,6,1,1,0.180121
1,4,12,2,1,24,4,1,0.178937
1,12,2,1,16,4,6,1,0.179835
1,2,2,3,2,384,1,1,0.177454
1,2,8,6,2,1,48,1,0.177948
0,72,1,4,8,2,2,1,0.306606
0,2,8,1,48,6,2,1,0.357413
1,6,12,2,4,2,8,1,0.177906
0,1,12,12,4,16,1,1,0.359778
1,3,16,2,3,2,16,1,0.180002
1,4,8,1,8,4,9,1,0.203609
1,1,18,8,2,16,2,1,0.178598
1,1,24,2,12,16,1,1,0.175916
1,4,3,8,12,8,1,1,0.178814
1,1,6,8,24,8,1,1,0.177771
1,96,1,1,8,12,1,1,0.179461
1,4,1,8,8,4,9,1,0.204039
1,1,32,3,6,4,4,1,0.17766
1,24,1,1,32,6,2,1,0.180389
1,3,6,2,128,1,2,1,0.181443
1,12,2,2,16,4,3,1,0.178243
1,2,72,2,4,4,2,1,0.221837
1,1,8,3,96,2,2,1,0.180318
0,2,18,1,2,128,1,1,0.359329
1,4,2,2,6,32,3,1,0.233954
1,8,4,3,1,16,6,1,0.178406
1,8,3,2,6,1,32,1,0.176565
1,1,3,8,8,12,4,1,0.180609
1,6,4,4,12,2,4,1,0.177663
1,3,2,3,64,4,2,1,0.238139
0,2,6,3,2,64,2,1,0.372524
1,1,6,4,12,8,4,1,0.181457
1,24,1,2,1,4,48,1,0.176554
1,2,6,2,48,1,8,1,0.180122
1,2,4,4,2,144,1,1,0.205555
1,1,18,4,4,4,8,1,0.195671
1,2,3,6,8,8,4,1,0.182258
1,1,9,1,4,128,2,1,0.221155
1,32,1,1,4,12,6,1,0.205126
1,2,12,6,4,2,8,1,0.179067
0,3,1,8,4,48,2,1,0.37441
1,6,2,6,4,32,1,1,0.195534
0,8,4,1,24,6,2,1,0.358232
1,6,4,1,96,2,2,1,0.180758
1,2,1,6,12,2,32,1,0.177712
1,3,12,1,128,1,2,1,0.179794
1,4,2,4,4,18,4,1,0.204687
1,9,8,4,1,8,4,1,0.22268
0,1,4,72,4,8,1,1,0.294201
1,72,1,1,4,2,16,1,0.196029
1,2,48,1,2,1,48,1,0.179201
1,1,8,3,1,64,6,1,0.179448
1,4,2,4,6,2,24,1,0.205379
1,8,1,12,12,1,8,1,0.179991
1,6,3,2,2,128,1,1,0.181985
1,12,2,2,32,2,3,1,0.178026
1,3,8,2,4,1,48,1,0.176777
1,3,8,2,1,16,12,1,0.177495
1,6,1,4,12,1,32,1,0.180214
1,4,3,4,4,1,48,1,0.177552
1,3,3,8,16,1,8,1,0.19595
1,2,1,8,18,32,1,1,0.233086
1,3,1,4,4,32,6,1,0.176812
1,2,9,4,8,2,8,1,0.194766
1,18,8,2,16,2,1,1,0.221043
0,1,9,32,4,4,2,1,0.296146
1,4,3,1,48,16,1,1,0.176717
1,12,3,1,8,2,16,1,0.181856
1,8,6,2,12,8,1,1,0.178991
1,2,1,12,16,2,12,1,0.179828
1,4,6,12,16,1,2,1,0.221804
1,1,12,2,32,12,1,1,0.179355
1,2,16,1,24,6,2,1,0.204304
1,1,3,32,1,6,16,1,0.178362
1,12,1,4,1,16,12,1,0.176646
1,32,1,1,18,16,1,1,0.203659
1,4,8,1,1,24,12,1,0.526254
0,3,1,6,4,128,1,1,0.360589
1,3,4,2,16,24,1,1,0.18047
1,1,2,12,6,2,32,1,0.180658
1,16,6,1,2,1,48,1,0.179988
1,8,1,12,2,4,12,1,0.17961
1,6,2,12,2,1,32,1,0.178628
1,2,18,8,8,2,2,1,0.222036
1,4,2,36,32,1,1,1,0.220795
1,1,3,16,12,2,8,1,0.177624
1,9,2,4,1,8,16,1,0.19445
1,1,4,36,16,1,4,1,0.177558
1,36,2,2,8,4,2,1,0.178586
1,2,16,1,1,36,8,1,0.390281
1,1,48,6,32,1,1,1,0.221213
1,1,288,1,2,4,4,1,0.221505
1,6,12,1,16,1,8,1,0.194389
1,9,4,4,1,16,4,1,0.178397
1,48,1,1,12,4,4,1,0.175592
1,24,1,3,16,2,4,1,0.195704
1,3,4,2,4,2,48,1,0.180911
1,2,2,8,3,32,3,1,0.204706
1,48,2,1,8,2,6,1,0.180403
1,2,12,1,6,16,4,1,0.181605
1,3,1,4,4,96,2,1,0.176687
1,1,2,16,1,12,24,1,0.203952
1,9,8,2,1,4,16,1,0.176604
1,2,12,3,2,16,4,1,0.195954
0,4,8,1,288,1,1,1,0.353906
1,4,6,4,24,1,4,1,0.18
1,72,1,4,1,1,32,1,0.220663
1,8,4,1,1,48,6,1,0.390702
1,3,4,12,1,16,4,1,0.178258
1,2,1,16,8,36,1,1,0.203903
1,1,288,1,4,4,2,1,0.221836
1,48,1,2,2,4,12,1,0.178404
1,3,4,2,6,32,2,1,0.180147
1,3,2,16,4,8,3,1,0.178712
1,1,2,36,1,128,1,1,0.195619
1,16,1,1,24,1,24,1,0.234938
1,16,2,3,48,2,1,1,0.178144
1,24,1,2,8,24,1,1,0.176287
1,16,2,9,2,8,2,1,0.221811
1,2,9,16,1,32,1,1,0.221003
1,1,4,12,4,8,6,1,0.176541
1,1,2,48,6,8,2,1,0.178196
1,4,4,2,48,3,2,1,0.205042
1,3,8,2,16,4,3,1,0.176074
1,24,12,1,4,4,2,1,0.221589
1,3,8,2,12,16,1,1,0.178055
1,4,12,2,3,8,4,1,0.17941
1,4,6,2,4,1,48,1,0.177757
1,1,8,2,36,4,4,1,0.233827
1,1,8,3,16,8,3,1,0.180671
1,3,48,2,2,1,16,1,0.220992
0,1,6,16,1,3,32,1,0.358999
1,6,2,4,1,96,2,1,0.178982
1,12,2,12,1,32,1,1,0.221202
1,6,4,4,3,8,4,1,0.179015
1,32,1,1,6,1,48,1,0.203987
1,6,12,1,2,1,64,1,0.194765
1,1,6,16,4,24,1,1,0.178932
1,2,6,1,64,2,6,1,0.176442
1,1,32,9,2,1,16,1,0.221274
1,3,2,4,1,192,2,1,0.180776
1,4,6,2,1,4,48,1,0.178371
1,1,36,1,4,64,1,1,0.182433
1,72,1,1,1,64,2,1,0.195009
1,2,12,1,8,1,48,1,0.179592
1,8,2,18,1,4,8,1,0.221771
1,3,2,3,8,4,16,1,0.236556
1,3,4,12,4,16,1,1,0.177631
1,1,1,12,32,8,3,1,0.175229
1,2,16,3,8,1,12,1,0.178676
1,1,16,2,8,12,3,1,0.204795
1,2,1,8,9,64,1,1,0.234662
1,8,2,1,9,16,4,1,0.233497
1,3,2,4,6,4,16,1,0.182109
1,36,2,4,4,8,1,1,0.220814
1,1,8,2,3,32,6,1,0.234946
1,1,4,8,1,36,8,1,0.204565
1,1,9,1,8,2,64,1,0.220195
1,3,6,1,4,64,2,1,0.237849
1,1,2,18,128,2,1,1,0.181235
0,1,1,36,16,16,1,1,0.336683
1,2,1,16,72,1,4,1,0.2049
1,4,18,1,64,2,1,1,0.195642
0,2,3,4,2,6,32,1,0.372154
1,4,18,2,2,8,4,1,0.178249
1,1,1,16,1,192,3,1,0.234594
1,4,9,1,64,1,4,1,0.180263
1,8,3,1,2,96,2,1,0.179753
1,9,2,8,2,4,8,1,0.178509
0,3,1,24,4,8,4,1,0.377036
1,2,4,2,18,1,32,1,0.234345
1,3,4,24,2,16,1,1,0.221629
1,2,4,4,3,12,8,1,0.20525
1,1,24,2,4,16,3,1,0.177864
1,2,9,8,4,2,8,1,0.178076
1,8,2,3,2,48,2,1,0.1778
0,2,12,2,6,4,8,1,0.369705
0,4,2,2,9,8,8,1,0.370596
0,1,1,48,8,6,4,1,0.362274
0,4,1,8,2,16,9,1,0.377494
0,3,12,2,4,4,8,1,0.374517
1,3,6,2,4,8,8,1,0.181902
1,2,1,12,64,6,1,1,0.180845
1,1,1,72,4,8,4,1,0.197245
1,1,8,4,36,1,8,1,0.205085
1,6,16,3,32,1,1,1,0.220949
1,1,32,1,96,1,3,1,0.20439
1,4,1,4,3,48,4,1,0.235073
1,1,8,6,4,16,3,1,0.178837
1,12,2,2,4,16,3,1,0.177455
1,24,2,6,8,1,4,1,0.221074
1,1,2,144,32,1,1,1,0.221934
1,2,8,3,6,1,32,1,0.176288
1,9,4,2,16,4,2,1,0.19676
0,4,24,1,12,8,1,1,0.361719
1,288,1,1,1,1,32,1,0.221566
1,4,1,6,6,2,32,1,0.180816
1,4,3,2,64,3,2,1,0.181232
1,2,6,4,12,1,16,1,0.176197
1,6,1,2,32,12,2,1,0.177667
0,48,3,2,4,8,1,1,0.299768
1,72,4,1,1,32,1,1,0.223287
1,12,3,1,8,16,2,1,0.182116
1,1,12,8,6,8,2,1,0.179566
1,3,32,1,1,16,6,1,0.756018
1,6,1,4,2,6,32,1,0.181769
1,1,36,2,32,2,2,1,0.196496
1,6,3,2,128,1,2,1,0.181828
1,18,1,4,4,2,16,1,0.195883
1,2,2,8,2,36,4,1,0.204179
1,1,12,24,2,2,8,1,0.221579
0,1,6,4,2,48,4,1,0.362341
1,2,2,12,3,32,2,1,0.177921
1,4,9,4,1,2,32,1,0.176006
1,3,12,4,4,1,16,1,0.176988
1,2,1,6,2,48,8,1,0.177375
1,4,3,6,1,2,64,1,0.196158
1,1,16,1,2,24,12,1,0.233749
1,2,12,3,16,2,4,1,0.195633
1,1,2,6,48,2,8,1,0.178144
1,2,3,16,24,1,4,1,0.178692
1,3,1,4,4,6,32,1,0.177326
1,9,2,4,64,1,2,1,0.195819
1,3,4,2,96,4,1,1,0.180447
0,4,1,9,16,4,4,1,0.373893
1,6,4,4,2,8,6,1,0.180922
1,3,8,6,8,8,1,1,0.177865
1,6,1,2,64,12,1,1,0.177086
1,8,4,3,6,2,8,1,0.180512
1,1,1,16,16,6,6,1,0.234195
1,2,1,16,9,16,2,1,0.204189
1,3,1,3,64,4,4,1,0.221393
1,1,6,3,2,64,4,1,0.236966
1,1,6,2,6,2,64,1,0.176208
1,2,4,2,288,1,2,1,0.233289
1,6,8,1,6,8,4,1,0.177682
1,2,2,3,12,1,64,1,0.176372
1,1,4,8,4,24,3,1,0.20453
1,2,4,6,32,6,1,1,0.177513
1,2,1,24,48,2,2,1,0.177475
0,2,6,1,96,1,8,1,0.358077
1,2,3,24,2,8,4,1,0.178007
1,2,6,4,4,12,4,1,0.178636
1,6,4,6,2,2,16,1,0.179254
0,2,12,12,1,16,2,1,0.28796
1,3,16,1,4,4,12,1,0.177902
1,4,4,3,32,2,3,1,0.178444
1,3,4,2,2,192,1,1,0.1799
1,1,72,4,4,8,1,1,0.220446
1,1,24,4,8,6,2,1,0.179087
1,18,1,4,16,8,1,1,0.194544
1,4,3,1,8,48,2,1,0.174165
1,3,2,8,4,4,12,1,0.177189
1,2,18,2,32,4,1,1,0.196221
1,6,1,2,4,64,3,1,0.174786
1,1,3,8,4,4,24,1,0.180656
1,8,2,1,2,9,32,1,0.23345
1,16,3,2,48,2,1,1,0.178732
1,1,4,24,4,8,3,1,0.180862
1,1,24,3,4,4,8,1,0.197868
1,2,12,12,1,4,8,1,0.221972
1,4,6,2,3,16,4,1,0.17791
1,12,2,1,32,1,12,1,0.1801
1,4,4,2,1,96,3,1,0.202964
1,1,2,12,3,128,1,1,0.179852
1,1,36,4,8,8,1,1,0.176715
1,8,1,9,4,16,2,1,0.195251
1,2,4,36,8,4,1,1,0.220739
1,3,24,2,1,8,8,1,0.178526
1,3,16,2,1,8,12,1,0.179136
1,2,4,3,4,24,4,1,0.180183
1,2,2,9,64,1,4,1,0.181734
1,1,72,1,4,4,8,1,0.195467
1,72,2,2,16,1,2,1,0.221318
1,4,8,1,8,1,36,1,0.203377
1,1,3,8,4,8,12,1,0.181146
1,2,2,4,1,72,8,1,0.234668
1,2,18,1,2,2,64,1,0.181509
1,8,3,2,16,2,6,1,0.176893
0,4,3,1,8,48,2,1,0.357376
1,8,3,1,4,6,16,1,0.18085
1,1,8,36,1,1,32,1,0.221028
1,8,1,18,4,16,1,1,0.176481
1,2,8,2,72,1,4,1,0.205038
1,4,1,36,1,2,32,1,0.177125
1,32,1,9,16,2,1,1,0.221295
1,2,1,16,3,12,8,1,0.204978
1,1,2,16,6,12,4,1,0.205379
1,32,9,1,32,1,1,1,0.220229
1,1,3,3,32,1,32,1,0.222088
1,1,36,8,8,1,4,1,0.221068
1,3,32,3,1,16,2,1,0.22175
1,6,1,8,6,1,32,1,0.176105
1,12,3,4,1,2,32,1,0.178524
1,3,1,16,4,16,3,1,0.176394
1,2,12,2,12,8,2,1,0.177008
1,32,1,1,24,6,2,1,0.203082
1,16,2,1,48,6,1,1,0.20447
1,12,2,4,16,3,2,1,0.178373
1,2,4,12,16,3,2,1,0.180207
1,8,1,18,8,4,2,1,0.176337
1,4,2,2,2,16,18,1,0.23546
1,1,4,18,8,2,8,1,0.19623
1,1,18,8,1,4,16,1,0.177073
1,1,3,8,8,24,2,1,0.180642
1,9,1,1,1,32,32,1,0.221253
1,3,1,32,2,4,12,1,0.178196
1,4,2,18,4,8,2,1,0.17766
1,3,12,4,8,1,8,1,0.176749
1,1,1,32,48,3,2,1,0.204697
1,2,1,16,18,2,8,1,0.203436
1,1,8,4,12,8,3,1,0.204629
1,3,3,1,64,2,8,1,0.221055
1,2,2,12,16,2,6,1,0.177832
1,2,6,3,2,2,64,1,0.18004
1,2,1,6,12,1,64,1,0.174428
1,2,9,2,32,8,1,1,0.18106
1,6,3,2,1,16,16,1,0.183103
1,2,1,16,6,4,12,1,0.205351
1,8,2,1,4,18,8,1,0.233741
1,1,1,32,4,12,6,1,0.204453
1,1,6,3,4,64,2,1,0.236997
1,1,2,12,16,12,2,1,0.180177
1,48,1,3,4,4,4,1,0.179174
0,36,1,4,4,2,8,1,0.376357
1,12,2,12,4,2,4,1,0.221747
1,2,8,1,48,12,1,1,0.23398
1,8,1,2,1,72,8,1,0.235062
1,8,1,2,32,18,1,1,0.234392
1,4,6,1,8,16,3,1,0.181154
1,2,1,6,3,4,64,1,0.176074
1,8,1,36,1,8,4,1,0.220651
1,4,9,8,8,4,1,1,0.221231
1,96,1,3,16,1,2,1,0.221491
0,2,2,3,2,6,64,1,0.37127
1,16,1,18,16,2,1,1,0.220605
1,2,1,72,2,16,2,1,0.176526
1,1,8,12,24,2,2,1,0.179943
0,3,24,1,2,1,64,1,0.352102
1,2,4,3,16,2,12,1,0.18244
1,1,8,12,4,2,12,1,0.17979
1,8,1,18,32,1,2,1,0.17773
1,2,1,16,2,12,12,1,0.203566
1,4,8,1,16,6,3,1,0.205494
1,2,24,2,16,2,3,1,0.177788
1,32,1,3,1,24,4,1,0.179156
1,4,24,1,4,24,1,1,0.178374
1,1,16,2,48,2,3,1,0.205596
1,144,1,1,1,2,32,1,0.17723
1,2,16,3,8,6,2,1,0.17832
1,1,6,3,64,4,2,1,0.236708
1,1,2,8,8,9,8,1,0.234106
1,1,6,3,16,8,4,1,0.237182
0,1,4,4,9,8,8,1,0.362504
1,6,1,16,6,1,16,1,0.17781
1,24,2,1,1,8,24,1,1.073181
1,1,4,12,1,6,32,1,0.175605
1,4,3,2,2,48,4,1,0.180652
1,1,2,6,16,1,48,1,0.175156
1,12,1,4,2,2,48,1,0.175653
1,3,2,8,12,4,4,1,0.175893
1,8,6,1,2,4,24,1,0.175564
1,2,18,1,32,4,2,1,0.180852
1,1,24,2,4,24,2,1,0.178985
1,12,1,1,4,12,16,1,0.178156
1,1,96,1,12,4,2,1,0.180399
1,16,3,6,4,2,4,1,0.221858
1,1,6,2,2,128,3,1,0.17555
1,4,4,1,4,18,8,1,0.232683
1,2,8,3,3,1,64,1,0.178333
1,6,1,4,1,128,3,1,0.180789
1,36,2,4,4,2,4,1,0.221676
1,1,96,1,3,8,4,1,0.179274
1,4,4,2,24,4,3,1,0.203541
1,4,6,4,4,2,12,1,0.18149
1,2,1,6,16,6,8,1,0.175876
1,1,3,12,64,2,2,1,0.181702
1,8,12,1,4,2,12,1,0.179276
1,18,2,8,1,4,8,1,0.222443
1,12,1,12,2,1,32,1,0.178152
1,24,1,1,12,1,32,1,0.179829
1,3,1,8,1,96,4,1,0.17955
0,2,72,1,8,1,8,1,0.360084
1,4,1,12,8,24,1,1,0.177902
1,9,1,32,2,8,2,1,0.221515
1,6,3,1,32,8,2,1,0.23804
1,12,6,4,4,2,4,1,0.221703
1,3,8,4,2,2,24,1,0.179008
1,1,16,1,288,1,2,1,0.2347
1,12,12,2,32,1,1,1,0.221473
1,1,6,6,16,8,2,1,0.182331
0,4,3,2,16,6,4,1,0.373317
1,1,1,24,24,8,2,1,0.180644
1,2,18,1,8,16,2,1,0.181803
1,6,4,4,8,2,6,1,0.178327
1,6,8,6,8,2,2,1,0.220781
1,6,2,1,192,1,4,1,0.175415
1,2,9,2,4,1,64,1,0.182415
1,4,2,2,16,2,18,1,0.234924
1,24,3,1,1,2,64,1,0.525189
1,3,1,8,24,8,2,1,0.179709
1,4,6,1,3,128,1,1,0.180284
1,1,4,24,3,2,16,1,0.180146
1,12,1,2,128,3,1,1,0.179532
1,3,1,8,96,1,4,1,0.179235
1,2,6,1,256,3,1,1,0.175407
1,1,2,36,1,32,4,1,0.197055
1,24,2,1,48,4,1,1,0.177604
0,8,2,1,144,4,1,1,0.360376
1,1,4,36,64,1,1,1,0.177776
0,1,1,9,16,1,64,1,0.463048
1,8,2,1,96,6,1,1,0.234328
1,8,4,9,4,8,1,1,0.221127
0,12,3,1,8,16,2,1,0.360641
0,4,3,4,6,8,4,1,0.375046
0,8,3,2,96,2,1,1,0.369812
1,12,1,6,4,16,2,1,0.195519
1,3,1,32,1,2,48,1,0.178506
1,9,1,4,64,1,4,1,0.181925
1,1,3,16,2,48,2,1,0.177616
1,24,1,1,2,16,12,1,0.179874
1,2,4,4,4,72,1,1,0.203965
1,8,6,1,3,8,8,1,0.17604
1,4,1,4,3,96,2,1,0.234029
1,1,8,2,8,3,24,1,0.234539
1,4,3,4,8,3,8,1,0.177946
1,24,4,3,2,16,1,1,0.221378
1,2,9,1,16,2,16,1,0.238149
0,2,12,4,24,2,2,1,0.37422
1,8,1,4,18,1,16,1,0.204243
1,32,1,3,2,24,2,1,0.178452
1,1,12,3,1,128,2,1,0.181878
1,2,6,12,2,1,32,1,0.178591
1,4,8,9,4,8,1,1,0.22161
1,12,2,1,16,12,2,1,0.18206
1,4,2,2,6,4,24,1,0.234295
1,3,16,6,2,4,4,1,0.221552
1,2,2,8,4,3,24,1,0.204024
0,1,2,48,12,4,2,1,0.358904
1,3,4,1,32,12,2,1,0.17561
1,2,2,24,32,1,3,1,0.178119
1,72,1,1,8,4,4,1,0.194636
1,8,2,18,4,2,4,1,0.221435
1,2,24,1,24,2,4,1,0.177133
1,4,2,2,72,1,8,1,0.234247
0,12,2,2,32,3,2,1,0.374471
0,16,3,2,3,8,4,1,0.375453
1,1,3,8,96,4,1,1,0.179802
1,288,1,1,8,1,4,1,0.220557
1,4,36,1,2,4,8,1,0.176927
1,1,6,8,32,6,1,1,0.176785
1,32,1,1,2,9,16,1,0.204741
1,48,1,2,8,12,1,1,0.180265
1,1,4,9,2,4,32,1,0.181609
0,2,9,1,1,64,8,1,0.345175
0,3,4,8,6,8,2,1,0.37421
1,1,6,8,2,4,24,1,0.175045
1,6,12,1,8,1,16,1,0.195584
0,2,2,8,4,2,36,1,0.370576
1,6,1,16,4,8,3,1,0.180745
1,2,16,1,36,1,8,1,0.203928
0,2,72,2,4,2,4,1,0.304419
1,4,4,3,8,24,1,1,0.176161
1,12,3,4,2,2,16,1,0.179198
0,12,2,4,2,24,2,1,0.371992
0,3,96,1,2,1,16,1,0.292892
0,8,1,9,16,8,1,1,0.362064
1,3,4,1,8,6,16,1,0.177424
1,1,288,1,32,1,1,1,0.220964
1,6,4,4,6,4,4,1,0.178819
1,4,6,4,12,8,1,1,0.179551
1,16,2,1,24,12,1,1,0.20551
1,9,2,1,16,1,32,1,0.237453
1,8,1,3,192,2,1,1,0.179707
1,16,2,3,8,6,2,1,0.180208
1,3,4,3,2,2,64,1,0.180432
1,1,2,16,12,3,8,1,0.203493
1,1,8,3,24,1,16,1,0.179543
1,2,2,24,1,16,6,1,0.178566
1,2,18,8,8,1,4,1,0.221371
0,4,1,4,32,6,3,1,0.371709
1,1,2,24,3,1,64,1,0.176846
0,32,1,1,3,3,32,1,0.356897
1,4,4,1,4,48,3,1,0.234119
1,9,4,2,2,32,2,1,0.196549
1,1,6,24,1,16,4,1,0.176293
1,1,9,1,16,32,2,1,0.221295
1,24,1,1,16,6,4,1,0.17979
0,2,3,24,1,64,1,1,0.361395
0,1,4,18,32,1,4,1,0.357413
1,24,4,1,48,1,2,1,0.18093
1,1,16,1,1,48,12,1,0.235074
1,1,4,6,2,64,3,1,0.182908
1,3,24,4,2,8,2,1,0.221387
1,2,3,48,4,1,8,1,0.221823
1,2,8,3,2,24,4,1,0.176957
1,1,4,24,2,16,3,1,0.178341
1,6,6,4,4,4,4,1,0.177214
1,12,2,1,16,1,24,1,0.180281
1,2,6,6,1,4,32,1,0.19583
1,24,4,1,16,3,2,1,0.179184
1,16,6,1,6,2,8,1,0.181467
1,1,1,32,9,32,1,1,0.20418
1,12,3,1,64,2,2,1,0.181856
0,8,6,1,3,16,4,1,0.359981
1,32,3,1,2,1,48,1,0.178764
1,48,1,6,1,2,16,1,0.221074
1,12,4,3,2,16,2,1,0.17876
1,4,3,4,8,2,12,1,0.175655
1,4,1,6,2,16,12,1,0.180686
1,2,36,1,4,4,8,1,0.194648
1,6,2,1,3,8,32,1,0.175862
1,2,1,48,12,1,8,1,0.177935
1,1,48,1,2,12,8,1,0.176518
1,2,6,2,12,32,1,1,0.180625
1,9,1,4,2,16,8,1,0.180436
1,4,1,24,6,8,2,1,0.181038
1,16,1,9,2,16,2,1,0.177084
1,1,16,3,2,12,8,1,0.177567
1,2,12,12,2,1,16,1,0.221397
1,2,4,3,64,2,3,1,0.180319
1,8,18,2,2,4,4,1,0.221467
1,2,4,6,12,8,2,1,0.178232
0,1,16,2,16,9,2,1,0.362039
1,2,9,2,4,8,8,1,0.182175
1,16,2,3,3,1,32,1,0.17845
1,1,3,3,64,4,4,1,0.221914
1,1,1,24,3,2,64,1,0.179692
0,1,8,4,9,16,2,1,0.362197
1,2,1,12,384,1,1,1,0.180058
1,3,4,12,2,16,2,1,0.176103
1,1,6,16,1,4,24,1,0.179735
1,1,16,9,2,16,2,1,0.178333
1,1,8,4,1,12,24,1,0.203641
1,3,12,4,2,4,8,1,0.178408
1,12,3,2,4,1,32,1,0.194689
1,2,36,2,2,32,1,1,0.177732
0,9,2,1,1,128,4,1,0.34389
1,6,4,3,2,2,32,1,0.195431
0,1,6,2,6,32,4,1,0.357465
1,1,4,72,2,4,4,1,0.222038
1,1,1,9,4,4,64,1,0.221228
1,1,16,2,8,6,6,1,0.203906
1,8,4,3,2,48,1,1,0.17904
1,8,12,1,4,3,8,1,0.178123
1,9,8,1,16,1,8,1,0.194087
1,18,1,2,4,16,4,1,0.182276
1,3,6,4,16,2,4,1,0.19642
1,1,4,4,4,16,9,1,0.234421
1,8,4,1,12,4,6,1,0.202527
1,4,1,4,24,1,24,1,0.233953
1,3,2,2,3,256,1,1,0.175738
1,2,2,8,72,2,2,1,0.20434
1,1,4,4,1,24,24,1,0.233569
1,8,4,3,3,1,32,1,0.180494
1,8,1,4,288,1,1,1,0.202997
1,2,48,1,4,3,8,1,0.178081
0,3,1,32,8,12,1,1,0.361949
1,1,24,2,48,4,1,1,0.175915
0,1,1,96,1,6,16,1,0.353662
1,1,8,4,12,4,6,1,0.204934
1,2,6,4,2,24,4,1,0.176217
0,1,18,4,4,16,2,1,0.361136
1,3,4,12,8,2,4,1,0.177515
1,2,6,12,4,1,16,1,0.178489
0,1,4,6,6,1,64,1,0.358091
0,1,9,16,2,2,16,1,0.359995
1,1,96,1,2,8,6,1,0.178544
0,12,3,2,8,16,1,1,0.365383
1,48,1,2,48,2,1,1,0.17792
1,2,2,4,6,96,1,1,0.23257
1,4,2,36,2,8,2,1,0.220827
1,3,6,2,32,4,2,1,0.181914
1,3,8,4,4,1,24,1,0.179301
1,2,2,6,4,24,4,1,0.178808
0,3,2,6,256,1,1,1,0.363158
0,4,8,3,1,8,12,1,0.354094
1,4,1,8,16,2,9,1,0.204472
1,4,12,1,4,3,16,1,0.175729
0,2,1,12,6,4,16,1,0.374928
0,1,4,12,12,1,16,1,0.360644
0,16,1,6,2,16,3,1,0.376238
1,2,36,2,8,1,8,1,0.177159
0,2,1,48,8,3,4,1,0.377744
1,3,3,2,4,4,32,1,0.237278
0,18,1,8,4,1,16,1,0.358263
0,2,12,1,12,16,2,1,0.358636
1,4,2,3,2,96,2,1,0.181122
1,4,2,4,24,4,3,1,0.204875
1,2,12,1,32,2,6,1,0.181566
1,2,2,9,8,2,16,1,0.181973
1,48,3,1,1,32,2,1,0.376549
1,24,1,3,16,1,8,1,0.195226
1,1,1,16,1,24,24,1,0.23311
1,1,3,6,64,8,1,1,0.23727
0,1,4,3,1,12,64,1,0.352376
0,2,3,24,8,1,8,1,0.364076
1,1,1,24,6,2,32,1,0.180395
1,1,1,24,3,8,16,1,0.180934
0,48,3,1,16,4,1,1,0.359309
0,4,3,8,8,4,3,1,0.375139
1,1,36,4,4,1,16,1,0.178729
1,4,4,1,6,24,4,1,0.233273
1,2,6,3,8,16,2,1,0.181918
0,1,8,2,12,8,6,1,0.360209
0,1,1,48,1,4,48,1,0.35013
0,1,12,3,16,16,1,1,0.358326
0,1,72,2,32,2,1,1,0.361315
1,1,2,6,24,32,1,1,0.176999
0,1,4,9,1,256,1,1,0.351181
0,1,4,4,72,4,2,1,0.362106
