Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,4,5,4,2,160,1,1,0.160955
1,20,4,2,10,16,1,1,0.16085
1,2,5,4,16,10,4,1,0.161304
1,8,10,1,10,32,1,1,0.161894
1,20,2,5,8,1,16,1,0.15566
1,5,32,1,20,1,8,1,0.160182
1,25,4,2,1,64,2,1,0.155813
1,1,20,8,40,2,2,1,0.161148
1,16,2,5,1,16,10,1,0.16111
0,2,4,20,20,4,2,1,0.790645
1,5,10,1,256,2,1,1,0.15592
1,2,8,2,5,10,16,1,0.177829
1,5,2,16,5,8,4,1,0.161598
1,5,4,2,2,10,32,1,0.161577
1,10,40,1,2,32,1,1,0.160885
1,5,2,10,2,8,16,1,0.15645
1,8,20,1,5,16,2,1,0.161229
1,1,25,1,32,2,16,1,0.156216
1,16,1,5,8,4,10,1,0.161137
1,32,1,1,4,25,8,1,0.178014
1,4,10,2,2,4,40,1,0.161186
0,20,5,2,1,128,1,1,0.829072
1,5,160,1,4,1,8,1,0.214023
1,100,1,1,2,64,2,1,0.156368
1,25,2,2,2,128,1,1,0.156716
0,1,10,16,40,2,2,1,0.790432
1,25,2,2,256,1,1,1,0.156271
1,32,1,25,1,8,4,1,0.213343
1,1,25,1,4,128,2,1,0.156192
1,10,1,20,4,2,16,1,0.155842
1,1,16,2,2,16,25,1,0.178156
1,1,100,8,2,8,2,1,0.211898
1,8,1,4,25,2,16,1,0.177739
1,50,2,2,32,1,4,1,0.155909
1,20,2,4,16,1,10,1,0.161158
1,1,40,5,128,1,1,1,0.15576
1,80,1,1,8,4,10,1,0.160618
1,1,1,40,1,640,1,1,0.161497
1,2,4,50,8,2,4,1,0.16136
1,10,16,1,16,10,1,1,0.160834
1,2,5,5,1,16,32,1,0.155768
1,50,1,1,8,16,4,1,0.156114
1,2,50,1,1,128,2,1,0.249969
1,5,4,40,2,8,2,1,0.211997
1,4,1,25,4,32,2,1,0.155966
1,5,10,4,1,16,8,1,0.155963
1,5,5,8,4,2,16,1,0.155788
1,1,50,2,16,16,1,1,0.156464
1,100,4,1,4,8,2,1,0.161337
1,5,8,20,4,2,4,1,0.21228
0,8,5,2,2,10,16,1,0.828257
1,2,2,20,16,20,1,1,0.16116
0,10,1,4,4,80,2,1,0.881343
0,10,4,1,1,32,20,1,0.809245
1,4,1,200,1,4,8,1,0.214597
1,5,16,5,1,64,1,1,0.161594
1,2,1,25,32,16,1,1,0.156549
1,8,1,4,5,10,16,1,0.177955
1,1,4,20,5,32,2,1,0.16115
1,10,1,5,1,64,8,1,0.156148
1,1,160,1,40,1,4,1,0.161319
1,20,20,2,2,4,4,1,0.213719
1,2,5,16,5,16,2,1,0.160575
1,2,2,8,25,1,32,1,0.178089
1,10,8,2,1,8,20,1,0.161058
1,5,4,5,128,1,2,1,0.156684
1,5,1,40,1,64,2,1,0.155829
1,2,5,10,2,32,4,1,0.156615
1,50,2,1,4,32,2,1,0.156438
0,2,40,1,5,8,8,1,0.800472
0,40,1,1,8,4,20,1,0.851851
0,5,2,8,1,5,64,1,0.778349
1,50,2,2,4,16,2,1,0.155531
1,4,50,1,16,8,1,1,0.156053
1,2,4,5,80,1,8,1,0.161156
1,2,25,4,2,16,4,1,0.155719
1,5,2,20,8,1,16,1,0.155922
1,100,2,1,8,2,8,1,0.155436
1,20,5,2,1,32,4,1,0.15619
1,40,2,2,1,5,32,1,0.160818
1,10,1,4,1,10,64,1,0.162233
1,16,5,1,1,80,4,1,0.408825
1,4,10,1,2,80,4,1,0.161685
0,80,1,10,4,1,8,1,0.497152
1,8,1,50,4,4,4,1,0.161371
1,4,4,2,8,4,25,1,0.177997
0,8,1,5,80,1,8,1,0.848159
1,16,2,1,1,16,50,1,0.759003
0,100,2,1,8,2,8,1,0.817503
1,1,8,4,1,16,50,1,0.177626
1,8,5,2,4,40,2,1,0.160933
1,100,1,1,128,1,2,1,0.156063
1,2,8,25,2,2,16,1,0.161451
1,2,25,1,4,64,2,1,0.156252
1,4,4,10,16,1,10,1,0.160801
1,10,4,1,1,320,2,1,0.21209
1,10,10,8,1,4,8,1,0.212644
1,10,8,5,8,4,2,1,0.162146
1,2,100,1,4,2,16,1,0.156031
1,16,2,5,20,1,8,1,0.161042
1,40,1,4,1,80,2,1,0.159714
1,2,8,5,1,320,1,1,0.160713
1,2,10,2,5,8,16,1,0.162235
1,10,2,20,1,4,16,1,0.161309
1,5,2,40,1,2,32,1,0.161597
1,1,16,2,5,160,1,1,0.177787
1,4,2,20,5,16,2,1,0.160802
1,1,8,5,320,1,2,1,0.161742
1,8,1,20,1,4,40,1,0.161048
1,1,32,1,2,200,2,1,0.178029
1,100,1,1,16,1,16,1,0.156184
1,2,4,5,4,16,10,1,0.161501
1,2,16,1,160,5,1,1,0.178142
1,20,5,4,8,8,1,1,0.160194
1,5,5,4,4,64,1,1,0.156175
1,10,1,16,40,1,4,1,0.16048
1,2,10,2,20,2,16,1,0.161601
1,1,25,8,128,1,1,1,0.155532
1,100,1,1,8,8,4,1,0.156343
1,1,16,5,160,1,2,1,0.160758
1,5,8,2,8,5,8,1,0.161588
1,10,5,1,8,32,2,1,0.156443
1,5,80,2,8,2,2,1,0.213432
1,1,1,100,64,1,4,1,0.155682
1,10,2,4,4,20,4,1,0.1612
1,25,4,2,16,8,1,1,0.155771
1,8,5,2,2,32,5,1,0.160794
1,2,40,1,4,16,5,1,0.160755
1,40,2,2,10,1,16,1,0.16099
1,4,1,10,20,16,2,1,0.16161
1,1,50,8,1,32,2,1,0.161407
1,8,5,1,64,5,2,1,0.161715
1,1,25,16,2,16,2,1,0.160636
1,100,2,4,4,1,8,1,0.212743
1,5,4,5,4,4,16,1,0.156407
1,2,10,2,32,20,1,1,0.162239
1,2,25,8,2,4,8,1,0.160508
1,1,25,32,2,2,8,1,0.212235
1,1,2,200,1,64,1,1,0.162213
1,20,8,1,2,16,5,1,0.160391
1,1,4,8,1,800,1,1,0.177398
1,1,4,100,1,16,4,1,0.160294
1,5,2,5,2,4,64,1,0.156535
1,1,100,4,4,16,1,1,0.161178
1,2,80,1,2,4,20,1,0.161141
1,5,5,32,1,2,16,1,0.21459
1,32,5,5,2,1,16,1,0.211768
1,5,1,8,4,40,4,1,0.161851
1,4,2,5,1,80,8,1,0.161893
1,40,1,1,16,5,8,1,0.162208
1,4,10,5,4,32,1,1,0.155752
1,5,10,2,2,64,2,1,0.156686
1,20,1,2,4,20,8,1,0.161556
1,1,20,40,1,16,2,1,0.21318
1,16,10,5,2,4,4,1,0.21317
1,100,2,4,16,2,1,1,0.213334
0,1,10,4,5,16,8,1,0.860595
1,1,25,1,512,2,1,1,0.156155
0,40,4,1,40,2,2,1,0.785798
1,1,1,80,16,1,20,1,0.16065
1,1,2,16,50,1,16,1,0.17803
1,1,5,8,16,10,4,1,0.161243
0,1,40,1,128,1,5,1,0.829692
1,8,10,1,8,1,40,1,0.160838
1,40,5,4,2,8,2,1,0.212937
1,20,1,5,2,4,32,1,0.155962
1,4,5,10,1,32,4,1,0.155911
1,1,10,8,1,64,5,1,0.160822
1,16,1,10,4,40,1,1,0.160414
1,1,80,1,80,2,2,1,0.160837
0,32,1,1,2,100,4,1,0.780329
0,4,2,4,10,16,5,1,0.806229
1,16,1,2,4,5,40,1,0.17775
0,2,40,1,2,160,1,1,0.802726
0,1,2,80,4,40,1,1,0.786381
1,80,2,5,32,1,1,1,0.212358
1,4,1,25,1,16,16,1,0.156665
1,2,1,80,10,8,2,1,0.161398
1,1,4,8,400,2,1,1,0.178041
1,1,2,400,2,4,4,1,0.212433
1,10,16,1,8,10,2,1,0.16066
1,8,2,2,40,10,2,1,0.178093
1,2,10,2,8,5,16,1,0.161777
1,4,1,8,8,50,2,1,0.177841
1,10,10,8,16,1,2,1,0.214558
1,1,5,16,16,10,2,1,0.161163
1,10,4,2,2,4,40,1,0.161617
1,4,1,40,10,16,1,1,0.159708
1,20,4,1,32,10,1,1,0.160858
1,4,10,2,20,8,2,1,0.160663
0,5,4,20,4,1,16,1,0.671086
0,2,10,4,8,20,2,1,0.824179
1,4,40,1,2,16,5,1,0.160367
1,4,1,40,4,8,5,1,0.160769
0,1,5,16,10,2,16,1,0.802551
0,2,5,16,8,1,20,1,0.786029
1,10,4,2,10,2,16,1,0.161102
1,8,1,10,2,16,10,1,0.161962
1,10,4,20,4,2,4,1,0.215261
1,10,8,2,40,2,2,1,0.161469
0,40,1,2,2,5,32,1,0.834935
1,10,2,4,1,10,32,1,0.161236
1,5,2,10,4,8,8,1,0.156654
1,10,1,16,32,1,5,1,0.161113
1,5,1,32,20,8,1,1,0.161102
1,4,10,1,16,8,5,1,0.1612
1,5,20,2,1,32,4,1,0.15561
1,10,5,4,2,8,8,1,0.155658
1,5,40,1,2,16,4,1,0.155857
1,1,1,200,4,4,8,1,0.155685
1,20,1,2,2,320,1,1,0.161779
1,2,10,10,128,1,1,1,0.155645
0,4,20,10,1,1,32,1,0.497387
1,4,8,5,1,20,8,1,0.160009
1,100,2,1,4,8,4,1,0.155911
1,2,16,1,4,25,8,1,0.177761
1,1,4,8,25,8,4,1,0.177851
0,8,20,1,4,40,1,1,0.769922
0,1,20,4,1,160,2,1,0.79289
1,8,4,25,2,1,16,1,0.213514
1,2,2,50,8,2,8,1,0.155916
1,2,25,1,32,1,16,1,0.156302
1,20,1,4,5,8,8,1,0.161032
1,4,2,10,5,8,8,1,0.161014
1,1,80,1,4,20,4,1,0.160656
1,1,8,4,20,1,40,1,0.178049
1,8,4,5,8,20,1,1,0.160869
1,4,1,8,16,2,25,1,0.178126
1,1,400,2,32,1,1,1,0.212496
1,1,5,16,8,4,10,1,0.160735
1,20,2,10,8,4,2,1,0.161285
1,1,2,16,2,200,2,1,0.178161
1,1,16,2,8,5,20,1,0.17796
1,4,2,20,4,20,2,1,0.161288
1,1,40,2,10,32,1,1,0.161893
0,16,1,5,64,1,5,1,0.787282
1,10,8,2,4,5,8,1,0.160252
1,8,25,2,4,8,2,1,0.161553
1,1,40,1,64,5,2,1,0.161915
1,20,2,2,8,8,5,1,0.160955
1,2,20,2,80,4,1,1,0.160907
0,5,1,8,320,2,1,1,0.847971
1,5,1,5,32,16,2,1,0.156443
1,8,1,4,1,800,1,1,0.177813
1,5,8,2,2,16,10,1,0.160514
0,5,1,5,32,4,8,1,0.92013
1,25,4,2,16,1,8,1,0.155779
0,4,10,4,32,1,5,1,0.787485
0,80,1,2,8,5,4,1,0.819151
1,100,1,1,32,1,8,1,0.156391
1,8,50,2,2,2,8,1,0.214807
1,5,8,2,160,2,1,1,0.160437
1,1,5,32,4,4,10,1,0.160939
0,1,4,40,4,20,2,1,0.790177
1,1,2,20,32,20,1,1,0.162072
1,1,4,10,40,2,8,1,0.161603
1,5,1,8,160,1,4,1,0.161926
1,8,1,20,2,8,10,1,0.16005
1,2,8,10,4,2,20,1,0.160804
1,10,10,2,8,2,8,1,0.155423
1,2,10,2,10,1,64,1,0.16224
1,5,5,1,2,64,8,1,0.156108
0,10,10,2,8,2,8,1,0.840661
1,8,50,1,32,2,1,1,0.160975
1,40,2,1,1,5,64,1,0.984844
0,8,1,20,1,40,4,1,0.735859
1,10,8,2,10,2,8,1,0.161
1,1,400,1,2,8,4,1,0.160638
1,1,4,25,256,1,1,1,0.15625
1,2,1,80,1,16,10,1,0.160313
0,4,1,20,8,10,4,1,0.830983
1,5,40,2,4,2,8,1,0.161185
1,5,1,16,4,80,1,1,0.161943
0,1,80,1,2,160,1,1,0.774882
0,5,4,10,1,8,16,1,0.814085
1,800,1,1,1,1,32,1,0.214116
0,5,1,40,32,2,2,1,0.850445
0,4,2,4,40,5,4,1,0.805648
0,25,1,1,2,32,16,1,0.865225
1,50,4,2,2,8,4,1,0.160602
1,40,1,2,8,10,4,1,0.160929
1,5,1,160,16,1,2,1,0.214257
1,2,40,1,20,1,16,1,0.160247
1,1,4,10,2,40,8,1,0.16214
0,4,5,20,16,4,1,1,0.663137
0,20,2,2,8,2,20,1,0.823554
1,50,1,2,16,1,16,1,0.156418
1,10,2,2,8,8,10,1,0.162013
1,10,40,2,1,1,32,1,0.213277
1,25,1,8,64,1,2,1,0.156126
1,800,1,1,16,2,1,1,0.212357
1,1,100,2,64,1,2,1,0.155706
0,80,1,5,2,1,32,1,0.656868
1,25,1,4,32,2,4,1,0.156462
1,4,10,1,80,1,8,1,0.161417
1,1,16,2,10,2,40,1,0.178368
1,4,1,8,5,8,20,1,0.177926
1,10,16,1,32,1,5,1,0.160226
1,5,1,40,2,4,16,1,0.155962
1,5,32,1,16,2,5,1,0.160188
1,1,2,50,1,4,64,1,0.156367
1,40,1,1,16,8,5,1,0.161844
1,5,1,10,4,32,4,1,0.156354
1,4,40,1,80,1,2,1,0.160848
1,40,2,2,4,2,20,1,0.160674
0,2,2,8,5,40,4,1,0.80357
1,10,1,16,5,2,16,1,0.161154
1,16,2,1,40,1,20,1,0.178165
1,4,5,2,32,2,10,1,0.161751
1,4,10,4,32,5,1,1,0.1612
1,2,5,4,64,2,5,1,0.161405
1,1,8,4,10,80,1,1,0.177863
1,1,100,8,8,4,1,1,0.213475
1,10,16,1,80,1,2,1,0.159707
1,50,1,1,16,16,2,1,0.15645
1,16,1,50,1,4,8,1,0.212219
1,4,25,2,1,16,8,1,0.155677
0,5,16,5,1,16,4,1,0.651723
1,10,1,8,160,1,2,1,0.161378
1,10,1,16,2,16,5,1,0.161097
1,2,5,5,16,16,2,1,0.156078
0,25,4,2,1,8,16,1,0.794906
0,5,5,1,16,32,2,1,0.880608
1,5,8,1,1,32,20,1,0.418545
1,80,1,1,64,1,5,1,0.160541
1,1,400,1,8,4,2,1,0.162366
1,2,25,2,1,8,32,1,0.156544
1,200,1,2,8,8,1,1,0.161836
1,1,5,16,8,1,40,1,0.161087
1,1,80,2,8,10,2,1,0.160257
1,4,10,1,20,1,32,1,0.161305
1,5,8,1,20,1,32,1,0.16146
1,4,2,4,8,100,1,1,0.177884
1,1,4,8,10,5,16,1,0.177949
1,1,8,5,20,16,2,1,0.161593
1,4,4,2,25,8,4,1,0.177956
1,1,160,5,8,4,1,1,0.213936
1,5,1,8,32,10,2,1,0.16216
1,1,100,2,1,128,1,1,0.155674
1,25,1,8,16,8,1,1,0.155635
1,16,5,10,16,2,1,1,0.212838
1,1,25,2,1,128,4,1,0.156544
1,1,4,8,5,32,5,1,0.177754
1,1,4,20,4,40,2,1,0.160778
1,10,5,1,8,1,64,1,0.156273
1,1,4,8,5,16,10,1,0.177731
1,1,20,8,2,8,10,1,0.160311
1,4,10,1,4,40,4,1,0.162402
1,1,4,20,1,5,64,1,0.160638
1,1,1,32,8,5,20,1,0.178055
1,40,1,2,1,5,64,1,0.160852
1,1,40,4,2,80,1,1,0.160768
1,16,1,10,2,10,8,1,0.161302
1,1,50,8,4,4,4,1,0.161395
1,4,2,20,2,2,40,1,0.160589
0,10,4,1,5,8,16,1,0.850083
1,2,4,10,64,1,5,1,0.161511
1,4,25,1,8,4,8,1,0.156726
1,5,1,10,128,1,4,1,0.155848
1,1,5,160,2,4,4,1,0.213181
0,4,2,10,8,4,10,1,0.824885
1,32,5,1,5,1,32,1,0.160387
1,32,1,5,2,16,5,1,0.161051
1,2,80,1,40,1,4,1,0.159899
1,4,10,2,2,80,2,1,0.161415
1,5,10,2,1,8,32,1,0.156684
1,16,2,1,8,100,1,1,0.178006
1,4,4,2,4,25,8,1,0.177927
1,2,1,40,8,8,5,1,0.160685
1,80,1,2,5,16,2,1,0.161055
1,200,2,2,4,4,2,1,0.213922
1,5,2,80,1,16,2,1,0.21364
1,25,1,1,2,512,1,1,0.155823
1,2,40,2,4,1,40,1,0.160067
1,2,25,8,2,2,16,1,0.161896
1,4,10,1,40,4,4,1,0.162089
1,2,1,40,5,4,16,1,0.161177
1,8,4,1,20,1,40,1,0.177696
1,2,1,20,640,1,1,1,0.161618
1,1,5,5,8,64,2,1,0.155696
1,40,10,2,1,4,8,1,0.212916
1,1,16,2,10,4,20,1,0.177987
1,1,40,4,2,40,2,1,0.161069
1,1,40,1,32,4,5,1,0.162186
1,1,4,10,1,20,32,1,0.161905
1,20,4,10,1,32,1,1,0.212344
1,1,50,8,32,2,1,1,0.161739
1,1,2,50,16,16,1,1,0.156482
1,4,4,10,32,1,5,1,0.161155
0,1,10,5,2,16,16,1,0.884956
1,1,20,20,16,4,1,1,0.161348
1,4,5,8,2,40,2,1,0.160793
1,4,4,2,25,2,16,1,0.178189
1,1,100,8,8,1,4,1,0.213313
1,1,1,40,64,10,1,1,0.161413
1,20,2,4,40,2,2,1,0.160778
1,1,8,10,1,320,1,1,0.161756
1,20,2,1,320,2,1,1,0.16182
1,50,4,1,1,16,8,1,0.703373
1,1,2,40,8,5,8,1,0.161204
1,5,2,5,64,2,4,1,0.156301
1,1,2,80,80,1,2,1,0.161208
1,10,1,20,32,4,1,1,0.155654
1,2,20,5,1,4,32,1,0.155813
1,2,4,5,4,32,5,1,0.162071
1,2,5,4,2,32,10,1,0.161808
0,5,2,8,5,2,32,1,0.82211
1,2,16,1,10,4,20,1,0.177525
0,1,80,2,8,10,2,1,0.767894
1,8,5,2,32,2,5,1,0.161273
1,1,16,50,2,1,16,1,0.212638
1,2,40,5,16,1,4,1,0.16162
1,2,25,1,2,16,16,1,0.155839
1,25,1,32,1,8,4,1,0.212887
1,4,1,8,1,200,4,1,0.178
1,25,2,1,1,64,8,1,0.417581
1,20,2,4,8,2,10,1,0.160198
1,1,2,80,32,1,5,1,0.161515
1,16,2,5,40,2,2,1,0.161106
1,4,2,4,1,16,50,1,0.177772
0,80,1,1,5,1,64,1,0.754117
1,80,5,1,1,64,1,1,0.159808
1,8,20,1,32,5,1,1,0.16098
1,1,10,4,16,8,5,1,0.161787
1,10,2,40,1,16,2,1,0.212875
1,20,4,2,32,5,1,1,0.16077
1,2,10,10,1,128,1,1,0.155821
1,10,2,10,2,1,64,1,0.156018
0,80,2,5,32,1,1,1,0.49875
0,1,100,1,4,16,4,1,0.829261
1,1,16,5,4,16,5,1,0.160985
1,20,1,10,16,4,2,1,0.155487
1,8,5,2,5,2,32,1,0.160994
1,2,200,2,1,4,8,1,0.21329
1,1,80,1,20,16,1,1,0.161082
1,40,2,1,10,4,8,1,0.160795
1,1,25,4,16,1,16,1,0.156692
1,5,1,160,2,2,8,1,0.213406
1,25,8,4,1,32,1,1,0.212214
0,5,5,8,8,1,16,1,0.842744
0,2,10,2,64,2,5,1,0.879864
1,100,4,1,2,32,1,1,0.161189
0,10,2,4,10,2,16,1,0.819982
0,5,8,1,5,4,32,1,0.845459
1,2,4,10,4,2,40,1,0.160519
1,1,4,8,100,8,1,1,0.178151
1,5,16,1,1,80,4,1,0.409427
1,8,1,4,16,2,25,1,0.178221
1,4,2,5,1,40,16,1,0.162237
1,20,2,2,10,8,4,1,0.160768
1,5,16,2,80,2,1,1,0.160956
0,25,32,1,4,4,2,1,0.508909
1,4,2,5,1,32,20,1,0.161558
0,2,10,20,1,16,4,1,0.662936
1,1,8,50,1,32,2,1,0.161372
1,5,8,2,5,1,64,1,0.160982
1,4,10,1,2,40,8,1,0.161674
1,5,8,10,32,1,2,1,0.161258
1,4,8,5,2,4,20,1,0.161819
1,25,32,1,1,4,8,1,0.792892
1,40,1,5,2,8,8,1,0.155823
1,1,40,4,80,2,1,1,0.159783
0,4,4,2,80,1,10,1,0.795994
0,1,8,20,2,4,20,1,0.773521
1,1,5,5,1,1024,1,1,0.155768
1,1,80,2,10,4,4,1,0.16091
0,8,4,5,5,1,32,1,0.786528
1,1,160,1,1,20,8,1,0.160933
1,4,40,1,8,10,2,1,0.161466
1,2,2,20,2,80,2,1,0.161232
1,1,5,8,10,32,2,1,0.162315
1,4,4,2,5,8,20,1,0.177578
1,10,2,4,80,1,4,1,0.161218
0,20,4,1,80,2,2,1,0.797657
0,4,5,2,10,16,4,1,0.878196
1,2,1,16,100,4,2,1,0.178165
1,1,8,5,10,1,64,1,0.161655
1,8,2,2,8,4,25,1,0.177763
1,5,2,16,2,10,8,1,0.160298
0,80,1,1,16,5,4,1,0.787683
1,10,2,8,160,1,1,1,0.161023
1,25,2,2,64,1,4,1,0.156367
1,1,8,5,8,80,1,1,0.161635
1,5,2,8,8,10,4,1,0.160867
1,80,1,2,8,1,20,1,0.16071
1,1,16,2,50,16,1,1,0.177963
1,5,5,2,8,4,16,1,0.156372
1,20,5,8,1,32,1,1,0.211887
1,20,2,1,1,128,5,1,0.41637
1,4,25,2,32,4,1,1,0.15598
1,80,1,5,2,8,4,1,0.160891
1,2,2,20,80,2,2,1,0.16098
1,5,4,2,8,5,16,1,0.161842
1,1,2,20,8,4,20,1,0.16213
1,4,1,200,1,1,32,1,0.213242
1,8,1,4,10,16,5,1,0.177803
1,1,1,160,80,1,2,1,0.160573
1,1,8,100,2,4,4,1,0.21355
1,2,5,8,16,1,20,1,0.161224
1,20,2,20,1,4,8,1,0.214055
1,2,8,5,1,20,16,1,0.160652
1,400,1,1,1,64,1,1,0.160677
1,8,5,1,40,2,8,1,0.16162
1,40,5,1,16,8,1,1,0.155447
1,2,80,1,4,2,20,1,0.160373
1,10,16,1,1,20,8,1,0.649775
1,4,4,2,8,100,1,1,0.178028
0,25,8,2,2,32,1,1,0.667414
1,4,2,4,10,4,20,1,0.178048
1,200,1,1,2,4,16,1,0.156036
1,8,5,20,2,8,2,1,0.212629
1,2,8,10,40,2,2,1,0.160954
1,1,2,40,40,4,2,1,0.161349
1,4,2,25,8,8,2,1,0.155801
1,25,2,8,8,1,8,1,0.161828
1,20,2,4,16,5,2,1,0.16084
1,1,40,20,1,2,16,1,0.212712
1,50,1,1,8,1,64,1,0.156814
1,1,200,2,1,4,16,1,0.161853
1,4,1,40,5,8,4,1,0.161134
1,40,1,2,20,1,16,1,0.16134
1,8,5,10,2,2,16,1,0.161003
1,8,1,5,8,2,40,1,0.161466
1,2,40,1,80,4,1,1,0.160873
1,25,2,8,2,2,16,1,0.160996
1,4,1,100,1,32,2,1,0.161624
1,16,10,5,8,1,4,1,0.213327
1,1,8,4,16,10,5,1,0.178316
1,10,2,2,40,8,2,1,0.162251
1,40,1,4,4,40,1,1,0.160895
1,2,25,1,256,1,2,1,0.156094
1,1,5,8,10,8,8,1,0.161717
1,400,1,2,1,16,2,1,0.21423
1,1,8,5,2,8,40,1,0.161771
1,1,5,16,1,8,40,1,0.160863
1,1,10,5,512,1,1,1,0.155796
1,2,4,4,1,80,10,1,0.17801
1,10,40,1,2,8,4,1,0.16139
1,80,5,2,2,1,16,1,0.213574
1,20,4,1,20,8,2,1,0.161037
1,40,10,2,32,1,1,1,0.212532
1,5,2,20,1,128,1,1,0.155628
0,4,1,10,8,4,20,1,0.887374
1,20,1,5,32,1,8,1,0.156443
1,1,20,2,2,10,32,1,0.161566
1,10,20,1,32,1,4,1,0.155635
1,2,10,20,4,4,4,1,0.16133
1,4,20,5,1,16,4,1,0.161774
1,10,1,20,8,8,2,1,0.155606
1,5,32,5,1,16,2,1,0.213761
1,10,8,10,1,1,32,1,0.213156
1,1,40,5,1,16,8,1,0.155697
1,5,2,5,2,8,32,1,0.156446
1,2,5,4,4,80,2,1,0.161698
1,8,4,1,50,1,16,1,0.177844
1,2,10,2,40,2,8,1,0.161543
1,1,20,8,16,10,1,1,0.161035
1,8,20,1,8,5,4,1,0.160977
1,1,1,160,5,8,4,1,0.160285
1,8,5,1,10,4,16,1,0.161707
1,4,10,1,32,20,1,1,0.162137
1,4,10,5,32,1,4,1,0.155704
1,32,1,5,4,5,8,1,0.161092
1,16,5,1,32,1,10,1,0.160997
1,1,10,4,640,1,1,1,0.161548
1,1,1,32,20,10,4,1,0.17769
1,16,1,5,80,1,4,1,0.160802
1,1,80,1,4,4,20,1,0.160957
0,1,20,4,2,5,32,1,0.80517
0,4,8,5,5,32,1,1,0.795526
1,4,1,200,1,16,2,1,0.211922
1,5,5,4,1,32,8,1,0.156048
1,4,20,2,5,8,4,1,0.160447
1,4,5,2,16,1,40,1,0.162168
1,2,20,10,16,4,1,1,0.160972
1,10,10,8,2,2,8,1,0.212213
1,5,2,40,4,16,1,1,0.161039
1,1,100,4,32,2,1,1,0.161685
0,1,4,20,2,80,2,1,0.803995
1,1,8,4,8,5,20,1,0.17795
0,10,20,2,2,16,2,1,0.682974
1,8,10,1,8,8,5,1,0.161085
0,16,1,25,32,1,2,1,0.660335
0,4,8,1,1,50,16,1,0.749437
1,1,4,200,8,2,2,1,0.213928
1,20,40,1,16,2,1,1,0.212174
1,5,8,10,4,2,8,1,0.161017
0,10,2,10,2,1,64,1,0.838225
1,1,10,8,40,1,8,1,0.161015
1,4,100,1,1,4,16,1,0.897223
1,2,16,1,10,5,16,1,0.177778
1,4,20,1,8,8,5,1,0.161973
1,1,16,10,4,10,4,1,0.161136
0,1,32,1,8,10,10,1,0.762383
1,4,5,8,16,1,10,1,0.161306
1,1,8,4,5,5,32,1,0.178234
1,1,1,25,8,16,8,1,0.156224
1,1,4,10,10,1,64,1,0.162163
1,1,10,5,1,32,16,1,0.156203
0,8,4,1,80,5,2,1,0.783384
0,25,16,2,16,2,1,1,0.504766
1,2,20,4,4,1,40,1,0.160977
1,2,25,2,1,256,1,1,0.156764
1,20,2,5,32,4,1,1,0.155949
1,5,20,4,1,32,2,1,0.161966
0,10,8,2,10,4,4,1,0.800581
1,5,4,2,10,16,4,1,0.161572
1,5,20,2,1,4,32,1,0.155711
0,1,16,10,4,10,4,1,0.812287
1,1,1,32,1,80,10,1,0.178216
0,1,5,32,10,16,1,1,0.776343
0,1,1,160,160,1,1,1,0.746613
1,40,5,4,16,1,2,1,0.21385
1,1,25,16,8,1,8,1,0.161979
1,2,4,10,320,1,1,1,0.161302
1,25,8,4,2,4,4,1,0.212494
1,20,10,2,16,4,1,1,0.160778
1,10,5,4,16,1,8,1,0.156114
1,4,1,20,4,5,16,1,0.161666
1,2,8,10,20,4,2,1,0.160885
1,1,50,1,8,8,8,1,0.156187
1,20,4,2,4,2,20,1,0.161367
0,4,1,25,1,128,2,1,0.825359
1,40,10,2,4,8,1,1,0.214061
1,25,1,16,16,2,2,1,0.160735
1,20,2,2,8,5,8,1,0.16102
1,4,25,4,1,8,8,1,0.161466
0,10,1,8,4,10,8,1,0.824948
0,20,4,1,4,2,40,1,0.800978
0,2,4,10,4,10,8,1,0.82536
0,16,2,1,25,4,8,1,0.786619
0,10,2,2,5,64,2,1,0.874558
1,4,1,25,4,8,8,1,0.156831
0,5,1,16,16,5,4,1,0.827941
1,20,5,1,8,2,16,1,0.156579
1,1,8,10,32,2,5,1,0.161279
1,10,10,4,1,64,1,1,0.161253
0,20,2,1,20,2,16,1,0.844107
1,4,1,10,80,4,2,1,0.16228
1,40,2,1,2,16,10,1,0.16117
1,4,1,20,8,5,8,1,0.161021
0,40,2,10,1,32,1,1,0.499581
0,5,10,2,16,1,16,1,0.869972
1,160,1,5,1,4,8,1,0.214509
1,8,25,1,8,2,8,1,0.155842
1,40,1,1,40,8,2,1,0.162003
1,16,1,5,20,2,8,1,0.161141
0,4,20,1,8,2,20,1,0.800388
0,20,2,2,5,2,32,1,0.827779
1,10,2,5,64,1,4,1,0.156723
0,1,1,160,20,4,2,1,0.789965
1,1,20,2,16,4,10,1,0.161914
0,10,20,1,2,2,32,1,0.813374
1,1,32,1,100,1,8,1,0.177839
0,10,1,4,16,20,2,1,0.880771
1,4,4,5,2,32,5,1,0.160875
1,2,1,25,2,32,8,1,0.15658
1,8,5,5,2,32,2,1,0.155901
1,16,1,2,8,4,25,1,0.178179
1,2,10,2,4,80,2,1,0.161724
1,1,2,50,2,4,32,1,0.156507
1,2,25,8,8,1,8,1,0.161532
1,1,1,800,2,4,4,1,0.213506
1,40,2,1,10,16,2,1,0.160861
1,2,40,1,4,10,8,1,0.161087
