Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  2,  24,  3,  256,  1, 0 , 0.804081 
 0, 2,  2,  24,  1,  48,  8, 0 , 0.785681 
 0, 36,  16,  2,  2,  8,  2, 0 , 0.97169 
 0, 36,  2,  1,  4,  8,  16, 0 , 0.77738 
 0, 1,  6,  8,  8,  24,  4, 0 , 0.803838 
 0, 6,  2,  8,  2,  64,  3, 0 , 0.785559 
 0, 64,  6,  1,  12,  1,  8, 0 , 0.893335 
 0, 1,  144,  1,  4,  2,  32, 0 , 0.776666 
 0, 3,  4,  32,  2,  48,  1, 0 , 0.892516 
 0, 8,  6,  1,  8,  6,  16, 0 , 0.803714 
 0, 4,  4,  4,  3,  192,  1, 0 , 0.797889 
 0, 1,  16,  3,  2,  128,  3, 0 , 0.801702 
 0, 48,  1,  6,  4,  8,  4, 0 , 0.873868 
 0, 4,  1,  48,  1,  6,  32, 0 , 0.786086 
 0, 1,  1,  48,  3,  4,  64, 0 , 0.80506 
 0, 3,  3,  8,  2,  128,  2, 0 , 0.776058 
 0, 2,  32,  6,  16,  6,  1, 0 , 0.892539 
 0, 144,  4,  2,  1,  1,  32, 0 , 0.972225 
 0, 12,  2,  24,  1,  16,  4, 0 , 0.937398 
 0, 8,  1,  36,  2,  8,  8, 0 , 0.87415 
 0, 8,  1,  12,  48,  4,  2, 0 , 0.784983 
 0, 144,  4,  1,  16,  4,  1, 0 , 0.936206 
 0, 4,  3,  4,  4,  12,  16, 0 , 0.801126 
 0, 48,  2,  4,  1,  16,  6, 0 , 0.892706 
 0, 8,  2,  3,  24,  32,  1, 0 , 0.804113 
 0, 32,  2,  1,  6,  6,  16, 0 , 0.796427 
 0, 4,  18,  4,  1,  2,  64, 0 , 0.87478 
 0, 1,  6,  48,  32,  1,  4, 0 , 0.875179 
 0, 2,  6,  12,  64,  4,  1, 0 , 0.776928 
 0, 8,  8,  1,  8,  4,  18, 0 , 0.797457 
 0, 96,  2,  3,  16,  4,  1, 0 , 0.937296 
 0, 1,  96,  1,  2,  16,  12, 0 , 0.785396 
 0, 4,  3,  6,  16,  4,  8, 0 , 0.776673 
 0, 2,  48,  2,  16,  4,  3, 0 , 0.785154 
 0, 1,  64,  9,  16,  4,  1, 0 , 0.937656 
 0, 16,  2,  3,  2,  4,  48, 0 , 0.785922 
 0, 1,  9,  16,  4,  32,  2, 0 , 0.776625 
 0, 64,  1,  3,  8,  3,  8, 0 , 0.785691 
 0, 8,  1,  16,  2,  48,  3, 0 , 0.779124 
 0, 12,  4,  1,  1,  384,  2, 0 , 0.767651 
 0, 8,  12,  1,  64,  2,  3, 0 , 0.785794 
 0, 2,  6,  6,  128,  2,  2, 0 , 0.776684 
 0, 1,  1,  192,  1,  12,  16, 0 , 0.785656 
 0, 3,  48,  4,  64,  1,  1, 0 , 0.937626 
 0, 8,  6,  2,  6,  32,  2, 0 , 0.78559 
