Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
1,8,16,4,128,1,1,1,0.058333
1,16,16,4,2,4,8,1,0.05815
1,64,4,4,16,1,4,1,0.058248
1,16,4,1,8,64,2,1,0.058634
1,1,1,64,2,256,2,1,0.059749
1,4,4,8,2,4,64,1,0.059121
0,2,4,16,8,64,1,1,1.214515
0,1,2,32,2,64,8,1,1.245983
1,1,1,256,2,4,32,1,0.058807
1,16,4,16,1,8,8,1,0.058629
1,4,2,16,4,4,32,1,0.059677
1,2,32,4,1,16,16,1,0.059061
1,2,1,1024,4,4,2,1,0.058037
1,8,2,8,16,1,32,1,0.059115
1,32,4,1,256,2,1,1,0.058209
1,8,1,128,8,2,4,1,0.059023
0,8,2,16,2,128,1,1,1.22368
0,16,8,1,8,64,1,1,1.235518
1,2,128,4,4,16,1,1,0.059151
1,2,16,2,4,16,16,1,0.058903
1,512,2,2,4,1,8,1,0.058434
1,1,4,256,1,8,8,1,0.058395
1,32,1,16,16,8,1,1,0.058892
1,8,8,2,32,16,1,1,0.059414
1,1,64,16,8,2,4,1,0.058222
1,2,64,2,4,4,16,1,0.058682
1,8,1,128,1,1,64,1,0.058691
1,16,2,8,16,8,2,1,0.059272
1,16,16,1,4,64,1,1,0.059472
0,8,32,4,1,32,2,1,1.145709
1,64,4,4,1,8,8,1,0.059233
1,4,16,1,2,16,32,1,0.059214
1,4,32,8,2,16,2,1,0.058944
1,8,16,8,1,1,64,1,0.05914
1,8,32,8,1,8,4,1,0.057956
1,4,4,16,128,1,2,1,0.059675
1,8,8,4,64,2,2,1,0.059584
1,16,16,1,1,256,1,1,0.059641
1,1,64,2,4,16,8,1,0.058465
1,8,1,128,32,1,2,1,0.05861
1,2,4,8,1,32,32,1,0.058636
1,32,4,4,2,16,4,1,0.059139
1,64,2,2,64,2,2,1,0.059277
1,4,32,1,4,32,4,1,0.059388
0,8,4,4,8,2,32,1,1.288838
1,4,4,16,64,4,1,1,0.058606
1,256,2,2,8,2,4,1,0.057849
1,8,4,4,32,2,8,1,0.059253
1,16,32,1,1,8,16,1,0.835378
1,2,128,4,4,2,8,1,0.058687
1,32,1,64,2,1,16,1,0.05827
1,1,16,32,64,1,2,1,0.058965
1,128,2,1,2,2,64,1,0.058961
1,4,256,1,2,1,32,1,0.059002
1,8,8,1,128,1,8,1,0.058565
1,2,4,128,4,8,2,1,0.059052
1,1,1,128,16,16,2,1,0.059367
1,1,256,1,16,2,8,1,0.058842
1,1,8,32,4,32,2,1,0.058782
1,1,8,8,16,1,64,1,0.05887
1,4,2,64,1,8,16,1,0.058078
1,1,2,32,1,16,64,1,0.058774
1,1,2,32,16,64,1,1,0.059193
1,512,1,1,128,1,1,1,0.058606
1,2,8,16,4,8,8,1,0.058975
1,2,256,1,2,2,32,1,0.058867
1,8,32,4,1,2,32,1,0.059406
1,1,128,2,16,8,2,1,0.058794
1,64,4,4,2,2,16,1,0.058269
1,16,2,4,1,8,64,1,0.058225
1,2,8,32,1,8,16,1,0.058942
0,1,512,1,32,4,1,1,1.114769
0,32,2,1,4,8,32,1,1.256212
0,4,1,256,2,16,2,1,1.18726
1,8,8,32,1,32,1,1,0.058252
1,16,8,8,64,1,1,1,0.058776
1,4,4,8,4,64,2,1,0.059305
1,1,32,4,32,8,2,1,0.059139
1,4,128,4,2,16,1,1,0.058723
1,2,16,16,2,8,8,1,0.059587
1,16,4,1,128,8,1,1,0.058721
1,128,2,2,1,8,16,1,0.058095
1,16,1,128,16,2,1,1,0.058588
1,1,64,4,8,4,8,1,0.05928
1,16,8,1,4,128,1,1,0.058615
0,2,16,32,2,16,2,1,1.243299
1,32,16,2,8,4,2,1,0.058491
1,2,8,4,8,64,2,1,0.059605
1,256,8,1,4,1,8,1,0.058634
1,2,16,64,2,2,8,1,0.05828
1,1,1,512,2,4,16,1,0.058854
1,64,1,32,2,16,1,1,0.058371
1,8,1,128,2,4,8,1,0.058257
1,1024,1,1,8,2,4,1,0.05907
1,1,16,8,4,128,1,1,0.059064
1,256,1,1,2,64,2,1,0.058389
1,4,2,64,2,4,16,1,0.058744
1,2,64,1,16,1,32,1,0.058498
1,1,1,64,8,4,32,1,0.059384
1,8,8,16,4,4,4,1,0.05878
0,4,16,32,32,1,1,1,0.94681
1,32,1,8,1,32,8,1,0.058885
1,1,1,256,8,1,32,1,0.058164
1,512,1,4,32,1,1,1,0.05894
1,8,2,8,1,128,4,1,0.058519
1,128,1,2,1,128,2,1,0.058204
0,2,64,16,1,1,32,1,0.922185
1,4,64,1,1,8,32,1,1.183223
0,8,1,256,1,8,4,1,0.974339
1,8,16,16,32,1,1,1,0.058456
1,2,32,4,2,32,4,1,0.058925
1,2,4,32,4,64,1,1,0.058613
1,64,4,1,4,1,64,1,0.058882
1,128,1,2,8,32,1,1,0.058483
1,2,32,1,8,2,64,1,0.058661
1,8,8,8,32,4,1,1,0.058903
0,1,64,4,8,16,2,1,1.167214
1,32,16,1,2,2,32,1,0.058779
1,1,8,8,4,16,16,1,0.05917
1,8,256,1,8,1,4,1,0.058136
1,256,2,2,4,4,4,1,0.058783
0,1,16,16,16,4,4,1,1.21098
1,16,4,1,16,32,2,1,0.059399
1,64,1,2,4,128,1,1,0.059011
1,8,8,32,1,16,2,1,0.058007
1,1024,1,2,4,1,8,1,0.058612
1,8,1,64,1,64,2,1,0.058814
1,32,8,1,1,256,1,1,0.058705
1,4,4,16,1,8,32,1,0.058953
1,1,128,4,128,1,1,1,0.058693
1,1,128,1,8,2,32,1,0.058701
1,4,1,16,8,16,8,1,0.059061
1,16,1,64,2,1,32,1,0.058474
1,1,128,16,8,2,2,1,0.057886
1,1,32,16,4,32,1,1,0.058299
1,8,64,4,2,2,8,1,0.057705
1,32,64,1,16,1,2,1,0.059148
1,2,512,1,16,2,2,1,0.059027
1,32,1,4,1,512,1,1,0.058728
0,1024,1,1,1,1,64,1,1.042384
1,16,4,1,8,8,16,1,0.058623
0,2,16,4,64,4,2,1,1.27492
0,64,4,2,8,1,16,1,1.130249
1,8,16,8,1,4,16,1,0.059139
1,8,4,8,8,8,4,1,0.059392
1,4,1,32,64,1,8,1,0.059166
1,64,4,2,32,4,1,1,0.059552
1,4,256,1,16,2,2,1,0.058509
1,2,16,8,1,256,1,1,0.059199
0,1,4,512,1,8,4,1,0.937353
0,32,1,4,2,8,32,1,1.264355
1,64,4,1,4,8,8,1,0.059963
1,8,64,2,4,4,4,1,0.058746
1,8,32,2,2,32,2,1,0.058322
1,8,32,2,4,2,16,1,0.058111
1,16,8,2,4,64,1,1,0.058994
1,1,64,2,64,2,4,1,0.059253
1,4,1,32,32,4,4,1,0.059597
1,1,16,8,512,1,1,1,0.058338
1,4,2,128,16,2,2,1,0.058224
1,32,32,1,1,8,8,1,0.320366
1,2,256,2,32,2,1,1,0.058579
1,2,32,1,32,16,2,1,0.05873
1,1,256,2,32,1,4,1,0.058901
1,16,8,4,1,2,64,1,0.059706
1,32,4,1,64,2,4,1,0.059351
1,8,2,4,1,128,8,1,0.059223
1,2,512,2,1,16,2,1,0.058184
1,4,1,512,2,2,8,1,0.058548
1,32,8,4,32,1,2,1,0.058509
1,128,1,4,1,64,2,1,0.058857
1,32,2,2,16,8,4,1,0.058299
1,1024,1,2,2,4,4,1,0.058304
1,2,8,64,2,8,4,1,0.058283
1,1,1,64,32,2,16,1,0.059118
1,1,32,2,2,64,8,1,0.059057
1,8,8,16,32,2,1,1,0.058563
1,2,4,256,4,8,1,1,0.058479
1,128,8,1,1,2,32,1,0.100202
1,1,16,4,1,16,64,1,0.058971
1,8,16,1,32,2,8,1,0.058741
1,32,2,4,1,64,4,1,0.057848
0,2,8,16,1,4,64,1,1.180553
0,128,2,4,1,4,16,1,1.219795
0,4,4,16,16,4,4,1,1.245895
1,1,2,1024,2,16,1,1,0.058714
1,2,2,16,4,64,4,1,0.059179
1,1,2,256,32,4,1,1,0.058967
1,32,4,16,1,4,8,1,0.058033
1,1,512,1,64,1,2,1,0.058547
1,16,4,16,8,8,1,1,0.059282
1,128,2,4,4,16,1,1,0.058866
0,16,8,1,16,2,16,1,1.250827
1,1,8,32,256,1,1,1,0.058808
1,32,8,1,8,8,4,1,0.059372
1,512,4,1,2,16,1,1,0.058315
1,4,256,1,8,8,1,1,0.058605
1,128,1,2,64,4,1,1,0.059297
1,4,32,1,1,64,8,1,0.571335
1,512,1,2,32,1,2,1,0.058364
1,2,2,512,4,8,1,1,0.057655
1,64,2,4,32,2,2,1,0.059209
1,2,32,1,8,32,4,1,0.058299
1,16,4,16,8,1,8,1,0.058536
1,32,1,2,8,8,16,1,0.058305
1,2,4,16,128,1,4,1,0.059441
1,32,4,4,4,1,32,1,0.059167
1,4,16,8,8,4,4,1,0.058496
1,4,2,128,1,32,2,1,0.058734
1,32,32,1,2,8,4,1,0.059064
1,2,1,32,1,256,4,1,0.058716
1,32,16,1,4,4,8,1,0.057932
1,256,2,4,8,2,2,1,0.058781
1,16,1,16,4,4,16,1,0.058976
1,16,1,64,2,8,4,1,0.058635
1,4,8,16,16,4,2,1,0.059123
1,1,2,256,2,16,4,1,0.059142
1,2,64,1,2,4,64,1,0.058603
1,16,1,16,2,128,1,1,0.059186
1,16,1,32,32,2,2,1,0.05861
1,1,128,2,8,8,4,1,0.05896
1,1,32,32,1,64,1,1,0.058654
1,128,2,2,2,8,8,1,0.057958
1,1,8,16,1,8,64,1,0.059336
1,128,8,2,8,4,1,1,0.05878
1,4,2,16,16,16,2,1,0.058876
1,1,1,64,128,1,8,1,0.059256
1,512,2,1,2,16,2,1,0.058463
1,2,4,256,1,16,2,1,0.058436
1,1024,1,1,64,1,1,1,0.05875
1,8,32,1,1,16,16,1,0.760208
1,4,1,256,1,1,64,1,0.058462
1,64,1,1,4,256,1,1,0.058914
1,1,8,8,16,2,32,1,0.059187
0,16,8,2,16,8,2,1,1.247011
1,16,1,4,256,1,4,1,0.059486
1,2,4,8,256,4,1,1,0.058451
1,8,16,2,4,1,64,1,0.05886
1,1,128,1,2,16,16,1,0.059456
0,16,4,32,2,8,2,1,1.001575
1,64,1,1,32,16,2,1,0.059727
1,32,2,16,2,16,2,1,0.058686
1,128,16,1,8,1,4,1,0.058609
0,4,128,1,4,8,4,1,1.208829
1,1,16,4,1,64,16,1,0.059689
1,4,128,1,4,16,2,1,0.05878
1,16,1,8,16,1,32,1,0.05902
1,32,1,16,8,2,8,1,0.058811
1,1,16,128,1,32,1,1,0.058106
1,8,4,8,2,2,64,1,0.059386
1,16,8,4,4,4,8,1,0.058059
1,1,4,32,32,2,8,1,0.058893
1,32,4,8,2,1,32,1,0.058217
1,4,8,32,2,32,1,1,0.058319
1,2,4,32,1,64,4,1,0.059169
1,1,2,64,64,8,1,1,0.05974
0,2,64,1,2,128,2,1,1.255886
1,1,32,8,64,2,2,1,0.058489
1,1,64,1,16,4,16,1,0.059123
1,8,64,4,8,4,1,1,0.058356
1,8,256,1,16,2,1,1,0.05896
1,1,16,128,8,4,1,1,0.059195
1,1,16,32,1,32,4,1,0.059418
1,4,1,128,32,1,4,1,0.058861
1,1,2,32,1,128,8,1,0.058851
1,1,32,8,8,8,4,1,0.058833
1,1,64,1,8,16,8,1,0.058007
1,2,512,1,1,4,16,1,0.216568
0,1,4,32,32,2,8,1,1.210429
1,16,8,2,32,8,1,1,0.059293
0,1,32,2,128,1,8,1,1.249757
1,2,128,1,2,4,32,1,0.058434
1,2,8,128,2,4,4,1,0.057743
1,64,1,2,256,2,1,1,0.059445
1,4,8,16,8,16,1,1,0.058861
0,16,8,8,2,16,2,1,1.239969
1,2,16,64,1,4,8,1,0.058318
0,2,8,8,4,8,16,1,1.298193
1,16,2,2,2,256,2,1,0.058823
1,2,1,256,1,64,2,1,0.058887
1,1,8,64,4,8,4,1,0.058928
1,2,1,1024,16,1,2,1,0.058159
1,16,1,32,1,64,2,1,0.057699
1,1,4,64,64,2,2,1,0.059705
1,16,32,4,2,1,16,1,0.058387
1,16,2,4,4,16,8,1,0.058074
1,2,64,2,1,16,16,1,0.058972
1,1,16,8,4,2,64,1,0.058763
1,4,4,4,1024,1,1,1,0.059007
0,4,2,256,1,8,4,1,0.937248
1,1,1024,2,2,8,2,1,0.057843
1,2,128,4,2,16,2,1,0.059289
1,8,1,256,4,8,1,1,0.058341
1,4,8,4,4,16,8,1,0.059517
1,2,1,64,2,4,64,1,0.059024
1,2,128,1,2,64,2,1,0.059186
1,8,4,2,32,1,32,1,0.059754
0,64,2,16,1,4,8,1,0.965892
1,8,1,8,4,32,8,1,0.059069
0,4,4,4,256,2,2,1,1.257028
1,4,1,256,2,4,8,1,0.058243
1,4,4,32,2,1,64,1,0.058835
1,2,512,1,1,16,4,1,0.173261
1,8,8,1,64,16,1,1,0.058735
1,64,4,1,1,16,16,1,0.760828
1,2,2,64,1,256,1,1,0.058578
1,4,32,8,16,4,1,1,0.05978
1,256,1,8,1,16,2,1,0.057719
1,128,8,1,8,2,4,1,0.058643
1,256,2,1,32,2,2,1,0.059014
1,32,4,8,4,4,4,1,0.058194
0,512,1,1,16,4,2,1,1.163988
1,512,2,1,1,2,32,1,0.100311
1,16,2,16,2,64,1,1,0.058451
1,1,64,8,1,2,64,1,0.059332
1,4,128,4,32,1,1,1,0.058944
1,4,2,8,16,1,64,1,0.059248
1,2,8,64,8,1,8,1,0.058858
0,16,16,2,16,8,1,1,1.146247
0,1,4,64,1,16,16,1,1.155831
1,1,8,16,2,64,4,1,0.058382
1,4,32,4,2,2,32,1,0.058964
1,128,1,2,4,16,4,1,0.059172
1,256,2,2,8,4,2,1,0.058751
1,32,4,16,8,4,1,1,0.058139
1,32,8,2,8,2,8,1,0.058789
0,4,64,1,2,4,32,1,1.204011
1,2,1,1024,4,1,8,1,0.05796
0,64,16,2,4,1,8,1,0.956634
1,16,4,4,16,2,8,1,0.058776
1,4,64,8,4,4,2,1,0.058635
1,16,4,32,1,1,32,1,0.058928
1,1,4,128,2,8,8,1,0.058959
1,1,2,64,1,64,8,1,0.059226
1,4,4,8,4,8,16,1,0.05874
0,8,64,1,4,1,32,1,1.149788
1,128,2,2,32,1,4,1,0.060105
1,1,1,1024,4,2,8,1,0.058574
1,1,8,256,1,16,2,1,0.058756
1,4,2,16,16,4,8,1,0.058979
0,32,1,8,4,8,8,1,1.252496
1,8,8,8,8,16,1,1,0.058904
1,1,4,16,128,1,8,1,0.059264
1,8,2,16,1,16,16,1,0.05893
0,32,32,2,1,4,8,1,0.950048
1,2,4,64,8,16,1,1,0.059289
1,2,1,64,8,8,8,1,0.058848
1,2,256,1,4,1,32,1,0.058656
1,8,4,2,16,8,8,1,0.059152
1,1,128,4,32,1,4,1,0.058583
0,1,32,2,2,8,64,1,1.218065
0,8,4,4,128,2,2,1,1.240648
1,1,32,4,8,8,8,1,0.058613
1,4,2,64,4,32,1,1,0.059187
1,2,4,32,2,4,32,1,0.059659
1,128,2,2,2,16,4,1,0.058985
1,128,8,1,4,1,16,1,0.059693
1,4,16,2,8,16,4,1,0.058582
1,32,1,4,2,4,64,1,0.05956
1,1,4,256,4,1,16,1,0.058507
1,128,1,1,1,256,2,1,0.058797
0,128,4,1,2,4,16,1,1.249051
1,8,2,32,8,8,2,1,0.058545
1,2,32,2,4,8,16,1,0.058876
1,2,128,1,32,2,4,1,0.05896
1,128,4,1,4,1,32,1,0.059121
1,2,8,32,2,1,64,1,0.058573
1,2,4,16,16,8,4,1,0.059034
1,1,16,8,128,2,2,1,0.058729
1,2,128,2,128,1,1,1,0.05896
0,8,16,8,2,2,16,1,1.240742
1,4,16,8,8,1,16,1,0.058293
0,1,4,128,64,1,2,1,1.13114
1,64,1,32,16,2,1,1,0.058367
1,8,32,1,2,32,4,1,0.058519
1,2,1,128,4,4,16,1,0.058946
1,2,32,2,8,1,64,1,0.058612
1,1,16,64,1,4,16,1,0.058925
1,1,16,128,16,2,1,1,0.058199
1,16,1,128,1,8,4,1,0.058599
1,512,1,2,2,1,32,1,0.058278
1,64,8,1,1,2,64,1,0.101705
1,4,512,1,2,4,4,1,0.05874
1,1,32,64,2,8,2,1,0.057705
1,64,1,32,2,2,8,1,0.057916
1,2,2,512,8,2,2,1,0.059237
1,16,4,8,1,2,64,1,0.058925
1,2,1,128,2,128,1,1,0.059118
0,16,4,1,1,32,32,1,1.414582
0,1,4,16,1,1024,1,1,1.169334
1,4,2,32,4,1,64,1,0.058754
1,128,8,2,1,16,2,1,0.059288
1,32,4,8,1,2,32,1,0.05924
1,2,32,1,256,4,1,1,0.058069
1,64,32,1,4,4,2,1,0.058035
1,4,4,16,8,8,4,1,0.058987
1,32,32,2,8,1,4,1,0.057838
0,8,1,8,64,8,2,1,1.301318
1,1,8,128,1,8,8,1,0.058562
1,16,16,2,16,4,2,1,0.059163
1,32,16,4,4,4,2,1,0.05827
1,4,1,16,16,8,8,1,0.059482
1,16,16,2,2,4,16,1,0.059322
1,32,8,2,4,2,16,1,0.058478
1,2,8,32,1,32,4,1,0.059301
1,64,1,1,16,16,4,1,0.058764
1,1,32,32,4,2,8,1,0.058419
1,64,2,4,1,2,64,1,0.059225
1,512,1,4,4,1,8,1,0.057944
1,2,4,8,32,8,4,1,0.059051
1,8,4,64,32,1,1,1,0.058743
0,32,8,8,1,4,8,1,0.967005
0,1,2,128,2,128,1,1,1.18668
1,1,32,8,8,2,16,1,0.059557
0,16,4,1,32,32,1,1,1.249614
1,8,4,4,64,4,2,1,0.058895
1,4,32,4,1,128,1,1,0.058779
1,1,16,32,32,2,2,1,0.058928
1,1,1,256,4,4,16,1,0.059273
1,16,4,1,16,8,8,1,0.058883
1,2,1,64,1,16,32,1,0.059197
1,128,8,1,16,4,1,1,0.058706
1,2,64,8,2,8,4,1,0.058995
1,4,4,32,4,4,8,1,0.058671
0,32,8,2,2,8,8,1,1.297505
1,1,16,8,8,8,8,1,0.059225
1,8,16,4,2,64,1,1,0.059595
1,8,32,8,4,8,1,1,0.057908
1,32,16,4,2,4,4,1,0.058046
1,8,1,64,2,64,1,1,0.058286
1,1,32,2,64,1,16,1,0.059486
1,8,8,8,2,4,16,1,0.058939
1,1,8,32,16,8,2,1,0.058806
1,8,8,1,16,1,64,1,0.058878
1,4,4,16,4,1,64,1,0.058716
1,2,2,256,4,2,8,1,0.05915
1,4,1,64,16,8,2,1,0.059015
1,8,1,16,8,16,4,1,0.059187
1,1,1,128,512,1,1,1,0.058597
1,1,32,64,1,16,2,1,0.058722
1,2,1,32,2,64,8,1,0.059609
0,2,512,2,2,16,1,1,0.968015
0,1,2,512,16,2,2,1,1.172031
1,2,1,128,8,2,16,1,0.058659
1,4,1,32,64,8,1,1,0.059091
1,2,64,1,1,64,8,1,0.569373
1,4,32,1,32,1,16,1,0.058451
1,8,4,32,4,16,1,1,0.058735
1,256,4,1,8,1,8,1,0.058828
1,32,32,2,4,1,8,1,0.058578
1,16,1,8,4,16,8,1,0.058999
1,32,64,1,1,2,16,1,0.125245
1,4,16,1,4,4,64,1,0.058751
1,512,2,2,16,1,2,1,0.058287
1,512,2,1,1,1,64,1,0.058409
1,1,512,1,8,8,2,1,0.058339
0,64,1,8,2,2,32,1,1.20141
1,8,2,32,1,128,1,1,0.058913
0,1,64,4,8,8,4,1,1.238383
1,1,4,16,512,2,1,1,0.059158
1,8,4,16,128,1,1,1,0.059408
1,2,2,32,16,1,32,1,0.059108
1,256,1,2,4,32,1,1,0.058687
1,4,256,2,1,16,2,1,0.057993
1,1,16,8,4,64,2,1,0.059
1,2,8,64,1,4,16,1,0.058747
1,2,4,8,32,4,8,1,0.059115
0,1,8,16,128,4,1,1,1.195912
1,1,2048,1,1,2,16,1,0.059041
1,2,1,512,4,8,2,1,0.058924
1,16,1,64,4,1,16,1,0.059487
1,64,8,4,8,1,4,1,0.058361
1,4,256,1,1,8,8,1,0.321924
1,4,4,8,32,16,1,1,0.058253
