Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,1,16,2,2,64,1,1,0.142784
0,4,2,2,2,2,64,1,0.154037
1,1,1,128,2,2,8,1,0.496045
0,1,2,2,1,64,16,1,0.533079
0,4,2,4,8,16,1,1,0.143614
0,2,8,2,4,32,1,1,0.142931
0,2,4,2,256,1,1,1,0.145679
1,2,2,2,16,8,4,1,0.663006
0,4,1,8,64,2,1,1,0.139778
0,16,4,1,16,1,4,1,0.138389
1,1,32,2,2,4,8,1,0.491892
0,2,32,1,4,2,8,1,0.159505
1,1,16,1,64,4,1,1,0.491758
0,1,2,8,4,8,8,1,0.148994
0,4,8,2,4,2,8,1,0.15041
0,1,64,2,8,1,4,1,0.147788
1,1,64,2,8,2,2,1,0.494106
1,1,16,2,8,8,2,1,0.49113
0,1,1,32,1,8,16,1,0.143252
1,4,16,1,2,8,4,1,0.494787
0,1,4,1,128,1,8,1,0.540332
0,2,4,8,2,4,8,1,0.153677
0,128,1,1,1,2,16,1,0.131752
0,8,1,2,4,4,16,1,0.160013
0,8,1,4,1,8,16,1,0.149793
1,64,2,1,1,32,1,1,0.49213
0,2,2,2,1,16,32,1,0.275975
0,1,16,2,4,16,2,1,0.148809
1,128,1,1,1,2,16,1,0.490472
0,1,2,2,2,512,1,1,0.50901
1,2,4,2,4,2,32,1,0.497273
0,32,1,1,8,2,8,1,0.14958
0,16,4,1,1,32,2,1,0.153331
0,64,1,2,2,1,16,1,0.140045
0,8,16,1,2,1,16,1,0.13943
0,4,2,8,1,2,32,1,0.143727
0,8,1,2,2,16,8,1,0.161453
0,64,1,2,1,1,32,1,0.133773
0,1,16,2,128,1,1,1,0.141873
0,8,4,4,1,1,32,1,0.139611
0,2,2,16,32,2,1,1,0.145491
0,16,2,2,1,1,64,1,0.142265
0,4,2,1,32,2,8,1,0.300402
0,8,2,2,4,32,1,1,0.147023
0,16,1,2,32,1,4,1,0.140667
0,1,2,8,1,64,4,1,0.141787
1,8,2,2,4,32,1,1,0.492242
0,2,1,8,2,4,32,1,0.157546
0,8,4,1,4,1,32,1,0.142743
0,1,8,2,32,1,8,1,0.142051
0,1,2,32,2,4,8,1,0.152184
0,1,4,8,1,8,16,1,0.137843
0,2,2,1,2,64,8,1,0.595375
0,4,2,1,64,1,8,1,0.262974
0,16,1,1,128,1,2,1,0.139516
1,4,1,2,1,8,64,1,0.652955
0,2,1,32,1,8,8,1,0.14991
1,16,2,2,2,2,16,1,0.495739
0,1,2,8,4,2,32,1,0.150092
0,4,8,2,2,1,32,1,0.14735
0,4,8,1,4,1,32,1,0.139907
0,2,4,1,256,1,2,1,0.258973
0,1,128,1,4,4,2,1,0.140319
0,1,1,16,1,16,16,1,0.143215
0,8,4,4,2,1,16,1,0.146727
0,2,8,8,1,16,2,1,0.147148
0,2,2,8,1,128,1,1,0.138846
0,1,8,1,512,1,1,1,0.248807
0,2,4,1,8,4,16,1,0.297256
0,1,4,32,1,16,2,1,0.138469
1,16,1,1,32,1,8,1,0.4925
0,4,1,8,16,4,2,1,0.16196
0,4,1,2,1,8,64,1,0.272147
0,4,1,1,32,8,4,1,0.550488
0,2,1,32,16,2,2,1,0.161885
0,8,1,4,8,4,4,1,0.162112
0,4,1,4,8,2,16,1,0.160962
1,2,8,2,1,4,32,1,0.491885
1,1,4,1,32,2,16,1,0.71499
0,4,4,2,1,16,8,1,0.144585
0,128,1,1,4,8,1,1,0.136822
0,4,4,2,4,32,1,1,0.144156
0,1,4,1,8,128,1,1,0.519476
0,2,32,2,8,2,2,1,0.150003
0,1,2,16,1,4,32,1,0.137919
0,1,4,16,8,4,2,1,0.14826
0,1,64,2,2,16,1,1,0.13964
0,1,128,1,4,1,8,1,0.143302
0,1,1,16,2,8,16,1,0.148497
0,2,32,1,8,4,2,1,0.151171
0,64,1,2,1,8,4,1,0.147105
0,8,2,8,32,1,1,1,0.142252
0,1,32,1,64,2,1,1,0.143018
0,2,4,8,1,32,2,1,0.148399
0,4,1,8,8,8,2,1,0.16216
0,2,2,4,64,1,4,1,0.145489
0,16,2,1,16,4,2,1,0.159534
0,1,8,16,1,16,2,1,0.138385
0,1,16,4,16,2,2,1,0.148181
0,2,16,1,4,8,4,1,0.16183
1,2,4,4,16,4,2,1,0.495769
0,4,1,2,8,16,4,1,0.28442
0,2,2,8,1,8,16,1,0.144082
0,2,2,4,64,4,1,1,0.14705
0,1,2,32,4,1,16,1,0.149491
0,1,16,1,8,4,8,1,0.138117
0,2,32,2,16,2,1,1,0.145149
0,4,2,4,4,8,4,1,0.1515
0,1,16,2,16,1,8,1,0.149404
1,8,2,4,8,4,2,1,0.49525
0,4,4,4,4,4,4,1,0.154219
0,2,1,4,2,256,1,1,0.263855
0,2,1,4,16,1,32,1,0.264702
0,16,2,2,2,1,32,1,0.143097
0,4,1,1,2,8,64,1,0.563747
0,1,4,2,8,4,16,1,0.27036
0,1,8,2,4,64,1,1,0.141573
0,128,1,1,2,1,16,1,0.141011
0,2,1,4,1,128,4,1,0.273931
0,2,4,1,2,128,2,1,0.299698
0,2,1,32,8,8,1,1,0.137673
0,16,1,1,32,4,2,1,0.147904
0,1,16,2,8,2,8,1,0.144501
1,1,4,16,32,1,2,1,0.492057
0,4,1,1,8,128,1,1,0.513899
0,4,1,16,4,2,8,1,0.153772
0,1,1,4,16,1,64,1,0.519935
0,32,1,1,16,1,8,1,0.143875
0,8,1,1,16,1,32,1,0.263622
0,1,4,8,8,8,2,1,0.148929
0,16,2,2,1,2,32,1,0.145493
0,1,4,4,4,64,1,1,0.137846
0,32,2,1,16,1,4,1,0.142599
0,16,2,4,1,16,2,1,0.145656
0,1,8,8,2,32,1,1,0.140658
0,4,2,1,4,64,2,1,0.30032
1,1,8,8,4,8,2,1,0.486819
0,4,1,1,1,32,32,1,0.491445
0,1,1,16,32,4,2,1,0.139636
0,4,1,2,16,1,32,1,0.257761
0,64,1,1,4,2,8,1,0.141925
0,2,8,4,1,64,1,1,0.138659
0,1,16,1,64,1,4,1,0.143105
0,2,4,4,32,4,1,1,0.146877
0,64,2,1,4,8,1,1,0.148832
0,1,16,1,4,64,1,1,0.144104
0,1,16,4,8,1,8,1,0.146624
0,4,16,1,8,1,8,1,0.142273
0,1,1,4,32,8,4,1,0.56398
0,2,2,1,32,2,16,1,0.602462
0,2,2,8,8,16,1,1,0.143749
0,1,1,16,1,64,4,1,0.140079
0,2,16,2,2,16,2,1,0.160719
0,4,8,4,8,2,2,1,0.151104
0,1,2,16,32,1,4,1,0.149282
0,2,2,4,1,256,1,1,0.14175
0,2,2,1,16,64,1,1,0.556295
0,4,1,16,16,1,4,1,0.142656
0,2,8,2,32,2,2,1,0.154242
0,1,2,2,16,1,64,1,0.559461
0,16,1,2,1,16,8,1,0.146148
0,1,16,8,8,1,4,1,0.145772
0,2,2,32,8,2,2,1,0.157048
0,8,16,1,32,1,1,1,0.135648
0,16,1,2,4,32,1,1,0.142188
0,8,1,16,4,1,8,1,0.142797
0,4,1,2,32,1,16,1,0.266274
0,4,2,8,1,1,64,1,0.139361
0,4,16,1,16,1,4,1,0.138111
0,2,64,1,8,1,4,1,0.138353
0,32,1,2,8,2,4,1,0.161338
0,8,2,4,8,1,8,1,0.145164
0,16,4,1,2,2,16,1,0.161041
0,32,1,2,2,2,16,1,0.161301
0,2,1,8,16,2,8,1,0.160386
0,1,4,2,2,128,2,1,0.274542
0,2,4,16,4,4,2,1,0.151472
0,1,1,8,4,4,32,1,0.271846
1,4,1,8,32,2,2,1,0.488979
0,4,1,4,2,32,4,1,0.159227
0,4,1,8,2,8,8,1,0.161571
0,2,16,4,8,4,1,1,0.142464
0,8,2,8,8,1,4,1,0.147181
0,1,2,32,4,4,4,1,0.151816
0,8,2,8,1,8,4,1,0.144008
0,32,2,1,1,8,8,1,0.153645
0,1,4,1,16,4,16,1,0.530318
0,1,4,1,4,8,32,1,0.521009
0,1,1,4,1,512,2,1,0.539392
1,1,64,1,8,2,4,1,0.490654
0,4,1,32,8,4,1,1,0.138455
0,2,2,1,32,16,2,1,0.596603
0,2,2,32,4,4,2,1,0.151422
0,8,2,2,2,4,16,1,0.152
0,16,2,4,4,2,4,1,0.152493
0,4,4,2,2,1,64,1,0.145451
0,1,2,4,8,32,2,1,0.277039
0,2,1,16,16,1,8,1,0.139228
0,1,16,1,1,8,32,1,0.136559
0,16,1,4,64,1,1,1,0.131873
0,1,16,1,128,2,1,1,0.143024
0,1,1,128,8,2,2,1,0.138069
0,1,2,16,8,2,8,1,0.151737
0,4,2,16,4,1,8,1,0.147286
0,16,2,1,1,64,2,1,0.151995
0,1,4,8,32,1,4,1,0.14577
0,2,4,2,4,4,16,1,0.153729
0,8,4,4,1,4,8,1,0.14811
0,1,8,1,16,1,32,1,0.259635
0,1,1,4,1024,1,1,1,0.519677
0,16,1,8,4,4,2,1,0.161045
0,4,4,4,1,1,64,1,0.137826
0,8,2,4,1,1,64,1,0.142082
0,4,8,2,2,32,1,1,0.145612
0,2,16,2,8,2,4,1,0.153576
0,1,64,2,1,4,8,1,0.139751
0,64,2,1,4,2,4,1,0.159128
0,8,1,4,2,64,1,1,0.141032
0,16,1,8,1,16,2,1,0.146658
0,4,2,1,8,1,64,1,0.259169
0,1,1,4,64,8,2,1,0.542445
0,32,1,1,32,2,2,1,0.14974
0,2,1,4,8,64,1,1,0.256556
0,8,1,1,16,8,4,1,0.268884
1,32,1,1,16,1,8,1,0.496515
0,16,2,4,4,1,8,1,0.142512
1,4,2,1,256,2,1,1,0.651434
0,4,8,1,16,1,8,1,0.14176
0,16,2,2,2,2,16,1,0.152153
0,4,2,1,4,32,4,1,0.290541
0,1,1,64,64,1,1,1,0.137885
0,2,4,16,2,4,4,1,0.159802
0,4,1,1,2,256,2,1,0.564914
0,2,1,2,16,64,1,1,0.535612
0,4,4,1,8,8,4,1,0.16161
0,16,1,1,4,16,4,1,0.149182
0,32,1,1,2,1,64,1,0.142336
0,2,1,16,2,2,32,1,0.161891
0,2,8,2,8,16,1,1,0.143413
0,16,8,1,8,4,1,1,0.149473
0,4,8,1,16,2,4,1,0.15957
0,1,1,128,2,16,1,1,0.143175
1,2,16,4,1,1,32,1,0.494067
0,2,8,1,2,16,8,1,0.161526
1,8,1,2,16,4,4,1,0.500585
1,2,1,8,16,2,8,1,0.498538
0,1,32,1,1,32,4,1,0.136337
0,2,64,1,4,4,2,1,0.154659
1,2,4,4,4,1,32,1,0.493128
1,128,1,1,2,2,8,1,0.497187
1,2,4,1,8,16,4,1,0.658934
1,4,4,1,64,1,4,1,0.495175
0,2,4,1,128,1,4,1,0.258238
1,1,1,4,32,16,2,1,0.718613
1,2,16,1,2,32,2,1,0.487601
0,1,2,4,64,8,1,1,0.262896
0,8,16,1,4,8,1,1,0.147637
0,2,4,1,4,2,64,1,0.299752
0,4,1,2,1,32,16,1,0.278545
1,8,16,1,8,4,1,1,0.492655
1,2,64,1,2,2,8,1,0.492855
0,1,1,4,32,4,8,1,0.551155
0,2,2,16,8,2,4,1,0.150162
0,4,1,1,4,128,2,1,0.551749
1,4,4,2,4,32,1,1,0.493402
1,2,8,1,4,2,32,1,0.497337
0,64,2,1,8,4,1,1,0.144892
1,1,1,16,8,4,8,1,0.492535
1,32,4,1,8,2,2,1,0.496439
0,1,1,4,4,16,16,1,0.563334
1,1,64,1,1,1,64,1,0.4889
0,2,8,1,2,64,2,1,0.160306
1,64,1,1,8,4,2,1,0.492042
0,16,8,1,1,8,4,1,0.148799
1,2,1,2,32,8,4,1,0.714827
0,1,8,8,8,1,8,1,0.148393
0,1,4,2,128,2,2,1,0.283053
0,1,32,1,1,4,32,1,0.133577
0,4,4,8,1,32,1,1,0.138954
1,16,1,1,64,2,2,1,0.496529
1,2,1,16,1,8,16,1,0.486653
1,2,2,2,4,64,2,1,0.659607
1,2,8,1,2,8,16,1,0.495128
0,16,2,1,2,16,4,1,0.159225
0,1,2,16,4,32,1,1,0.138405
0,32,2,2,8,2,2,1,0.158325
0,1,4,2,64,2,4,1,0.272313
0,4,1,1,16,2,32,1,0.56398
0,2,16,4,4,4,2,1,0.160891
0,4,2,2,32,2,4,1,0.151585
0,8,1,1,32,8,2,1,0.276894
1,1,64,2,1,32,1,1,0.491646
1,4,1,4,8,4,8,1,0.497111
1,1,2,16,16,2,4,1,0.492512
0,1,4,2,4,64,2,1,0.279136
0,16,1,4,2,1,32,1,0.142608
0,4,1,32,1,32,1,1,0.141165
0,2,4,4,1,16,8,1,0.145149
0,1,32,4,2,4,4,1,0.149743
0,8,8,2,2,16,1,1,0.146306
0,2,1,16,1,4,32,1,0.149545
0,32,4,1,16,1,2,1,0.142329
0,1,1,4,4,4,64,1,0.564966
0,2,16,2,16,2,2,1,0.152689
1,16,4,1,2,1,32,1,0.492763
1,4,2,2,64,4,1,1,0.491376
0,16,1,1,64,2,2,1,0.149405
0,32,1,1,4,1,32,1,0.143554
0,1,1,32,16,2,4,1,0.138552
0,4,8,1,8,16,1,1,0.148982
0,2,64,1,1,2,16,1,0.149902
0,32,2,2,32,1,1,1,0.142493
0,2,4,1,4,64,2,1,0.300178
0,1,1,128,1,4,8,1,0.13592
0,2,16,4,2,2,8,1,0.151201
1,4,4,8,8,4,1,1,0.493945
0,32,1,2,8,1,8,1,0.142914
1,4,8,4,2,1,16,1,0.489639
0,4,4,2,16,4,2,1,0.152125
0,4,1,16,4,1,16,1,0.142542
0,4,32,1,4,8,1,1,0.148011
0,2,8,1,1,16,16,1,0.151111
0,2,8,2,16,4,2,1,0.15414
1,2,2,16,8,1,8,1,0.491795
1,4,1,1,8,4,32,1,0.716766
1,4,1,4,64,4,1,1,0.491795
0,2,4,2,1,256,1,1,0.133834
0,1,16,8,4,4,2,1,0.149581
0,1,4,8,1,32,4,1,0.14175
0,1,8,1,64,1,8,1,0.258065
1,4,16,1,8,8,1,1,0.489345
0,8,2,4,16,4,1,1,0.145975
0,2,2,4,1,4,64,1,0.148227
0,4,1,2,16,16,2,1,0.280791
0,2,16,2,2,2,16,1,0.149625
0,8,1,16,16,2,1,1,0.138455
0,1,1,32,4,8,4,1,0.138173
0,4,2,16,8,4,1,1,0.145711
0,2,2,1,16,32,2,1,0.609524
0,8,4,2,1,64,1,1,0.141303
0,1,4,4,2,4,32,1,0.148095
0,1,8,2,8,4,8,1,0.149052
0,4,8,1,4,8,4,1,0.159875
0,2,2,8,16,8,1,1,0.14287
0,2,64,1,1,4,8,1,0.154275
0,64,1,1,1,8,8,1,0.135826
0,1,128,1,8,4,1,1,0.14401
0,4,8,2,32,1,2,1,0.143512
0,4,1,8,2,1,64,1,0.143175
0,8,1,8,8,8,1,1,0.13657
0,16,8,1,16,1,2,1,0.140295
0,4,4,8,8,1,4,1,0.145907
0,1,8,2,16,2,8,1,0.152421
0,1,1,4,16,16,4,1,0.563256
0,1,16,1,4,16,4,1,0.138302
0,8,2,2,16,4,2,1,0.154401
0,8,2,1,8,32,1,1,0.147593
1,4,1,16,2,16,2,1,0.498803
1,8,1,8,8,4,2,1,0.493353
1,2,8,1,32,4,2,1,0.495001
0,2,2,8,16,1,8,1,0.144832
0,8,2,8,8,2,2,1,0.161297
0,4,4,1,2,64,2,1,0.161528
0,4,2,2,64,2,2,1,0.149812
0,4,2,2,8,4,8,1,0.15388
0,64,1,1,1,16,4,1,0.136502
0,4,4,8,2,1,16,1,0.14357
0,1,32,2,32,2,1,1,0.139067
0,32,1,1,2,2,32,1,0.148578
0,4,1,8,2,64,1,1,0.141869
0,4,2,1,128,2,2,1,0.29439
0,1,8,16,1,1,32,1,0.134538
0,4,2,2,1,8,32,1,0.148366
0,4,32,1,8,2,2,1,0.157822
0,2,2,2,16,2,16,1,0.285923
0,2,8,8,1,4,8,1,0.148299
1,4,1,2,8,4,16,1,0.655568
0,1,1,16,4,4,16,1,0.148852
0,128,1,1,4,4,2,1,0.145975
0,2,1,4,128,1,4,1,0.258597
0,1,4,2,256,1,2,1,0.278166
0,2,4,2,32,4,2,1,0.150204
0,1,4,4,256,1,1,1,0.143696
1,8,2,2,2,32,2,1,0.494067
0,1,1,16,32,1,8,1,0.135972
1,2,4,4,8,4,4,1,0.493167
1,4,8,1,16,1,8,1,0.494253
0,2,1,16,4,4,8,1,0.161491
1,4,1,16,32,1,2,1,0.493417
0,8,4,1,1,2,64,1,0.153585
0,64,1,2,2,4,4,1,0.157929
0,16,2,4,16,2,1,1,0.144095
0,1,4,32,1,32,1,1,0.141664
0,4,1,8,1,16,8,1,0.147694
0,4,2,2,8,32,1,1,0.146589
0,16,1,2,1,64,2,1,0.146101
1,1,16,2,8,2,8,1,0.490957
0,32,1,2,1,4,16,1,0.14907
0,1,16,1,256,1,1,1,0.134771
0,16,2,4,32,1,1,1,0.139647
0,2,16,2,4,2,8,1,0.149482
0,4,2,2,128,1,2,1,0.147564
0,1,4,4,2,2,64,1,0.152019
0,1,4,16,16,4,1,1,0.142371
0,4,2,1,128,4,1,1,0.277971
0,4,1,1,1,64,16,1,0.514079
1,2,1,64,2,16,1,1,0.494222
0,1,1,4,16,4,16,1,0.563851
0,4,16,1,2,16,2,1,0.159505
0,1,8,1,1,512,1,1,0.25568
0,1,4,32,2,4,4,1,0.150116
0,32,1,2,8,8,1,1,0.141565
0,4,2,16,2,1,16,1,0.143384
0,1,8,2,16,16,1,1,0.140515
0,64,1,1,2,16,2,1,0.149684
1,16,2,2,1,8,8,1,0.489216
0,2,2,8,4,4,8,1,0.152522
0,1,1,64,32,2,1,1,0.141118
0,16,1,4,16,2,2,1,0.1595
0,4,8,4,8,1,4,1,0.143185
0,4,16,2,1,1,32,1,0.141761
0,1,32,2,16,1,4,1,0.14911
0,8,1,4,4,4,8,1,0.159208
0,1,8,4,2,64,1,1,0.142508
0,2,4,1,8,1,64,1,0.26419
0,1,2,2,4,16,16,1,0.570425
0,4,1,1,1,1024,1,1,0.493689
0,2,4,2,8,2,16,1,0.150807
0,8,2,8,16,2,1,1,0.146522
0,2,1,2,8,128,1,1,0.535939
0,1,1,4,256,4,1,1,0.533865
0,4,4,4,2,16,2,1,0.152645
0,4,4,8,1,2,16,1,0.148143
0,4,1,16,1,32,2,1,0.147322
0,32,2,1,8,4,2,1,0.160705
0,1,1,4,1,256,4,1,0.525011
0,16,4,1,64,1,1,1,0.135706
0,32,1,2,1,1,64,1,0.135889
0,1,4,2,16,1,32,1,0.278387
0,2,8,8,2,1,16,1,0.144455
0,2,1,2,16,1,64,1,0.538664
1,4,2,2,4,16,4,1,0.497351
0,2,8,8,32,1,1,1,0.139662
0,2,1,32,32,2,1,1,0.140096
0,8,2,1,4,1,64,1,0.138185
0,32,2,1,16,2,2,1,0.162086
0,2,4,8,16,1,4,1,0.145952
0,2,8,1,2,8,16,1,0.160221
0,1,4,1,2,512,1,1,0.527504
0,8,2,2,8,8,2,1,0.154312
0,1,4,2,64,8,1,1,0.256958
0,2,2,8,1,4,32,1,0.148296
0,1,16,2,4,32,1,1,0.142758
0,4,2,2,1,128,2,1,0.147994
0,1,64,1,4,16,1,1,0.136285
0,4,1,1,8,8,16,1,0.563256
0,4,2,1,32,16,1,1,0.276732
0,4,4,4,16,4,1,1,0.146472
0,16,1,1,8,2,16,1,0.145348
0,1,2,16,2,16,4,1,0.148297
0,4,16,1,4,4,4,1,0.157302
0,16,1,8,4,8,1,1,0.141259
0,8,2,2,8,4,4,1,0.148398
0,2,32,1,4,4,4,1,0.161534
0,4,1,4,8,8,4,1,0.156946
1,2,1,32,1,64,1,1,0.500491
0,2,4,1,128,2,2,1,0.296884
0,2,32,2,4,8,1,1,0.146037
0,4,1,1,128,4,2,1,0.547301
0,2,2,1,32,32,1,1,0.564136
0,8,1,1,32,16,1,1,0.24697
0,2,4,16,2,16,1,1,0.145536
0,4,1,2,4,32,4,1,0.282825
0,8,4,2,1,16,4,1,0.143841
0,2,2,1,16,2,32,1,0.607105
0,1,64,2,4,1,8,1,0.147229
0,1,32,4,2,16,1,1,0.141683
0,1,4,1,16,64,1,1,0.541649
0,2,1,4,256,2,1,1,0.263149
0,2,4,8,1,8,8,1,0.145339
0,4,2,8,1,4,16,1,0.144453
0,4,2,2,4,32,2,1,0.154078
0,1,32,1,2,1,64,1,0.138597
0,2,4,2,1,64,4,1,0.1452
0,2,2,2,32,16,1,1,0.269315
0,4,16,2,1,4,8,1,0.148205
0,1,4,32,1,8,4,1,0.141663
1,1,4,1,128,2,4,1,0.71565
0,4,1,2,4,16,8,1,0.286625
0,8,8,1,4,8,2,1,0.161783
0,1,4,1,64,2,8,1,0.529404
0,2,4,1,32,8,2,1,0.296132
1,2,2,2,8,2,32,1,0.657252
0,16,2,1,4,16,2,1,0.16144
0,1,8,16,4,2,4,1,0.152111
0,64,2,1,4,1,8,1,0.142351
0,8,1,1,32,1,16,1,0.267296
0,8,1,1,4,8,16,1,0.271336
0,4,2,1,16,4,8,1,0.282735
0,2,4,8,32,2,1,1,0.146745
0,8,16,1,2,16,1,1,0.149043
0,32,2,2,4,2,4,1,0.149336
0,4,1,2,256,1,2,1,0.263685
0,1,2,64,4,4,2,1,0.151884
1,4,2,16,4,8,1,1,0.493292
0,1,32,4,16,1,2,1,0.14956
0,4,1,1,256,2,2,1,0.564395
0,2,4,8,1,16,4,1,0.148248
0,4,1,8,4,2,16,1,0.162193
0,1,8,16,1,8,4,1,0.137416
0,2,1,64,16,2,1,1,0.141617
1,16,8,1,16,2,1,1,0.490106
0,8,2,2,2,32,2,1,0.151125
1,1,32,2,4,1,16,1,0.495656
0,2,8,2,16,8,1,1,0.147039
0,16,4,2,2,4,4,1,0.150104
0,2,16,1,32,2,2,1,0.159524
0,1,64,1,64,1,1,1,0.137811
0,8,8,1,1,64,1,1,0.132163
0,64,1,1,4,1,16,1,0.140493
0,32,2,1,2,2,16,1,0.162116
0,1,2,4,16,16,2,1,0.282531
0,16,2,1,4,1,32,1,0.138207
0,1,2,4,2,128,2,1,0.279781
0,16,2,2,16,1,4,1,0.143846
0,8,8,2,4,4,2,1,0.152769
0,2,4,2,8,1,32,1,0.145044
0,1,8,4,16,1,8,1,0.148808
0,4,4,1,4,1,64,1,0.142781
0,4,1,32,1,4,8,1,0.142308
0,2,1,4,8,32,2,1,0.28553
0,1,16,1,8,2,16,1,0.141435
0,1,1,8,2,128,2,1,0.264634
0,32,1,4,4,4,2,1,0.160063
0,1,1,64,8,8,1,1,0.143353
0,2,1,4,64,2,4,1,0.277883
0,2,64,1,8,2,2,1,0.157529
0,1,4,2,64,4,2,1,0.275485
0,8,2,1,2,8,16,1,0.161389
0,4,1,1,8,64,2,1,0.541274
0,4,1,2,32,16,1,1,0.255936
0,1,64,1,2,1,32,1,0.141106
0,1,2,16,4,1,32,1,0.149538
0,2,2,1,8,128,1,1,0.562715
0,4,4,1,2,32,4,1,0.161744
0,8,8,2,4,8,1,1,0.145549
0,1,2,8,8,16,2,1,0.147222
0,4,8,1,1,8,16,1,0.151824
0,128,1,1,2,2,8,1,0.148821
0,1,4,1,4,4,64,1,0.510257
0,1,1,64,4,2,8,1,0.142314
0,8,1,2,1,16,16,1,0.149515
0,4,16,2,4,2,4,1,0.159791
0,1,2,4,8,8,8,1,0.274723
0,4,1,1,8,32,4,1,0.550365
0,1,1,32,16,1,8,1,0.135601
0,8,1,16,1,2,16,1,0.147769
0,16,4,1,1,1,64,1,0.141023
0,2,2,1,8,64,2,1,0.606746
0,1,4,1,256,2,2,1,0.531718
0,2,4,8,2,32,1,1,0.146544
0,2,2,1,64,2,8,1,0.573966
0,8,1,1,16,4,8,1,0.276122
0,1,4,4,1,64,4,1,0.138151
0,2,2,2,4,8,16,1,0.277617
0,4,2,2,1,256,1,1,0.139042
0,4,1,2,4,2,64,1,0.278768
0,1,2,8,32,8,1,1,0.1396
0,4,8,1,4,2,16,1,0.159768
0,4,4,2,32,1,4,1,0.144035
0,4,4,4,1,2,32,1,0.148325
0,8,2,2,1,128,1,1,0.139698
0,4,8,1,1,64,2,1,0.151751
0,1,32,1,16,2,4,1,0.141591
1,1,2,2,256,4,1,1,0.715892
0,8,4,1,1,16,8,1,0.150837
0,4,1,2,16,2,16,1,0.283935
0,4,2,1,1,512,1,1,0.247447
0,1,1,8,2,4,64,1,0.276969
0,8,1,4,1,128,1,1,0.138894
0,1,1,8,16,16,2,1,0.274261
0,4,1,32,1,2,16,1,0.149576
0,1,2,8,1,32,8,1,0.137781
0,2,1,4,2,16,16,1,0.277854
0,1,4,16,32,1,2,1,0.149866
