Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,2,8,5,1,40,8,0,0.441761
0,5,20,4,32,2,1,0,0.420559
1,1,1,80,4,40,2,0,0.443683
0,25,1,4,128,1,2,0,0.442388
0,20,4,2,20,8,1,0,0.441755
0,8,25,4,1,2,16,0,0.3847
0,80,2,1,8,20,1,0,0.441343
0,20,1,20,2,16,2,0,0.419484
0,5,4,10,4,4,8,0,0.440234
0,2,4,50,8,2,4,0,0.419763
0,4,2,10,2,16,10,0,0.441595
0,2,50,4,1,4,16,0,0.420096
0,8,2,2,16,25,2,0,0.442111
0,20,1,5,1,4,64,0,0.441877
0,40,1,1,10,8,8,0,0.442477
0,5,5,2,64,2,4,0,0.44236
0,4,1,8,5,40,4,0,0.44235
0,10,8,1,1,20,16,0,0.441265
0,25,2,16,32,1,1,0,0.383127
0,8,1,4,10,5,16,0,0.442169
0,2,20,4,5,4,8,0,0.441497
0,5,4,20,8,8,1,0,0.42079
0,4,2,25,2,32,2,0,0.439848
0,1,4,25,4,1,64,0,0.441925
0,160,5,1,1,1,32,0,0.379883
0,1,100,8,8,1,4,0,0.37914
0,40,1,2,8,40,1,0,0.441648
0,1,10,10,8,32,1,0,0.44219
0,5,20,8,8,1,4,0,0.382142
0,2,5,4,5,8,16,0,0.442605
0,25,16,1,4,2,8,0,0.418492
0,5,5,2,16,4,8,0,0.442238
0,2,10,2,20,16,2,0,0.442651
0,1,5,20,1,128,2,0,0.442176
0,400,2,1,2,2,8,0,0.379465
0,2,16,1,160,5,1,0,0.441948
0,20,5,1,128,1,2,0,0.442069
0,2,4,5,10,1,64,0,0.442512
0,2,8,25,2,32,1,0,0.421389
0,8,4,5,80,2,1,0,0.441507
0,4,4,25,8,4,2,0,0.42082
0,20,1,2,10,64,1,0,0.442644
0,10,2,10,2,4,16,0,0.440296
0,200,4,1,2,8,2,0,0.383245
0,2,5,4,128,1,5,0,0.442528
0,1,20,2,4,160,1,0,0.442373
0,1,10,8,4,40,2,0,0.441728
0,16,25,2,2,8,2,0,0.384948
0,1,2,16,10,20,4,0,0.442524
0,20,4,10,2,16,1,0,0.382991
0,100,1,4,16,4,1,0,0.420683
0,4,4,2,50,8,2,0,0.442187
0,8,10,1,4,8,10,0,0.441427
0,40,5,1,32,2,2,0,0.440046
0,5,8,5,2,2,32,0,0.440278
0,1,20,4,8,20,2,0,0.44169
0,1,4,25,64,2,2,0,0.442298
0,10,5,1,8,32,2,0,0.442207
0,10,80,1,8,1,4,0,0.384648
0,5,5,2,2,256,1,0,0.442408
0,10,16,1,5,8,4,0,0.4414
1,16,2,1,160,5,1,0,0.445676
0,2,1,20,10,2,32,0,0.44243
0,2,8,25,8,4,2,0,0.419612
0,1,2,100,16,1,8,0,0.439933
0,1,4,50,128,1,1,0,0.439718
0,8,4,5,16,5,2,0,0.441506
0,8,4,1,10,10,8,0,0.442011
0,2,8,2,8,50,2,0,0.442248
0,5,2,8,1,160,2,0,0.441628
0,5,4,40,8,4,1,0,0.382542
0,100,2,2,4,2,8,0,0.420649
0,1,1,25,128,4,2,0,0.494269
0,1,5,8,2,8,40,0,0.442797
0,40,1,1,5,8,16,0,0.442368
0,2,2,20,80,1,4,0,0.441851
0,2,1,20,32,2,10,0,0.442378
0,4,5,4,4,4,20,0,0.441794
0,1,5,8,10,2,32,0,0.442631
1,1,100,8,8,1,4,0,0.444062
0,4,25,1,256,1,1,0,0.442143
0,1,4,8,4,4,50,0,0.442301
0,2,20,1,128,5,1,0,0.442456
0,1,1,200,16,8,1,0,0.439799
0,10,1,16,32,1,5,0,0.441616
0,32,1,25,1,8,4,0,0.379562
0,10,4,4,1,8,20,0,0.441594
0,2,20,20,1,8,4,0,0.38233
0,2,40,2,10,16,1,0,0.44167
0,10,40,2,4,2,4,0,0.383131
0,4,20,1,8,20,2,0,0.441754
0,10,2,5,1,16,16,0,0.442141
0,50,16,1,4,1,8,0,0.382323
0,8,20,5,8,1,4,0,0.382499
0,1,40,2,1,5,64,0,0.441534
0,8,10,1,5,64,1,0,0.441353
0,4,8,5,4,5,8,0,0.441454
0,4,1,10,64,1,10,0,0.442313
0,4,2,50,8,8,1,0,0.420249
0,10,2,20,8,2,4,0,0.420987
0,8,50,2,1,8,4,0,0.38267
0,1,800,1,1,4,8,0,0.382621
0,4,20,2,20,4,2,0,0.441565
0,8,2,2,200,1,4,0,0.442245
0,10,8,2,16,10,1,0,0.441745
1,1,4,10,8,16,5,0,0.468595
1,8,5,5,16,2,4,0,0.445874
0,5,2,4,10,4,16,0,0.442616
0,8,5,1,80,1,8,0,0.442534
0,1,4,20,40,4,2,0,0.441703
0,2,2,50,2,16,4,0,0.439965
0,1,1,80,20,16,1,0,0.44159
0,40,1,20,2,4,4,0,0.38422
0,1,20,4,1,5,64,0,0.441666
0,8,1,25,4,32,1,0,0.44023
0,5,1,10,8,8,8,0,0.442188
0,8,1,25,1,2,64,0,0.439774
0,2,400,1,4,4,2,0,0.383606
0,20,5,8,8,4,1,0,0.382481
0,10,8,1,320,1,1,0,0.441647
0,2,10,5,16,16,1,0,0.442174
0,1,5,32,8,2,10,0,0.441672
0,20,4,2,4,10,4,0,0.441492
0,2,5,10,16,1,16,0,0.442505
0,2,1,16,8,20,5,0,0.44198
0,50,4,2,1,2,32,0,0.41977
0,4,2,20,1,16,10,0,0.441548
0,40,1,4,1,16,10,0,0.441524
1,4,25,1,1,8,32,0,0.448776
0,4,10,5,1,16,8,0,0.440098
0,1,1,200,64,1,2,0,0.44029
0,2,1,16,1,400,2,0,0.442048
0,4,5,2,4,5,32,0,0.442569
0,20,5,8,16,1,2,0,0.381765
0,10,2,4,32,10,1,0,0.441852
0,2,50,2,8,8,2,0,0.440885
0,5,1,16,320,1,1,0,0.441593
1,2,10,4,2,16,10,0,0.443721
1,10,20,1,2,1,64,0,0.445783
0,1,2,16,10,40,2,0,0.442243
0,2,1,40,4,20,4,0,0.441495
0,25,4,8,1,32,1,0,0.383105
0,20,4,1,4,4,20,0,0.441795
0,20,2,2,5,16,4,0,0.441687
0,1,25,1,2,16,32,0,0.494379
0,40,2,1,40,8,1,0,0.441808
0,200,2,1,8,2,4,0,0.419162
0,1,50,1,128,1,4,0,0.442186
0,10,5,1,32,8,2,0,0.44235
0,1,40,1,40,2,8,0,0.442493
0,5,8,20,1,4,8,0,0.38138
0,20,8,1,8,1,20,0,0.441565
0,4,10,4,160,1,1,0,0.441386
0,4,5,4,20,16,1,0,0.441694
0,2,4,4,80,5,2,0,0.442231
0,5,8,2,160,2,1,0,0.441727
1,1,8,4,10,10,8,0,0.44589
1,4,1,8,8,4,25,0,0.445562
0,1,8,4,16,10,5,0,0.442576
0,2,1,80,5,1,32,0,0.441361
0,5,1,40,4,4,8,0,0.440087
0,8,1,100,2,4,4,0,0.380767
0,4,8,1,25,4,8,0,0.442181
0,10,20,4,4,8,1,0,0.381865
0,8,1,25,1,64,2,0,0.439569
0,1,2,20,20,8,4,0,0.442476
0,5,2,5,8,1,64,0,0.442294
0,5,16,1,20,4,4,0,0.44149
0,20,1,4,2,20,8,0,0.441547
0,40,1,2,2,20,8,0,0.441472
0,5,1,8,40,16,1,0,0.442415
0,1,16,2,25,16,2,0,0.442257
0,20,8,1,1,160,1,0,0.441503
0,4,100,2,4,1,8,0,0.382955
0,1,25,4,16,16,1,0,0.442102
0,1,16,2,1,32,25,0,0.442012
0,40,1,5,1,4,32,0,0.440092
0,10,1,10,4,64,1,0,0.442149
1,20,1,8,10,4,4,0,0.439229
0,16,5,2,4,4,10,0,0.441588
0,1,4,8,25,32,1,0,0.442334
0,2,8,5,80,4,1,0,0.441651
0,10,2,2,40,8,2,0,0.442345
0,4,2,5,10,8,8,0,0.442546
0,100,4,1,2,16,2,0,0.418388
1,4,10,4,1,32,5,0,0.439315
1,2,2,10,32,1,20,0,0.468835
0,4,5,4,1,8,40,0,0.44161
0,25,1,8,1,32,4,0,0.439905
0,80,2,1,10,2,8,0,0.441181
0,1,100,8,4,2,4,0,0.382014
0,1,16,25,2,32,1,0,0.421386
0,16,2,1,16,10,5,0,0.442071
0,10,4,1,4,40,4,0,0.44245
0,10,4,4,1,40,4,0,0.441527
0,1,2,80,16,1,10,0,0.44149
0,1,16,2,2,200,2,0,0.442299
0,20,4,2,80,2,1,0,0.441525
0,8,1,4,16,2,25,0,0.441932
0,20,1,4,10,8,4,0,0.441546
0,2,10,8,2,40,2,0,0.441475
0,5,1,16,5,2,32,0,0.441497
0,4,100,1,32,2,1,0,0.418549
0,1,8,4,10,8,10,0,0.442413
0,1,4,25,1,64,4,0,0.442117
0,10,5,1,64,2,4,0,0.44233
0,50,4,1,8,4,4,0,0.44001
0,16,1,5,5,2,32,0,0.441534
0,2,2,50,2,64,1,0,0.440121
0,2,2,10,80,2,4,0,0.442636
0,25,1,8,2,64,1,0,0.440431
1,10,10,1,2,4,32,0,0.44934
0,16,5,1,4,2,40,0,0.441544
1,2,10,5,64,1,4,0,0.449435
0,1,25,4,2,4,32,0,0.442209
0,40,4,1,1,40,4,0,0.440053
0,10,1,8,1,320,1,0,0.441352
0,1,25,1,16,64,1,0,0.493958
0,4,2,20,2,20,4,0,0.441346
0,5,2,20,16,1,8,0,0.440242
0,2,4,4,5,16,10,0,0.441986
0,4,8,5,5,1,32,0,0.441572
0,5,16,2,2,2,40,0,0.44155
1,10,5,16,32,1,1,0,0.443847
0,5,8,2,10,1,32,0,0.441955
0,4,40,5,8,4,1,0,0.383044
0,1,10,16,1,8,20,0,0.441679
0,1,40,1,40,8,2,0,0.442753
0,2,5,20,2,64,1,0,0.44003
0,1,50,2,2,2,64,0,0.442222
0,2,5,4,1,32,20,0,0.44255
0,1,1,40,2,20,16,0,0.44221
0,2,1,20,64,1,10,0,0.442646
0,1,1,160,40,1,4,0,0.441517
0,1,5,5,64,2,8,0,0.494464
0,10,8,5,2,2,16,0,0.41899
0,10,10,2,128,1,1,0,0.440178
0,5,40,2,1,8,8,0,0.419688
0,2,10,40,4,4,2,0,0.384024
0,1,80,5,2,16,2,0,0.41978
0,8,50,1,8,2,4,0,0.41861
0,5,2,5,16,2,16,0,0.442296
0,4,25,8,8,4,1,0,0.382034
0,2,40,1,5,8,8,0,0.441461
0,1,5,10,8,16,4,0,0.442343
0,1,4,8,50,16,1,0,0.442073
0,4,8,1,4,5,40,0,0.442058
0,1,1,200,1,128,1,0,0.439684
0,1,1,100,2,8,16,0,0.442011
0,10,2,2,80,1,8,0,0.442644
0,1,8,10,32,5,2,0,0.441768
0,1,40,4,10,16,1,0,0.441467
0,5,1,40,2,1,64,0,0.440129
0,10,10,8,16,1,2,0,0.382002
0,1,40,4,4,20,2,0,0.441543
0,5,20,1,1,32,8,0,0.44103
0,2,50,2,64,2,1,0,0.440167
0,2,4,4,1,40,20,0,0.442395
0,2,50,4,8,1,8,0,0.421757
1,1,20,2,320,2,1,0,0.469007
0,5,32,1,2,10,8,0,0.441287
0,1,40,1,5,128,1,0,0.442271
0,20,1,20,16,1,4,0,0.419107
0,40,2,1,80,4,1,0,0.441356
1,5,4,4,4,40,2,0,0.44382
1,16,5,2,2,40,2,0,0.43978
1,2,5,4,1,640,1,0,0.469168
1,8,5,5,8,1,16,0,0.445746
0,5,1,16,8,4,10,0,0.441475
0,2,25,16,4,1,8,0,0.381834
0,5,4,20,4,4,4,0,0.419716
1,200,1,1,2,32,2,0,0.44575
1,5,4,4,1,160,2,0,0.443835
1,25,1,32,1,32,1,0,0.444093
0,10,2,4,40,2,4,0,0.441574
0,2,100,1,2,32,2,0,0.439629
0,5,16,1,2,5,32,0,0.441363
1,2,1,50,2,4,32,0,0.449286
1,4,1,20,20,4,4,0,0.44374
0,1,5,8,8,8,10,0,0.442591
0,100,1,2,2,8,8,0,0.440191
0,1,5,8,2,5,64,0,0.442614
0,4,25,1,32,8,1,0,0.442116
0,16,5,10,8,4,1,0,0.382287
0,16,5,1,1,16,20,0,0.441407
1,1,8,10,16,1,20,0,0.443998
1,1,100,2,1,8,16,0,0.445785
0,1,10,4,8,8,10,0,0.442481
0,2,2,10,40,8,2,0,0.442635
0,8,1,5,2,5,64,0,0.442315
1,2,100,1,32,4,1,0,0.445672
1,1,40,1,16,20,2,0,0.468961
1,1,8,10,1,80,4,0,0.443769
0,2,20,2,20,1,16,0,0.441646
0,10,1,8,40,8,1,0,0.441602
0,4,25,2,1,128,1,0,0.440204
0,5,5,32,1,2,16,0,0.382088
0,5,2,4,8,10,8,0,0.44244
0,10,1,80,4,2,4,0,0.379435
0,1,5,16,32,1,10,0,0.441358
0,5,1,5,32,32,1,0,0.494654
1,4,1,8,16,10,5,0,0.445659
0,2,40,2,40,4,1,0,0.441565
0,1,4,100,64,1,1,0,0.4182
0,4,5,20,32,1,2,0,0.419832
0,20,2,2,1,160,2,0,0.441635
0,5,16,2,1,40,4,0,0.441495
1,4,4,2,5,80,2,0,0.44559
0,1,2,50,16,1,16,0,0.441896
0,10,80,1,4,4,2,0,0.380186
1,1,2,100,64,1,2,0,0.445795
1,1,2,20,40,8,2,0,0.469076
1,2,1,16,40,20,1,0,0.446007
1,2,8,10,4,20,2,0,0.439381
0,1,2,25,32,8,2,0,0.442647
0,8,25,1,16,8,1,0,0.440104
0,4,4,5,8,2,20,0,0.441749
0,5,16,10,8,1,4,0,0.385434
0,1,40,20,32,1,1,0,0.378497
0,2,4,50,1,64,1,0,0.420475
0,25,1,8,128,1,1,0,0.440285
0,8,10,2,80,2,1,0,0.441598
0,16,25,1,64,1,1,0,0.419064
1,1,40,20,32,1,1,0,0.443551
0,2,25,2,2,128,1,0,0.442455
0,80,1,2,5,8,4,0,0.441286
0,5,8,1,5,128,1,0,0.442468
0,1,40,1,4,32,5,0,0.442623
0,2,50,2,2,4,16,0,0.440273
1,2,16,5,10,8,2,0,0.439405
0,4,2,10,1,64,5,0,0.441756
0,2,1,40,160,1,2,0,0.441659
1,1,5,40,1,2,64,0,0.445732
0,40,5,4,2,1,16,0,0.382887
0,2,100,1,1,4,32,0,0.439874
0,10,2,8,4,10,4,0,0.441478
0,80,2,1,1,80,2,0,0.44066
0,2,1,16,1,16,50,0,0.442212
0,1,16,5,32,1,10,0,0.441461
0,2,4,5,2,80,4,0,0.442738
0,25,8,2,4,8,2,0,0.420483
0,4,1,20,10,2,16,0,0.441622
0,100,1,1,8,8,4,0,0.44209
0,50,1,4,16,4,2,0,0.440131
0,4,1,40,8,4,5,0,0.441438
0,200,2,2,1,16,2,0,0.381564
0,160,1,1,16,2,5,0,0.441503
0,2,1,40,20,8,2,0,0.441722
0,5,4,2,640,1,1,0,0.442476
0,1,5,20,2,128,1,0,0.442169
1,25,8,2,4,8,2,0,0.44411
0,1,50,2,32,4,2,0,0.442243
0,50,2,2,16,1,8,0,0.440122
0,1,40,1,2,32,10,0,0.442617
0,2,2,50,8,1,16,0,0.440255
0,8,25,1,2,16,4,0,0.440031
0,4,5,8,1,5,32,0,0.44166
0,2,5,20,16,2,4,0,0.440086
0,2,10,10,4,2,16,0,0.440149
0,20,20,1,1,16,4,0,0.418121
0,2,2,8,4,5,40,0,0.442172
0,1,40,4,10,4,4,0,0.44167
0,1,50,2,1,64,4,0,0.442217
0,5,4,5,4,16,4,0,0.442381
0,1,5,8,2,20,16,0,0.442578
0,1,2,80,8,1,20,0,0.441342
0,10,1,4,20,16,2,0,0.442712
0,4,1,50,32,2,2,0,0.439831
0,100,4,2,2,2,8,0,0.381205
0,800,1,1,2,16,1,0,0.38258
0,20,1,2,2,10,32,0,0.442407
0,4,1,20,1,8,40,0,0.441669
0,200,2,1,32,2,1,0,0.418301
0,4,8,1,25,2,16,0,0.442336
0,1,2,20,16,8,5,0,0.442647
0,2,20,1,5,8,16,0,0.442459
0,1,8,10,5,16,4,0,0.441721
0,5,4,2,16,4,10,0,0.442739
0,40,1,5,2,2,32,0,0.440053
0,4,1,20,4,20,4,0,0.441635
1,2,20,1,160,4,1,0,0.469103
0,1,10,4,640,1,1,0,0.44232
0,10,8,2,8,10,2,0,0.441757
0,1,40,1,10,64,1,0,0.442487
0,2,10,40,1,32,1,0,0.382661
0,100,1,1,2,32,4,0,0.442001
0,20,1,2,40,8,2,0,0.442346
1,2,10,10,2,1,64,0,0.445627
0,50,2,8,32,1,1,0,0.382532
0,8,5,4,20,2,4,0,0.441711
0,1,32,5,20,8,1,0,0.44159
0,2,50,2,8,4,4,0,0.440026
0,4,1,50,8,4,4,0,0.440119
0,10,1,5,16,4,8,0,0.442198
1,20,5,8,2,16,1,0,0.443907
0,200,1,1,2,4,16,0,0.440005
0,8,4,1,10,20,4,0,0.44197
0,5,1,10,64,8,1,0,0.44234
1,4,2,10,2,16,10,0,0.443752
0,2,50,1,64,4,1,0,0.441991
0,10,4,4,8,10,2,0,0.441641
0,1,4,40,40,4,1,0,0.44156
0,16,2,25,1,4,8,0,0.382367
0,1,20,5,8,2,16,0,0.442222
0,5,2,4,160,4,1,0,0.442617
0,20,1,4,10,32,1,0,0.441771
0,1,200,1,1,2,64,0,0.440332
0,5,1,40,4,32,1,0,0.440283
0,2,4,20,10,2,8,0,0.441477
0,1,16,25,8,1,8,0,0.418883
0,1,8,5,80,2,4,0,0.442647
0,2,4,10,1,64,5,0,0.441617
0,5,20,2,2,1,64,0,0.44038
0,4,1,40,40,1,4,0,0.441525
0,1,10,4,10,4,16,0,0.442805
0,100,1,2,32,1,4,0,0.440197
0,2,20,2,8,2,20,0,0.441739
0,1,1,160,20,1,8,0,0.441475
0,1,5,8,1,80,8,0,0.442616
0,10,2,4,1,32,10,0,0.441626
0,10,8,1,1,320,1,0,0.441703
0,100,2,4,1,32,1,0,0.383629
0,20,20,1,1,8,8,0,0.41801
0,100,1,2,8,8,2,0,0.440055
0,10,8,5,1,8,8,0,0.419865
0,1,20,2,64,10,1,0,0.442635
0,40,5,1,8,8,2,0,0.440044
0,8,2,10,10,8,2,0,0.441653
0,4,2,4,20,5,8,0,0.442214
0,1,4,20,80,4,1,0,0.441736
0,1,1,100,128,1,2,0,0.442324
0,10,5,1,2,8,32,0,0.44225
0,25,1,1,1024,1,1,0,0.494057
0,20,1,2,4,20,8,0,0.442492
0,5,2,4,1,64,10,0,0.442659
0,1,16,5,10,4,8,0,0.441754
0,25,2,2,2,32,4,0,0.442193
0,2,4,4,80,10,1,0,0.442436
0,1,1,25,512,2,1,0,0.49408
0,4,8,1,8,20,5,0,0.442204
0,1,2,16,50,16,1,0,0.442302
0,4,5,40,4,4,2,0,0.380558
0,400,2,1,32,1,1,0,0.38194
0,1,2,50,8,2,16,0,0.442494
0,8,1,10,4,10,8,0,0.441833
0,1,20,2,10,64,1,0,0.442533
0,4,5,4,1,20,16,0,0.441776
0,10,2,10,64,2,1,0,0.440275
0,40,2,10,1,4,8,0,0.382135
0,16,1,50,2,16,1,0,0.384285
0,20,10,1,2,2,32,0,0.439939
0,10,1,80,8,1,4,0,0.384571
0,8,1,25,16,1,8,0,0.440274
0,20,1,40,4,1,8,0,0.384471
0,8,1,10,20,8,2,0,0.441501
0,200,1,2,2,2,16,0,0.419929
1,8,5,5,4,8,4,0,0.445336
0,4,1,10,2,10,32,0,0.442403
0,2,8,50,8,4,1,0,0.383634
0,1,1,40,8,20,4,0,0.442307
0,2,1,40,32,1,10,0,0.441687
0,2,1,16,2,100,4,0,0.44207
0,20,10,4,16,2,1,0,0.382727
0,8,2,10,1,10,16,0,0.441474
0,2,16,5,8,5,4,0,0.441467
0,2,20,4,4,40,1,0,0.441826
1,2,50,2,8,4,4,0,0.445756
0,8,10,2,160,1,1,0,0.441537
0,1,5,8,4,160,1,0,0.442513
0,1,2,20,64,1,10,0,0.442273
0,10,2,2,5,8,16,0,0.442478
0,1,2,40,32,2,5,0,0.441731
0,1,10,16,1,40,4,0,0.441501
0,2,2,25,4,16,4,0,0.442114
0,1,5,80,2,1,32,0,0.419125
0,50,1,1,64,4,2,0,0.442093
0,20,2,4,10,2,8,0,0.441516
0,20,1,4,1,20,16,0,0.441305
0,20,1,2,32,1,20,0,0.442465
0,2,8,5,2,5,32,0,0.441589
0,10,1,4,8,20,4,0,0.442297
0,80,1,2,8,2,10,0,0.441402
0,1,40,5,1,4,32,0,0.440462
0,2,5,40,4,4,4,0,0.419391
0,5,40,1,8,16,1,0,0.439821
0,4,4,10,1,16,10,0,0.441564
0,2,1,40,4,8,10,0,0.441485
0,2,2,8,2,80,5,0,0.44214
0,50,1,4,4,8,4,0,0.440075
0,5,16,2,20,8,1,0,0.441557
0,1,400,2,32,1,1,0,0.378408
0,16,1,2,20,8,5,0,0.442121
