Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,44,1,22,16,8,1,0,0.019277
1,11,8,2,2,8,44,0,0.314463
1,2,4,22,352,1,2,0,0.314542
0,242,4,1,2,32,2,0,0.143657
1,4,1,44,2,22,16,0,0.314584
1,2,22,22,2,4,16,0,0.019744
1,2,484,4,1,8,4,0,0.502035
1,11,2,176,2,2,8,0,0.501705
1,8,1,484,4,8,1,0,0.50157
1,1,11,22,32,1,16,0,0.012498
1,968,2,1,1,64,1,0,0.016478
1,242,2,8,2,16,1,0,0.501509
1,2,176,1,11,1,32,0,0.168826
1,16,1,121,2,8,4,0,0.015984
0,4,1,968,1,4,8,0,0.611694
0,4,44,2,88,1,4,0,0.227489
0,1,2,88,2,22,16,0,0.371477
1,484,4,2,2,4,4,0,0.501883
1,4,242,2,1,2,32,0,0.019615
1,2,2,88,22,4,4,0,0.166859
1,2,484,2,4,2,8,0,0.019786
1,1,121,1,1,128,8,0,0.007224
1,4,242,2,2,8,4,0,0.019455
1,1,44,88,32,1,1,0,0.501865
0,8,11,4,44,2,4,0,0.23388
1,2,44,22,1,1,64,0,0.019858
1,22,4,4,11,32,1,0,0.1636
1,2,1,88,352,2,1,0,0.314712
1,1,242,2,128,2,1,0,0.016092
1,2,1,242,2,4,32,0,0.013218
1,1,8,22,1,22,32,0,0.314745
1,88,1,2,88,2,4,0,0.314902
1,2,1,176,1,44,8,0,0.16435
1,4,22,4,4,2,44,0,0.162659
1,1,22,16,11,2,16,0,0.163635
1,11,22,1,32,1,16,0,0.016066
1,8,1,121,1,16,8,0,0.019654
0,1,2,242,1,16,16,0,0.101038
1,11,1,32,1,8,44,0,0.165939
1,176,2,11,16,2,1,0,0.50203
1,2,16,11,44,4,2,0,0.160649
1,242,2,4,4,16,1,0,0.017807
1,11,44,1,32,2,4,0,0.017215
1,2,4,22,4,44,4,0,0.314701
1,242,1,8,4,8,2,0,0.018773
1,11,88,2,2,16,2,0,0.019254
1,176,1,2,1,16,22,0,0.159649
1,44,22,1,1,16,8,0,0.008189
1,11,8,44,1,4,8,0,0.501916
1,16,121,2,2,4,4,0,0.50199
0,1,44,88,1,32,1,0,0.609976
1,2,2,44,11,4,16,0,0.314806
1,121,4,4,32,1,2,0,0.017999
1,16,1,22,2,4,44,0,0.166825
1,1,352,11,1,4,8,0,0.502026
1,1,22,8,176,1,4,0,0.314773
1,11,88,2,16,4,1,0,0.019773
1,121,8,1,128,1,1,0,0.015812
1,11,16,11,64,1,1,0,0.017157
1,11,1,22,2,4,64,0,0.012997
1,22,8,22,8,1,4,0,0.501767
